순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2148731175,씨케이링크(주),최형수,분석,330371640,86.748,86.557,-0.21601 (99.78399),,2015/05/18 16:54:39,
2,2208108546,경림전기(주),김인형,분석,330375970,86.749,86.558,-0.21470 (99.7853),,2015/05/20 16:57:20,
3,1138163917,백두전기통신(주),장철,분석,330379710,86.75,86.559,-0.21357 (99.78643),,2015/05/21 00:33:36,
4,1108139892,(주)이화텔레콤,윤영배,분석,330386975,86.752,86.561,-0.21138 (99.78862),,2015/05/18 09:17:15,
5,1198133411,주식회사 나경이엔씨,윤병유,분석,330391789,86.753,86.562,-0.20993 (99.79007),,2015/05/20 15:47:44,
6,1208632760,(주)지티앤,은지훈,분석,330422523,86.761,86.57,-0.20064 (99.79936),,2015/05/21 09:55:35,
7,2198128106,우선이엔씨(주),김광수,분석,330458409,86.771,86.58,-0.18981 (99.81019),,2015/05/21 09:11:01,
8,1138157962,(주)하이눈정보통신,박종우,분석,330511000,86.785,86.594,-0.17392 (99.82608),,2015/05/20 00:40:24,
9,2058126448,주식회사 순성이엔씨,양재희,분석,330512045,86.785,86.594,-0.17361 (99.82639),,2015/05/18 18:24:07,
10,2148840477,주식회사 알비에스테크,김동헌,분석,330517357,86.786,86.595,-0.17200 (99.828),,2015/05/21 01:00:53,
11,2068120414,(주)일광기업,오도진,분석,330519700,86.787,86.596,-0.17129 (99.82871),,2015/05/18 09:29:17,
12,2130230588,태극정보통신,이상호,분석,330523561,86.788,86.597,-0.17013 (99.82987),,2015/05/19 04:00:02,
13,2068113024,(주)신우콤,곽영석,분석,330531531,86.79,86.599,-0.16772 (99.83228),,2015/05/20 17:20:19,
14,1048159651,(주)성우음향정보통신,송민자,분석,330540148,86.792,86.601,-0.16512 (99.83488),,2015/05/20 19:19:20,
15,1138635212,(주)아이제이일렉트론,김도형,분석,330565350,86.799,86.608,-0.15751 (99.84249),,2015/05/20 16:00:22,
16,1068180878,(주)신보,박종규,분석,330575300,86.801,86.61,-0.15450 (99.8455),,2015/05/21 09:12:59,
17,2188109765,(주)웨이브컴,채인석,분석,330613680,86.812,86.621,-0.14291 (99.85709),,2015/05/20 09:46:43,
18,1068146133,(주)케이씨이,조정휘,분석,330646470,86.82,86.629,-0.13300 (99.867),,2015/05/14 11:20:30,
19,1058186995,부원동력(주),이병의,분석,330649778,86.821,86.63,-0.13200 (99.868),,2015/05/20 08:57:56,
20,2098134940,주식회사윤송이엔씨,정윤계,분석,330659700,86.824,86.633,-0.12901 (99.87099),,2015/05/18 10:21:32,
