순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1058606899,이화티티씨(주),이선정,분석,79800289,85.0,87.746,85.439,-2.62775 (97.37225),9 4,2015/07/15 09:59:53,
2,2148673033,대일전기통신(주),김종엽,분석,79803430,85.0,87.75,85.442,-2.62392 (97.37608),7 14,2015/07/15 13:44:18,
3,2098119463,(주)두레정보통신,임창용,분석,79803600,85.0,87.75,85.442,-2.62371 (97.37629),14 1,2015/07/14 16:05:57,
4,1138630143,주식회사일하유비넷,박상규,분석,79806500,85.0,87.753,85.445,-2.62018 (97.37982),5 4,2015/07/14 10:54:46,
5,2018611161,(주)유니콤티디,방완주,분석,79808600,85.2,87.756,85.448,-2.61761 (97.38239),14 9,2015/07/15 09:58:43,
6,1068152810,주식회사 보성엔지니어링,박광신,분석,79808780,85.2,87.756,85.448,-2.61739 (97.38261),9 11,2015/07/16 09:18:39,
7,1058682164,(주)울트라텔레콤,김성철,분석,79814672,85.2,87.762,85.454,-2.61020 (97.3898),13 9,2015/07/14 10:19:58,
8,1148190678,(주)에드원텔레콤,김춘걸,분석,79816859,85.4,87.765,85.457,-2.60754 (97.39246),8 10,2015/07/15 18:26:20,
9,2188117964,(주)투윈스컴,박성하,분석,79824760,85.4,87.773,85.465,-2.59789 (97.40211),6 15,2015/07/16 08:54:12,
10,1178152085,(주)태호텔레콤,윤관로,분석,79835160,85.8,87.785,85.476,-2.58520 (97.4148),8 1,2015/07/14 10:50:48,
11,2018179526,중앙케이블네트워크(주),노상우,분석,79837126,85.8,87.787,85.478,-2.58281 (97.41719),2 1,2015/07/15 14:37:20,
12,1108143886,(주)이피이,최종현,분석,79857940,86.2,87.81,85.501,-2.55741 (97.44259),9 6,2015/07/16 08:16:36,
13,2068113024,(주)신우콤,곽영석,분석,79860867,86.2,87.813,85.504,-2.55384 (97.44616),3 9,2015/07/15 10:24:33,
14,1078153210,에이앤디엔지니어링 주식회사,이원락,분석,79862640,86.4,87.815,85.506,-2.55167 (97.44833),7 15,2015/07/15 18:58:26,
15,1018665289,현대유엔아이주식회사,이진우,분석,79867370,86.4,87.82,85.511,-2.54590 (97.4541),13 3,2015/07/15 09:11:08,
16,2058140076,(주)제일첨단테크,김성수,분석,79869088,86.4,87.822,85.512,-2.54381 (97.45619),5 11,2015/07/15 08:58:11,
17,2128196942,동진이앤씨(주),민진식,분석,79869580,86.4,87.823,85.513,-2.54321 (97.45679),5 11,2015/07/16 09:15:48,
18,2040862623,유성텔레콤,송종수,분석,79877656,86.6,87.832,85.522,-2.53335 (97.46665),5 9,2015/07/15 22:43:17,
19,1018197466,주식회사콤위즈,정윤권,분석,79880400,86.8,87.835,85.525,-2.53000 (97.47),9 11,2015/07/15 17:20:20,
