순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1188116568,후지쯔코리아테크놀러지 주식회사  [최종낙찰],황문수,분석,177975000,85.0,87.748,87.101,-0.73310 (99.2669),14 15,2015/11/30 09:07:57,
2,1118129252,광원전설(주),김영선,분석,177975544,85.0,87.748,87.102,-0.73280 (99.2672),1 4,2015/12/01 09:50:39,
3,1198164802,주식회사 비아이넷,구명회,분석,177984311,85.0,87.752,87.106,-0.72791 (99.27209),7 4,2015/12/01 09:20:12,
4,1078193207,주식회사 주광전기,이형술,분석,177985925,85.0,87.753,87.107,-0.72700 (99.273),15 3,2015/11/30 13:59:56,
5,4108154473,주식회사 도림티앤씨,배찬호,분석,177988600,85.0,87.754,87.108,-0.72551 (99.27449),5 2,2015/11/27 13:09:03,
6,5138141831,주식회사 우경네트웍스,김광수,분석,177988615,85.0,87.754,87.108,-0.72550 (99.2745),9 10,2015/11/30 17:26:33,
7,1248664454,주식회사 제이케이넷,이중구,분석,177996145,85.2,87.758,87.112,-0.72130 (99.2787),15 13,2015/11/30 17:15:32,
8,1101185132,메이폴정보통신,박용진,분석,177997759,85.2,87.759,87.112,-0.72040 (99.2796),9 15,2015/11/28 02:26:19,
9,1168172133,(주)유니드정보기술,김광훈,분석,178009410,85.4,87.765,87.118,-0.71391 (99.28609),11 5,2015/12/01 08:44:07,
10,1238121928,(주)포앤티,강치구,분석,178020060,85.4,87.77,87.123,-0.70797 (99.29203),2 8,2015/11/30 11:39:00,
11,1350572713,청우전설,김미영,분석,178026690,85.4,87.773,87.127,-0.70427 (99.29573),12 13,2015/11/30 22:17:35,
12,2108151181,주식회사 아이쿼드,김영태,분석,178029671,85.6,87.775,87.128,-0.70261 (99.29739),15 6,2015/11/30 09:39:54,
13,1088603552,(주)아이앤씨테크,김대진,분석,178040650,85.6,87.78,87.133,-0.69648 (99.30352),6 2,2015/12/01 08:38:25,
14,1248127527,(주)경일,조민희,분석,178043440,85.6,87.781,87.135,-0.69493 (99.30507),7 6,2015/11/30 13:16:00,
15,1138191825,유경 주식회사,윤성호,분석,178046020,85.6,87.783,87.136,-0.69349 (99.30651),11 8,2015/11/30 14:36:50,
16,1018663767,비케이전기통신 주식회사,유봉근,분석,178054950,85.8,87.787,87.14,-0.68851 (99.31149),6 3,2015/12/01 09:29:03,
17,1272107695,에스엠컴,임상민,분석,178056227,85.8,87.788,87.141,-0.68779 (99.31221),2 3,2015/11/30 11:46:30,
18,1098197140,(주)코맥스시큐리티,김종정,분석,178058359,85.8,87.789,87.142,-0.68660 (99.3134),6 7,2015/11/30 08:56:45,
19,1078626760,두인전기통신(주),안병배,분석,178062429,85.8,87.791,87.144,-0.68433 (99.31567),6 11,2015/11/30 19:40:50,
