순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1108143886,(주)이피이,최종현,분석,62371380,87.748,87.731,-0.01533 (99.98467),,2015/06/18 09:36:52,
2,1018642326,한우이앤에스(주),변준석,분석,62374260,87.752,87.735,-0.01071 (99.98929),,2015/06/16 13:58:06,
3,1128138958,(주)한국씨씨에스,정귀수,분석,62382550,87.763,87.747,0.00258 (100.00258),,2015/06/17 10:06:55,
4,1058709796,동아신호 주식회사,최종수,분석,62387370,87.77,87.754,0.01031 (100.01031),,2015/06/16 15:26:53,
5,4118143703,주식회사 용천전력,이용천,분석,62388800,87.772,87.756,0.01260 (100.0126),,2015/06/17 10:16:56,
6,2042065388,신영이피에스,유종상,분석,62394720,87.781,87.764,0.02209 (100.02209),,2015/06/17 11:47:36,
7,5048158599,금호이앤지 주식회사,이임식,분석,62396700,87.783,87.767,0.02526 (100.02526),,2015/06/16 16:43:12,
8,2068606585,(주)상지일렉스,정원상,분석,62403050,87.792,87.776,0.03544 (100.03544),,2015/06/16 16:44:34,
9,1218135028,주식회사 영광전설,이덕수,분석,62408330,87.8,87.783,0.04391 (100.04391),,2015/06/18 12:53:19,
10,1118101759,신원전설(주),심한섭,분석,62415124,87.809,87.793,0.05480 (100.0548),,2015/06/15 11:42:50,
11,2076666370,진양전력공사,김재근,분석,62417300,87.812,87.796,0.05829 (100.05829),,2015/06/17 17:23:20,
12,2128101504,現代電設 株式會社,김겸수,분석,62418200,87.814,87.797,0.05973 (100.05973),,2015/06/17 09:14:35,
13,1078127876,동하시티개발주식회사,윤종사,분석,62429400,87.829,87.813,0.07768 (100.07768),,2015/06/16 12:29:41,
14,1108184970,(주)리델,이동한,분석,62429480,87.829,87.813,0.07781 (100.07781),,2015/06/17 17:50:56,
15,2018147460,태성전기통신(주),이덕우,분석,62432580,87.834,87.817,0.08278 (100.08278),,2015/06/16 16:14:13,
16,1388122671,(주) 대복전설,정옥빈,분석,62432651,87.834,87.817,0.08289 (100.08289),,2015/06/18 08:40:04,
17,2010440466,원진전력(주),이희동,분석,62433990,87.836,87.819,0.08504 (100.08504),,2015/06/16 10:08:32,
18,1198121439,유천전기 주식회사,정진권,분석,62444505,87.851,87.834,0.10190 (100.1019),,2015/06/18 08:12:20,
19,2118691240,거성일렉콤(주),박성래,분석,62452926,87.862,87.846,0.11540 (100.1154),,2015/06/17 16:00:11,
20,1018144159,주식회사 넥선,박민호,분석,62453240,87.863,87.846,0.11590 (100.1159),,2015/06/17 16:07:58,
21,13281*****,(주)아성큐브스,조균상,분석,62455630,87.866,87.85,0.11973 (100.11973),,2015/06/18 00:18:57,
