순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1198123174,주식회사 도래정보시스템,이은숙,분석,213078260,75.0,87.753,87.362,-0.43540 (99.5646),3 14,2017/06/05 08:55:45,
2,1288138083,(주)유앤후레쉬,우재명,분석,213079580,75.0,87.753,87.363,-0.43479 (99.56521),10 1,2017/06/05 12:40:39,
3,1088114068,(주)대인정보통신,유재호,분석,213080390,75.0,87.754,87.363,-0.43441 (99.56559),7 8,2017/06/07 08:33:26,
4,3188600619,주식회사 태정이앤아이,정태용,분석,213082751,75.2,87.755,87.364,-0.43330 (99.5667),14 5,2017/06/07 07:31:56,
5,2048603296,주식회사누리씨아이에스,김연준,분석,213088743,75.2,87.757,87.367,-0.43050 (99.5695),15 8,2017/06/05 08:33:16,
6,2158690656,금성통신건설(주),윤영신,분석,213094050,75.2,87.759,87.369,-0.42802 (99.57198),13 12,2017/06/07 10:15:45,
7,1218140540,영현정보통신(주),김두식,분석,213107625,75.4,87.765,87.375,-0.42168 (99.57832),1 7,2017/06/07 08:59:36,
8,5298100062,주식회사 알에프코리아,신현성,분석,213116990,75.4,87.769,87.378,-0.41731 (99.58269),2 3,2017/06/02 09:25:46,
9,1138604679,(주) 투데이게이트,이민자,분석,213117840,75.4,87.769,87.379,-0.41691 (99.58309),3 12,2017/06/01 13:07:14,
10,1088180573,다올정보기술주식회사,주재선,분석,213118500,75.4,87.769,87.379,-0.41660 (99.5834),14 6,2017/06/02 17:31:20,
11,1148678591,주식회사엠아이코퍼레이션,이계림,분석,213119800,75.4,87.77,87.379,-0.41599 (99.58401),13 1,2017/06/01 09:42:24,
12,2198111833,주식회사대영산전,전인구,분석,213121270,75.4,87.77,87.38,-0.41531 (99.58469),11 12,2017/06/07 09:18:28,
13,1068669669,(주)일광통신,이병일,분석,213123110,75.4,87.771,87.381,-0.41445 (99.58555),11 13,2017/06/02 08:29:13,
14,1068136902,대일전기산업(주),임태원,분석,213138600,75.6,87.778,87.387,-0.40721 (99.59279),15 12,2017/06/07 09:14:50,
15,1138633645,주식회사 와이넷,석지윤,분석,213142490,75.6,87.779,87.389,-0.40539 (99.59461),12 6,2017/06/05 08:57:56,
16,2068666263,세움기술 주식회사,주익중,분석,213158900,75.8,87.786,87.396,-0.39772 (99.60228),14 7,2017/06/07 09:11:25,
17,4108607408,주식회사 천운정보통신,김복중,분석,213180700,76.0,87.795,87.404,-0.38754 (99.61246),11 6,2017/06/05 10:19:02,
18,1068656301,주식회사 티제이원,최정국,분석,213182260,76.0,87.796,87.405,-0.38681 (99.61319),3 13,2017/06/05 18:29:28,
19,1058747280,주식회사 하이디시큐리티,문이수,분석,213182270,76.0,87.796,87.405,-0.38680 (99.6132),6 13,2017/06/02 09:44:48,
20,1078636235,(주)대교이앤에스,이찬수,분석,213183000,76.0,87.796,87.405,-0.38646 (99.61354),10 4,2017/06/05 09:42:56,
21,2048159043,이앤씨텔레콤(주),김진갑,분석,213183120,76.0,87.796,87.405,-0.38641 (99.61359),9 11,2017/06/05 13:55:19,
22,1138636870,주식회사 나우시스템,이종한,분석,213198810,76.0,87.802,87.412,-0.37907 (99.62093),14 4,2017/06/07 09:44:11,
23,3168123644,주식회사 지엔씨원,이미자,분석,213200830,76.0,87.803,87.413,-0.37813 (99.62187),8 1,2017/06/07 05:59:57,
24,2208726454,한국랜트로비젼(주),조병진,분석,213200880,76.0,87.803,87.413,-0.37811 (99.62189),8 7,2017/06/02 17:36:02,
25,1078619629,염광전기통신(주),최인재,분석,213205380,76.2,87.805,87.415,-0.37600 (99.624),6 12,2017/06/02 14:24:17,
26,2068617141,(주)텔코아,황민석,분석,213212230,76.2,87.808,87.417,-0.37280 (99.6272),6 15,2017/06/05 14:52:57,
27,2018604729,주식회사 케이티 서비스 북부,정정수,분석,213213083,76.2,87.808,87.418,-0.37240 (99.6276),11 6,2017/06/07 10:05:27,
28,2158682840,차일정보통신(주),오상국,분석,213239500,76.4,87.819,87.429,-0.36006 (99.63994),4 3,2017/06/02 10:50:26,
29,1098197140,(주)코맥스시큐리티,김종정,분석,213241000,76.4,87.82,87.429,-0.35936 (99.64064),7 11,2017/06/07 09:46:13,
30,2041077930,라인월드정보,박선양,분석,213249891,76.4,87.823,87.433,-0.35521 (99.64479),11 3,2017/06/05 10:03:34,
31,1208745904,(주)엘엔케이네트웍스,김광일,분석,213262530,76.6,87.829,87.438,-0.34930 (99.6507),4 6,2017/06/02 09:40:36,
32,1028137710,서광종합개발 주식회사,이정익,분석,213285000,76.8,87.838,87.447,-0.33880 (99.6612),1 6,2017/06/07 11:56:20,
33,1138663208,주식회사 유영정보통신,박영재,분석,213289480,76.8,87.84,87.449,-0.33671 (99.66329),15 11,2017/06/07 13:25:54,
34,2068643595,주식회사 정형텔레콤,심재호,분석,213301540,77.0,87.845,87.454,-0.33107 (99.66893),2 12,2017/05/31 15:15:15,
35,2048119395,(주)신해전기건설,이세윤,분석,213305100,77.0,87.846,87.455,-0.32941 (99.67059),7 9,2017/06/07 08:59:26,
36,1178169252,엠에스온(주),이경미,분석,213306604,77.0,87.847,87.456,-0.32870 (99.6713),6 9,2017/06/05 09:17:14,
37,1188109728,득진통신(주),김진섭,분석,213307033,77.0,87.847,87.456,-0.32850 (99.6715),2 14,2017/06/05 10:51:47,
38,1278180439,주식회사 누리전기,천금진,분석,213308310,77.0,87.847,87.457,-0.32791 (99.67209),10 1,2017/06/05 16:41:02,
39,2158620617,미디어텔레콤(주),김용대,분석,213310787,77.0,87.848,87.458,-0.32675 (99.67325),13 10,2017/06/02 18:17:49,
40,2208691899,(주)한결아이앤씨,이상억,분석,213311000,77.0,87.849,87.458,-0.32665 (99.67335),9 7,2017/06/05 17:06:52,
41,2048187419,(주)디지털우민,문장석,분석,213315170,77.0,87.85,87.46,-0.32470 (99.6753),1 2,2017/06/07 11:28:25,
42,1198192370,(주)신관산업,이철재,분석,213322000,77.0,87.853,87.462,-0.32151 (99.67849),1 9,2017/06/05 20:08:45,
43,1238187686,버추얼넷 주식회사,왕대열,분석,213323500,77.0,87.854,87.463,-0.32081 (99.67919),8 14,2017/06/07 08:21:56,
44,1138618417,(주)씨에스플러스,장준영,분석,213324700,77.0,87.854,87.464,-0.32025 (99.67975),8 15,2017/06/07 09:47:21,
45,1018642326,한우이앤에스(주),변준석,분석,213326295,77.2,87.855,87.464,-0.31950 (99.6805),4 14,2017/06/05 13:59:43,
46,1138607472,조은케이블서비스주식회사,이을복,분석,213327000,77.2,87.855,87.464,-0.31917 (99.68083),4 2,2017/06/03 08:45:48,
47,1078619861,주식회사 하이텍영상,최종만,분석,213330931,77.2,87.857,87.466,-0.31734 (99.68266),7 10,2017/05/31 10:16:02,
48,1138131356,중원기전(주),김창중,분석,213337620,77.2,87.86,87.469,-0.31421 (99.68579),13 11,2017/06/05 17:20:49,
49,1058606899,이화티티씨(주),이선정,분석,213338063,77.2,87.86,87.469,-0.31401 (99.68599),8 3,2017/06/05 18:00:28,
50,1078141107,동양전자시스템(주),김홍태,분석,213343190,77.2,87.862,87.471,-0.31161 (99.68839),10 9,2017/06/07 08:30:16,
51,2078124989,청보음향(주),지한영,분석,213374870,77.6,87.875,87.484,-0.29681 (99.70319),1 12,2017/06/06 09:02:27,
52,2148619102,유석산업(주),최현호,분석,213378062,77.6,87.876,87.485,-0.29531 (99.70469),12 6,2017/06/07 09:35:37,
53,1088189685,주식회사 태산정보기술,채연옥,분석,213383862,77.6,87.879,87.488,-0.29260 (99.7074),14 7,2017/06/07 06:58:21,
54,2128142640,팍스코이앤아이(주),박경인,분석,213384010,77.6,87.879,87.488,-0.29254 (99.70746),12 5,2017/06/05 10:46:46,
