순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1778800569,주식회사 유원이씨에스,박지혜,분석,452466430,86.767,81.864,-5.62661 (94.37339),,2017/08/21 08:40:00,
2,2138800230,주식회사 성민전기통신,홍종애,분석,452497550,86.773,81.869,-5.62011 (94.37989),,2017/08/18 12:09:00,
3,1148714240,주식회사 유진21,박영숙,분석,452739716,86.82,81.913,-5.56961 (94.43039),,2017/08/18 17:50:00,
4,2048189682,세왕전력(주),안성호,분석,453389360,86.944,82.031,-5.43411 (94.56589),,2017/08/15 00:52:00,
5,1198632979,성민전기 주식회사,김미영,분석,454245400,87.108,82.186,-5.25556 (94.74444),,2017/08/17 00:54:00,
6,1138630143,주식회사일하유비넷,박상규,분석,454319800,87.123,82.199,-5.24004 (94.75996),,2017/08/18 09:31:00,
7,2198111833,주식회사대영산전,전인구,분석,454435500,87.145,82.22,-5.21591 (94.78409),,2017/08/17 14:04:00,
8,2128140491,(주)벧엘정보통신,채수진,분석,454493500,87.156,82.23,-5.20381 (94.79619),,2017/08/17 06:50:00,
9,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,454601633,87.177,82.25,-5.18125 (94.81875),,2017/08/18 15:41:00,
10,2128606988,원강정보통신 주식회사,우강원,분석,454602832,87.177,82.25,-5.18100 (94.819),,2017/08/21 09:35:00,
11,1138132447,태진정보통신(주),정태수,분석,454610023,87.178,82.252,-5.17950 (94.8205),,2017/08/17 09:32:00,
12,2028136758,주식회사 남양계전,민강기,분석,454667560,87.189,82.262,-5.16750 (94.8325),,2017/08/21 09:04:00,
13,2158765872,한국공인피엠오(주),김은주,분석,454670420,87.19,82.262,-5.16691 (94.83309),,2017/08/18 15:37:00,
14,1198153402,고현건설(주),이화선,분석,454718900,87.199,82.271,-5.15680 (94.8432),,2017/08/21 11:06:00,
15,1078658471,우암정보통신 주식회사,김정훈,분석,454821936,87.219,82.29,-5.13531 (94.86469),,2017/08/18 08:10:00,
16,1078626760,두인전기통신(주),안병배,분석,454893500,87.233,82.303,-5.12038 (94.87962),,2017/08/17 11:20:00,
17,2048170015,(주)하남통신,김종화,분석,454913611,87.236,82.306,-5.11618 (94.88382),,2017/08/16 09:23:00,
18,2148122183,(주)하나전기,김선식,분석,454984500,87.25,82.319,-5.10140 (94.8986),,2017/08/18 20:41:00,
19,2068113024,(주)신우콤,곽영석,분석,455065349,87.266,82.334,-5.08454 (94.91546),,2017/08/16 09:32:00,
20,2148829787,주식회사 노바에스앤씨,최성운,분석,455205970,87.293,82.359,-5.05520 (94.9448),,2017/08/21 09:18:00,
21,1148190678,(주)에드원텔레콤,김춘걸,분석,455211243,87.294,82.36,-5.05411 (94.94589),,2017/08/17 14:36:00,
22,2118868971,주식회사 텐스퀘어,권세영,분석,455242890,87.3,82.366,-5.04750 (94.9525),,2017/08/21 09:14:00,
23,2148766621,(주)포유네트웍스,이상오,분석,455338296,87.318,82.383,-5.02761 (94.97239),,2017/08/18 14:46:00,
24,1018148698,(주)석산텔레콤,박봉환,분석,455339735,87.318,82.384,-5.02730 (94.9727),,2017/08/18 15:01:00,
25,1018105457,주식회사동오전력,김미영,분석,455364000,87.323,82.388,-5.02224 (94.97776),,2017/08/18 14:19:00,
26,2198123760,기찬정보통신(주),홍석기,분석,455371611,87.324,82.389,-5.02066 (94.97934),,2017/08/14 11:14:00,
27,1054180243,태우산전,강정자,분석,455465827,87.342,82.406,-5.00101 (94.99899),,2017/08/16 17:29:00,
28,2011497895,정우이앤씨,유동환,분석,455531033,87.355,82.418,-4.98740 (95.0126),,2017/08/17 14:01:00,
29,2208139700,(주)애플파워,김성국,분석,455589520,87.366,82.429,-4.97521 (95.02479),,2017/08/18 21:32:00,
30,2198128106,우선이엔씨(주),김광수,분석,455730002,87.393,82.454,-4.94590 (95.0541),,2017/08/18 15:18:00,
31,1098153915,하비넷정보통신(주),이종훈,분석,455877190,87.421,82.481,-4.91520 (95.0848),,2017/08/18 15:31:00,
32,2148805903,리조이스통신주식회사,최공휘,분석,455928970,87.431,82.49,-4.90440 (95.0956),,2017/08/21 09:52:00,
33,1058132562,주식회사 신보기전,정종욱,분석,455951980,87.436,82.494,-4.89961 (95.10039),,2017/08/17 09:47:00,
34,2068643595,주식회사 정형텔레콤,심재호,분석,455953090,87.436,82.495,-4.89937 (95.10063),,2017/08/18 11:10:00,
35,1148137654,(주)미동이엔씨,이병복,분석,456022460,87.449,82.507,-4.88491 (95.11509),,2017/08/21 08:43:00,
36,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,456062710,87.457,82.514,-4.87651 (95.12349),,2017/08/18 14:45:00,
37,1068627989,(주)큐엔아이텍,주일권,분석,456102050,87.464,82.521,-4.86830 (95.1317),,2017/08/17 16:07:00,
38,1138620077,주식회사 애니퓨쳐텍,정영석,분석,456429400,87.527,82.581,-4.80003 (95.19997),,2017/08/18 09:45:00,
39,2048130648,주식회사 케빅,정병철,분석,456477455,87.536,82.589,-4.79000 (95.21),,2017/08/18 12:42:00,
40,1078763383,주식회사 아이티블럭,배경원,분석,456506200,87.542,82.595,-4.78401 (95.21599),,2017/08/18 15:20:00,
41,2188109765,(주)웨이브컴,채인석,분석,456555100,87.551,82.603,-4.77381 (95.22619),,2017/08/18 14:28:00,
42,1288147108,주식회사 씨앤씨전력,정행엽,분석,456600000,87.56,82.612,-4.76444 (95.23556),,2017/08/17 13:44:00,
43,1028132281,현대씨앤알 주식회사,이성재,분석,456647176,87.569,82.62,-4.75460 (95.2454),,2017/08/18 08:28:00,
44,1058164176,(주)신보파워텍,공민우,분석,456674700,87.574,82.625,-4.74886 (95.25114),,2017/08/21 13:23:00,
45,1138635212,(주)아이제이일렉트론,김도형,분석,456683600,87.576,82.627,-4.74701 (95.25299),,2017/08/18 17:18:00,
46,1068641638,(주)매트릭스미디어,김진성,분석,456749986,87.589,82.639,-4.73316 (95.26684),,2017/08/21 09:22:00,
47,1358145603,한라인포넷(주),장경민,분석,457007237,87.638,82.685,-4.67950 (95.3205),,2017/08/16 22:49:00,
48,2048140753,(주)청효이씨이,이범석,분석,457014907,87.639,82.687,-4.67791 (95.32209),,2017/08/17 09:34:00,
49,1128126393,주식회사 승도이엔씨,신종성,분석,457105800,87.657,82.703,-4.65895 (95.34105),,2017/08/17 09:50:00,
50,2098141039,(주)벨에어테크,최트로이,분석,457125170,87.661,82.707,-4.65491 (95.34509),,2017/08/18 17:38:00,
