순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1078156371,아주전자시스템(주)  [최종낙찰],이재훈,분석,130521200,85.0,87.745,86.956,-0.89836 (99.10164),1 14,2017/04/28 07:10:46,
2,1058622808,상무텔레콤 주식회사,한승열,분석,130521531,85.0,87.745,86.956,-0.89810 (99.1019),13 8,2017/05/02 08:54:18,
3,1098195410,(주)신성글로벌네트워크,홍우석,분석,130521794,85.0,87.745,86.957,-0.89791 (99.10209),11 2,2017/04/28 16:24:57,
4,2208626821,한성씨앤엔(주),한성,분석,130522500,85.0,87.746,86.957,-0.89737 (99.10263),15 4,2017/04/28 09:47:30,
5,1198164802,주식회사 비아이넷,김동균,분석,130529300,85.0,87.75,86.962,-0.89221 (99.10779),13 7,2017/05/01 14:22:31,
6,1068199566,(주)엔토스정보통신,조태야,분석,130534400,85.0,87.754,86.965,-0.88833 (99.11167),11 12,2017/04/28 09:53:19,
7,2108157604,주식회사 시울이엔지,김미숙,분석,130542210,85.2,87.759,86.97,-0.88240 (99.1176),9 1,2017/05/02 07:42:02,
8,1138694303,향원전자통신 주식회사,김태석,분석,130542400,85.2,87.759,86.97,-0.88226 (99.11774),11 9,2017/04/28 06:03:35,
9,1018144159,주식회사 넥선,박민호,분석,130546555,85.2,87.762,86.973,-0.87910 (99.1209),15 4,2017/05/02 09:42:59,
10,2158187404,두이전기통신(주),김진수,분석,130547600,85.2,87.763,86.974,-0.87831 (99.12169),8 4,2017/05/02 08:12:13,
11,2068679088,(주)한맥아이티,최종배,분석,130549980,85.2,87.764,86.975,-0.87650 (99.1235),10 15,2017/05/01 07:17:58,
12,2028138682,협진통신(주),이승훈,분석,130552455,85.4,87.766,86.977,-0.87462 (99.12538),4 13,2017/04/28 16:49:24,
13,2208127086,동강엠텍(주),차영문,분석,130555600,85.4,87.768,86.979,-0.87224 (99.12776),9 2,2017/05/02 09:36:25,
14,2068164028,주식회사 이지아이앤씨,김한복,분석,130560500,85.4,87.771,86.982,-0.86852 (99.13148),6 2,2017/05/02 09:37:03,
15,1138195331,(주)한남이앤씨,조재령,분석,130560700,85.4,87.772,86.983,-0.86836 (99.13164),12 15,2017/04/29 09:46:56,
16,2208658565,주식회사 주인정보시스템,김근호,분석,130568800,85.6,87.777,86.988,-0.86221 (99.13779),7 11,2017/04/28 09:32:07,
17,2068625883,주식회사 누리제어시스템,박상진,분석,130573900,85.6,87.78,86.991,-0.85834 (99.14166),14 11,2017/05/01 10:09:17,
18,2708100175,주식회사 와이에스씨엔에스,안윤철,분석,130577506,85.6,87.783,86.994,-0.85560 (99.1444),7 5,2017/05/02 09:21:37,
19,2148752525,(주)엘티네트워크,조완식,분석,130581900,85.8,87.786,86.997,-0.85227 (99.14773),10 8,2017/04/28 15:14:28,
20,2158621601,주식회사대륭전력통신,정병구,분석,130587100,85.8,87.789,87.0,-0.84832 (99.15168),5 2,2017/04/28 08:28:58,
21,1138633645,주식회사 와이넷,석지윤,분석,130588190,85.8,87.79,87.001,-0.84749 (99.15251),11 15,2017/04/28 09:20:45,
