순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1108155382,(주)굿채널시스템,백홍현,분석,33972380,87.747,87.406,-0.38633 (99.61367),,2017/11/14 14:09:00,
2,2108131394,(주)안나시스템,문병조,분석,33973450,87.75,87.408,-0.38319 (99.61681),,2017/11/16 14:52:00,
3,2068643969,(주)삼우미디텍,표준영,분석,33975868,87.756,87.414,-0.37610 (99.6239),,2017/11/14 20:31:00,
4,2158706984,도드람정보기술 주식회사,이명석,분석,33976000,87.757,87.415,-0.37572 (99.62428),,2017/11/13 13:34:00,
5,2148188924,우민전기(주),이학표,분석,33978560,87.763,87.421,-0.36821 (99.63179),,2017/11/17 09:22:00,
6,1198173261,(주)현대네트웍기술,조성익,분석,33980170,87.768,87.426,-0.36349 (99.63651),,2017/11/16 11:45:00,
7,3148173570,주식회사 에코아이,이수복,분석,33981018,87.77,87.428,-0.36100 (99.639),,2017/11/17 09:00:00,
8,6298700796,주식회사 오엔에스,오영순,분석,33981150,87.77,87.428,-0.36062 (99.63938),,2017/11/13 10:49:00,
9,1060133562,유진컴,박희섭,분석,33981970,87.772,87.43,-0.35821 (99.64179),,2017/11/15 09:51:00,
10,1138191029,(주)나라케이앤피,김동운,분석,33982689,87.774,87.432,-0.35610 (99.6439),,2017/11/15 17:23:00,
11,1058163309,(주)한국에빅스,신승창,분석,33983218,87.775,87.433,-0.35455 (99.64545),,2017/11/17 10:51:00,
12,2078148017,(주)명신시스템,노근식,분석,33983690,87.777,87.435,-0.35317 (99.64683),,2017/11/10 15:32:00,
13,1148182595,주식회사 싸인텔레콤,성기빈,분석,33983710,87.777,87.435,-0.35311 (99.64689),,2017/11/17 09:24:00,
14,2048131967,(주)용백전설,곽의영,분석,33986338,87.783,87.441,-0.34540 (99.6546),,2017/11/14 08:44:00,
15,1278180439,누리이앤시 주식회사,심희수,분석,33986406,87.784,87.442,-0.34520 (99.6548),,2017/11/15 15:06:00,
16,1068619761,(주) 한걸음정보통신,정진원,분석,33989530,87.792,87.45,-0.33604 (99.66396),,2017/11/16 16:53:00,
17,1118101759,신원전설(주),심한섭,분석,33990000,87.793,87.451,-0.33467 (99.66533),,2017/11/17 09:03:00,
18,2068606585,(주)상지일렉스,정원상,분석,33990400,87.794,87.452,-0.33349 (99.66651),,2017/11/14 20:40:00,
