순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2208132347,(주)태양기술개발,안규철,분석,123023982,87.8,88.515,0.87829 (100.87829),,2023/09/13 07:41:06,1순위
2,1088124659,(주)비젼텔레콤,김진수,분석,123059237,87.825,88.541,0.90720 (100.9072),,2023/09/12 08:02:09,2순위
3,1178164451,(주)지엠디텔레콤,김창윤,분석,123172500,87.906,88.622,1.00007 (101.00007),,2023/09/13 11:34:05,3순위
4,1058625329,주식회사 윈미디텍,강명환,분석,123374038,88.05,88.767,1.16533 (101.16533),,2023/09/13 12:41:36,4순위
5,7098602638,주식회사 시그널아이씨티,강민희,분석,123383387,88.057,88.774,1.17300 (101.173),,2023/09/13 23:26:03,5순위
6,2148752525,(주)엘티네트워크,조완식,분석,123394061,88.064,88.781,1.18175 (101.18175),,2023/09/12 11:05:11,6순위
7,1358131171,(주)금성전기통신공사,김윤환,분석,123405410,88.072,88.79,1.19105 (101.19105),,2023/09/12 10:55:31,7순위
8,2037666794,금성텔레콤,정용상,분석,123610751,88.219,88.937,1.35943 (101.35943),,2023/09/12 16:17:30,8순위
9,3128196859,주식회사 가델,김정민,분석,124047000,88.53,89.251,1.71715 (101.71715),,2023/09/12 20:34:43,9순위
10,1058164176,(주)신보파워텍,공민우,분석,124361500,88.755,89.478,1.97504 (101.97504),,2023/09/14 08:25:43,10순위
11,1138137229,두복산전(주),이영두,분석,125085620,89.272,89.999,2.56881 (102.56881),,2023/09/13 10:54:01,11순위
12,1108190166,(주)페타네트워크,강인희,분석,125301167,89.425,90.154,2.74555 (102.74555),,2023/09/12 08:46:46,12순위
13,1018126108,(주)일능,심금자,분석,138985560,99.192,100.0,13.96660 (113.9666),,2023/09/12 17:40:20,13순위
-1,1178188899,주식회사 시큐렉스,최영희,분석,122863136,87.685,88.399,0.74640 (100.7464),,2023/09/13 09:52:41,낙찰하한가미만
-2,2148824685,육일정보통신 주식회사,김지곤,분석,122839360,87.668,88.382,0.72690 (100.7269),,2023/09/13 15:33:34,낙찰하한가미만
-3,2148105563,(주)인성이엔씨,김규만,분석,122838746,87.668,88.382,0.72640 (100.7264),,2023/09/11 10:39:28,낙찰하한가미만
-4,7968600745,마스트아이엔씨 주식회사,전병호,분석,122836920,87.667,88.381,0.72490 (100.7249),,2023/09/13 11:40:17,낙찰하한가미만
-5,1138175669,(주)용상전기통신,권혁기,분석,122835697,87.666,88.38,0.72390 (100.7239),,2023/09/13 09:28:20,낙찰하한가미만
