순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1138658592,위너시스텍 주식회사,조용걸,분석,108088100,88.011,87.614,-0.43256 (99.56744),,2023/10/05 10:44:18,1순위
2,1138192009,(주)엘트정보기술,김용호,분석,108122247,88.039,87.642,-0.40110 (99.5989),,2023/10/04 17:30:52,2순위
3,2068184285,주식회사 진명파워택,이명규,분석,108137578,88.052,87.654,-0.38698 (99.61302),,2023/10/05 18:03:42,3순위
4,1138640864,주식회사 지앤씨씨,정연진,분석,108180980,88.087,87.689,-0.34700 (99.653),,2023/10/04 14:55:22,4순위
5,1188114949,이주씨스템(주),이복균,분석,108194100,88.098,87.7,-0.33492 (99.66508),,2023/10/06 09:25:56,5순위
6,1138139080,(주)성강통신기술사사무소,안치영,분석,108201130,88.103,87.705,-0.32844 (99.67156),,2023/10/06 09:17:53,6순위
7,2628802128,주식회사 성우일렉콤,최종국,분석,108275080,88.164,87.765,-0.26032 (99.73968),,2023/10/04 11:02:53,7순위
8,2098133373,주식회사 씨스넷,이명재,분석,108314760,88.196,87.798,-0.22377 (99.77623),,2023/10/05 13:41:48,8순위
9,1078155407,(주)윤익계전,안용준,분석,108314970,88.196,87.798,-0.22357 (99.77643),,2023/10/05 11:38:18,9순위
10,2038164674,주식회사 컴버스테크,이돈원,분석,108327318,88.206,87.808,-0.21220 (99.7878),,2023/10/05 15:13:03,10순위
11,1058199938,삼호전자통신(주),이경희,분석,108332970,88.211,87.812,-0.20699 (99.79301),,2023/10/05 10:50:03,11순위
12,1198172336,정보와기술 주식회사,이충근,분석,108337630,88.215,87.816,-0.20270 (99.7973),,2023/10/05 15:37:34,12순위
13,1178112521,한성정보기술(주),한병성,분석,108343490,88.219,87.821,-0.19730 (99.8027),,2023/10/04 10:36:49,13순위
14,1138195613,(주)고려다이나믹스,변희만,분석,108347180,88.222,87.824,-0.19390 (99.8061),,2023/10/04 17:14:33,14순위
15,1048120291,청음통신 주식회사,임광희,분석,108404390,88.269,87.87,-0.14120 (99.8588),,2023/10/06 09:31:12,15순위
16,1138679165,주식회사 드림아이시스템,유원준,분석,108423320,88.284,87.886,-0.12377 (99.87623),,2023/10/05 13:57:19,16순위
17,1068674084,주식회사월드아이,신영구,분석,108474230,88.326,87.927,-0.07687 (99.92313),,2023/10/05 16:50:32,17순위
18,1198123174,주식회사 도래정보시스템,이은숙,분석,108493520,88.342,87.942,-0.05910 (99.9409),,2023/10/05 10:13:14,18순위
19,7968600745,마스트아이엔씨 주식회사,전병호,분석,108497130,88.344,87.945,-0.05577 (99.94423),,2023/10/04 17:27:08,19순위
20,1088149704,썬시큐원(주),백석환,분석,108545340,88.384,87.985,-0.01136 (99.98864),,2023/10/01 06:19:24,20순위
21,2098155983,주식회사 케이텍솔루션,임경택,분석,108552000,88.389,87.99,-0.00523 (99.99477),,2023/10/05 13:56:19,21순위
22,1138636865,주식회사 정원시큐,염승호,분석,108579202,88.411,88.012,0.01983 (100.01983),,2023/10/05 10:20:49,22순위
23,2158603049,유니넷텍(주),김한호,분석,108585570,88.416,88.017,0.02569 (100.02569),,2023/10/05 16:10:23,23순위
24,2118668579,(주)아이정보기술,이훈희,분석,108593713,88.423,88.024,0.03320 (100.0332),,2023/10/05 09:35:11,24순위
25,1138636870,주식회사 나우시스템,이종한,분석,108598750,88.427,88.028,0.03784 (100.03784),,2023/10/05 09:48:18,25순위
26,1078635181,티에스라인시스템 주식회사,최국현,분석,108638000,88.459,88.06,0.07399 (100.07399),,2023/10/05 07:45:51,26순위
27,2338109463,주식회사 아이티에스서비스,지영일,분석,108657835,88.475,88.076,0.09226 (100.09226),,2023/10/04 16:23:18,27순위
28,2098139213,(주)뉴타운전력,박형우,분석,108659715,88.477,88.077,0.09399 (100.09399),,2023/10/06 00:43:27,28순위
29,2108122823,우영정보통신(주),황태하,분석,108686750,88.499,88.099,0.11890 (100.1189),,2023/10/05 10:38:25,29순위
30,2148612657,주식회사 와이어블(Wiable Corp.),장석하,분석,108689290,88.501,88.101,0.12124 (100.12124),,2023/10/06 09:06:02,30순위
31,2208788125,다인스 주식회사,권향옥,분석,108691600,88.503,88.103,0.12337 (100.12337),,2023/10/04 16:05:00,31순위
32,1288138083,주식회사 유앤후레쉬,우재명,분석,108692940,88.504,88.104,0.12460 (100.1246),,2023/10/04 20:14:53,32순위
33,1708100031,시큐코리아 주식회사,김종서,분석,108693310,88.504,88.104,0.12494 (100.12494),,2023/10/05 16:56:55,33순위
34,1198639540,주식회사 새누,황선오,분석,108697500,88.508,88.108,0.12880 (100.1288),,2023/10/04 11:21:00,34순위
35,2158686429,주식회사 비엔솔루트,김진형,분석,108704607,88.513,88.114,0.13535 (100.13535),,2023/10/06 08:12:22,35순위
36,2158687767,(주)에스앤디비즈,정성호,분석,108709000,88.517,88.117,0.13939 (100.13939),,2023/09/28 11:40:38,36순위
37,1078675432,(주)비젼엔텍,김종윤,분석,108724215,88.529,88.129,0.15341 (100.15341),,2023/10/05 15:19:26,37순위
38,2178600844,주식회사 이상시스템,이인석,분석,108726700,88.531,88.132,0.15570 (100.1557),,2023/10/05 14:32:50,38순위
39,2048626080,주식회사 엘제이이엔지,임성희,분석,108732360,88.536,88.136,0.16091 (100.16091),,2023/10/04 12:03:49,39순위
40,4168128895,(주)비아이씨스템,방인식,분석,108743340,88.545,88.145,0.17103 (100.17103),,2023/10/04 09:10:26,40순위
41,1048159651,(주)성우음향정보통신,송민자,분석,108745260,88.546,88.147,0.17280 (100.1728),,2023/10/06 08:22:17,41순위
42,2208132347,(주)태양기술개발,안규철,분석,108749203,88.55,88.15,0.17643 (100.17643),,2023/10/05 06:51:47,42순위
43,1188117437,탑인더스트리(주),이정임,분석,108755150,88.555,88.155,0.18191 (100.18191),,2023/10/06 09:24:09,43순위
44,2098211809,사단법인 해오름장애인협회,노영주,분석,108755572,88.555,88.155,0.18229 (100.18229),,2023/10/06 08:59:53,44순위
45,1068690366,(주)윈투스시스템,신경익,분석,108761652,88.56,88.16,0.18790 (100.1879),,2023/10/05 16:03:44,45순위
46,1138604679,(주) 투데이게이트,김익훈,분석,108795185,88.587,88.187,0.21879 (100.21879),,2023/10/05 11:10:11,46순위
47,1058649262,주식회사 노하우전기통신,임창배,분석,108824500,88.611,88.211,0.24579 (100.24579),,2023/10/05 10:01:51,47순위
48,2130230588,태극정보통신,이상호,분석,108840976,88.624,88.224,0.26097 (100.26097),,2023/10/05 22:22:27,48순위
49,2308103607,주식회사 디케이앤트,양동국,분석,108859715,88.64,88.239,0.27823 (100.27823),,2023/10/04 14:43:33,49순위
50,1188117816,(주)영원정보통신,전춘식,분석,108865324,88.644,88.244,0.28339 (100.28339),,2023/10/04 15:01:17,50순위
51,2138180142,서울아이디시스템(주),김동수,분석,108872390,88.65,88.25,0.28990 (100.2899),,2023/10/04 11:57:26,51순위
52,1058608183,코위버(주),황인환,분석,108873000,88.651,88.25,0.29047 (100.29047),,2023/10/06 08:51:38,52순위
53,1138137229,두복산전(주),이영두,분석,108877500,88.654,88.254,0.29461 (100.29461),,2023/10/05 09:38:59,53순위
54,1108604272,소리콤 주식회사,정재홍,분석,108889000,88.664,88.263,0.30520 (100.3052),,2023/10/06 01:16:40,54순위
55,1058740405,(주)화성이엔지,김택환,분석,108928070,88.695,88.295,0.34119 (100.34119),,2023/10/04 14:06:41,55순위
56,1098160298,인터아이코리아(주),장민수,분석,108947682,88.711,88.311,0.35926 (100.35926),,2023/10/06 09:16:13,56순위
57,1078677070,씨지에스아이티(주),최규식,분석,108953518,88.716,88.315,0.36464 (100.36464),,2023/10/05 17:14:36,57순위
58,1198169165,(주)기창인포텍,김석진,분석,108966610,88.727,88.326,0.37670 (100.3767),,2023/10/04 10:48:57,58순위
59,2208742003,신영에스아이 (주),박형근,분석,108975619,88.734,88.333,0.38500 (100.385),,2023/10/04 15:51:50,59순위
60,1068619820,주식회사유엔콘트롤,남성모,분석,109039520,88.786,88.385,0.44386 (100.44386),,2023/10/05 11:21:03,60순위
61,2148752525,(주)엘티네트워크,조완식,분석,109061641,88.804,88.403,0.46424 (100.46424),,2023/10/04 14:26:47,61순위
62,1078805018,주식회사 지엔아이테크,박우정,분석,109074670,88.815,88.414,0.47624 (100.47624),,2023/10/05 13:29:33,62순위
63,5298100062,주식회사 알에프코리아,신현성,분석,109075840,88.816,88.415,0.47732 (100.47732),,2023/10/05 09:32:30,63순위
64,1088154468,(주)이젠정보통신,이동필,분석,109082413,88.821,88.42,0.48337 (100.48337),,2023/10/04 21:16:17,64순위
65,8118801805,천도시스템 유한회사,전해석,분석,109140600,88.868,88.467,0.53697 (100.53697),,2023/10/06 07:58:24,65순위
66,1098643839,주식회사 케이비정보통신,지인현,분석,109159850,88.884,88.483,0.55470 (100.5547),,2023/10/06 08:41:44,66순위
