순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1138618964,주식회사 에스엠플러스정보통신  [최종낙찰],왕성모,분석,13349310,90.074,90.43,0.47802 (100.47802),15 8,2023/02/08 08:57:17,
2,1088167041,(주)가디엘,최혜심,분석,13352526,90.095,90.452,0.50223 (100.50223),11 8,2023/02/08 16:31:17,
3,1138677788,(주)제이에스지테크,박혜경,분석,13358580,90.136,90.493,0.54780 (100.5478),1 4,2023/02/07 14:56:16,
4,1058649262,주식회사 노하우전기통신,임창배,분석,13359900,90.145,90.501,0.55773 (100.55773),2 3,2023/02/07 11:16:48,
5,1188114949,이주씨스템(주),이복균,분석,13370930,90.22,90.576,0.64075 (100.64075),5 6,2023/02/09 09:08:08,
6,2148647194,투앤원정보통신주식회사,서승호,분석,13384800,90.313,90.67,0.74515 (100.74515),11 9,2023/02/07 12:15:25,
7,2018603701,소성정보기술 주식회사,김금남,분석,13386476,90.324,90.681,0.75777 (100.75777),12 13,2023/02/08 08:37:43,
8,6768601611,주식회사 루트웰,노덕권,분석,13404500,90.446,90.804,0.89343 (100.89343),6 3,2023/02/09 10:22:53,
-1,2048626080,주식회사 엘제이이엔지,임성희,분석,13337630,89.995,90.351,0.39011 (100.39011),14 13,2023/02/07 13:10:10,낙찰하한선 미달
-2,2158602337,지엔네텔(주),고시영,분석,13337584,89.995,90.35,0.38976 (100.38976),12 6,2023/02/09 11:30:26,낙찰하한선 미달
-3,1288138083,주식회사 유앤후레쉬,우재명,분석,13309140,89.803,90.158,0.17567 (100.17567),1 6,2023/02/08 20:38:11,낙찰하한선 미달
-4,2098211809,사단법인 해오름장애인협회,노영주,분석,13306911,89.788,90.143,0.15889 (100.15889),7 8,2023/02/08 15:43:24,낙찰하한선 미달
-5,5728702483,주식회사 케이제이에스랩,나봉채,분석,13287540,89.657,90.011,0.01309 (100.01309),9 4,2023/02/08 12:47:01,낙찰하한선 미달
-6,1108194750,주식회사 씨큐넷,하준균,분석,13287500,89.657,90.011,0.01279 (100.01279),7 4,2023/02/08 08:56:51,낙찰하한선 미달
-7,2208788125,다인스 주식회사,권향옥,분석,13285770,89.645,89.999,-0.00023 (99.99977),1 4,2023/02/08 17:15:43,낙찰하한선 미달
-8,2298125412,스크린정보통신(주),조승제,분석,13283880,89.632,89.986,-0.01446 (99.98554),10 8,2023/02/09 09:42:20,낙찰하한선 미달
-9,1098651964,셀코정보기술 주식회사,권영용,분석,13283250,89.628,89.982,-0.01920 (99.9808),1 6,2023/02/08 06:48:38,낙찰하한선 미달
-10,1018143596,부기테크(주),은철우,분석,13269380,89.534,89.888,-0.12360 (99.8764),8 3,2023/02/08 11:47:05,낙찰하한선 미달
-11,2628802128,주식회사 성우일렉콤,최종국,분석,13263080,89.492,89.846,-0.17101 (99.82899),11 1,2023/02/07 11:58:46,낙찰하한선 미달
-12,1138613391,주식회사 지에스씨앤씨,석덕림,분석,13256750,89.449,89.803,-0.21866 (99.78134),5 9,2023/02/07 15:25:04,낙찰하한선 미달
-13,1088149704,썬시큐원(주),백석환,분석,13254230,89.432,89.786,-0.23763 (99.76237),13 12,2023/02/08 05:59:01,낙찰하한선 미달
-14,2188114856,서교정보통신(주),김기설,분석,13254160,89.432,89.785,-0.23815 (99.76185),2 6,2023/02/08 19:00:47,낙찰하한선 미달
-15,1198629343,디비시스(주),두혁,분석,13228870,89.261,89.614,-0.42851 (99.57149),5 9,2023/02/09 10:05:00,낙찰하한선 미달
-16,1218140540,영현정보통신(주),김두식,분석,13202985,89.086,89.438,-0.62334 (99.37666),15 8,2023/02/09 08:41:08,낙찰하한선 미달
-17,1198195493,주식회사 인텍하우징,심인석,분석,13141777,88.673,89.024,-1.08404 (98.91596),7 13,2023/02/08 12:29:20,낙찰하한선 미달
