순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2048105154,우일정보기술 주식회사,이오,분석,30147466.0,87.749,87.455,-0.33000 (99.67),,2023/05/16 16:59:01,
2,1088604075,청목이앤아이 주식회사,김희경,분석,30147900.0,87.751,87.456,-0.32857 (99.67143),,2023/05/16 16:06:53,
3,2158643395,민네트워크(주),황상택,분석,30148980.0,87.754,87.459,-0.32500 (99.675),,2023/05/14 14:46:41,
4,1198118405,우광기전(주),이기진,분석,30149190.0,87.754,87.46,-0.32430 (99.6757),,2023/05/15 08:45:55,
5,5048133604,주식회사다온네트웍스,김진환,분석,30151640.0,87.762,87.467,-0.31620 (99.6838),,2023/05/15 15:01:56,
6,1088193869,(주)동명텔레콤,김경은,분석,30152090.0,87.763,87.468,-0.31471 (99.68529),,2023/05/15 10:00:46,
7,1118126196,(주)광성통신,김성철,분석,30153406.0,87.767,87.472,-0.31036 (99.68964),,2023/05/15 16:18:55,
8,1078735096,주식회사 등대씨엔씨,서철승,분석,30154840.0,87.771,87.476,-0.30562 (99.69438),,2023/05/16 09:49:13,
9,2748800123,중앙씨앤티 주식회사,윤영진,분석,30155440.0,87.773,87.478,-0.30364 (99.69636),,2023/05/17 09:13:10,
10,2158602337,지엔네텔(주),고시영,분석,30156468.0,87.776,87.481,-0.30024 (99.69976),,2023/05/17 08:38:04,
11,2098134940,주식회사윤송이엔씨,정윤계,분석,30156840.0,87.777,87.482,-0.29901 (99.70099),,2023/05/12 14:59:02,
12,2028158261,주식회사 남두,김승균,분석,30157960.0,87.78,87.485,-0.29531 (99.70469),,2023/05/17 08:17:43,
13,1098631783,(주)엘이디세이버,홍현철,분석,30160900.0,87.789,87.494,-0.28559 (99.71441),,2023/05/15 08:40:48,
14,1078143707,(주)신창전기,홍성수,분석,30161138.0,87.789,87.495,-0.28480 (99.7152),,2023/05/17 09:15:22,
15,2148710582,모던웨이브(주),원회광,분석,30162200.0,87.792,87.498,-0.28129 (99.71871),,2023/05/16 09:25:59,
16,3578702230,(주)신화시큐리티,이규종,분석,30163042.0,87.795,87.5,-0.27851 (99.72149),,2023/05/16 13:20:55,
17,1101185132,메이폴정보통신,박용진,분석,30163043.0,87.795,87.5,-0.27850 (99.7215),,2023/05/14 11:06:07,
18,2118850165,해음전기(주),김년봉,분석,30164853.0,87.8,87.505,-0.27252 (99.72748),,2023/05/17 00:05:09,
19,1128118909,(주)한일종합산업,박응석,분석,30165160.0,87.801,87.506,-0.27150 (99.7285),,2023/05/15 11:45:46,
20,1018639665,(주)한양인프라넷,김주호,분석,30166100.0,87.804,87.509,-0.26840 (99.7316),,2023/05/12 09:12:10,
21,1138611108,(주)도원디에스,이정우,분석,30166850.0,87.806,87.511,-0.26592 (99.73408),,2023/05/12 15:17:25,
22,2178135988,주식회사 조은정보,조용정,분석,30167270.0,87.807,87.512,-0.26453 (99.73547),,2023/05/15 23:22:21,
23,2068184529,(주)네오티엔씨,조정현,분석,30167490.0,87.808,87.513,-0.26380 (99.7362),,2023/05/12 16:09:42,
24,1078193207,주식회사 주광전기,이승훈,분석,30167640.0,87.808,87.513,-0.26330 (99.7367),,2023/05/15 14:18:03,
25,1198629800,주식회사 메카넷,천수연,분석,30167852.0,87.809,87.514,-0.26260 (99.7374),,2023/05/12 19:16:43,
26,1298141752,에이플시스템즈(주),윤진경,분석,30169728.0,87.814,87.52,-0.25640 (99.7436),,2023/05/16 09:13:24,
27,2108131394,(주)안나시스템,문병조,분석,30170200.0,87.816,87.521,-0.25484 (99.74516),,2023/05/12 10:28:54,
28,1078162397,신용통신 주식회사,김형종,분석,30170200.0,87.816,87.521,-0.25484 (99.74516),,2023/05/15 09:09:28,
29,1018197466,주식회사콤위즈,정윤권,분석,30171200.0,87.819,87.524,-0.25153 (99.74847),,2023/05/16 13:36:20,
30,2098133432,(주)가람씨앤씨,임승덕,분석,30171607.0,87.82,87.525,-0.25019 (99.74981),,2023/05/15 11:57:54,
31,1068184554,(주)송화전기통신,고진홍,분석,30172030.0,87.821,87.526,-0.24879 (99.75121),,2023/05/15 10:13:36,
32,1078616772,노드링크주식회사,장용철,분석,30172721.0,87.823,87.528,-0.24651 (99.75349),,2023/05/12 10:28:57,
33,2208742003,신영에스아이 (주),박형근,분석,30172750.0,87.823,87.528,-0.24641 (99.75359),,2023/05/12 11:08:54,
34,8338602377,주식회사 경인정보통신,김진병,분석,30173691.0,87.826,87.531,-0.24330 (99.7567),,2023/05/15 09:41:36,
35,1018154491,엘케이테크넷(주),이만형,분석,30173691.0,87.826,87.531,-0.24330 (99.7567),,2023/05/15 14:42:15,
36,2148885547,주식회사 디앤와이코리아,손경탁,분석,30175141.0,87.83,87.535,-0.23851 (99.76149),,2023/05/15 12:40:46,
37,2158765528,삼마전기통신 주식회사,고인숙,분석,30176291.0,87.833,87.539,-0.23470 (99.7653),,2023/05/15 15:16:58,
38,2178135654,주식회사 카이저솔루션,박현용,분석,30176990.0,87.835,87.541,-0.23239 (99.76761),,2023/05/13 09:32:38,
39,2098124011,(주)주암전기통신,정한석,분석,30177169.0,87.836,87.541,-0.23180 (99.7682),,2023/05/15 09:14:39,
40,1018126108,(주)일능,심금자,분석,30177864.0,87.838,87.543,-0.22950 (99.7705),,2023/05/15 09:23:05,
41,1078646179,(주)가이드삼정,문용만,분석,30179100.0,87.842,87.547,-0.22542 (99.77458),,2023/05/12 13:01:00,
42,2158687767,(주)에스앤디비즈,정성호,분석,30180000.0,87.844,87.549,-0.22244 (99.77756),,2023/05/14 20:50:15,
43,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,30182522.0,87.851,87.557,-0.21410 (99.7859),,2023/05/16 16:06:14,
44,1198693490,주식회사 자이온아이티에스,김훈,분석,30183340.0,87.854,87.559,-0.21140 (99.7886),,2023/05/15 16:23:36,
45,1208802896,주식회사 라임에스엔씨,김종훈,분석,30184900.0,87.858,87.564,-0.20624 (99.79376),,2023/05/15 12:21:58,
46,1098176150,주식회사 하이큐스,최상호,분석,30185460.0,87.86,87.565,-0.20439 (99.79561),,2023/05/15 14:54:59,
47,6318800044,화인씨엔이 주식회사,김영심,분석,30186655.0,87.864,87.569,-0.20044 (99.79956),,2023/05/12 14:44:05,
48,1062873386,이행정보통신공사,오흥식,분석,30187513.0,87.866,87.571,-0.19760 (99.8024),,2023/05/17 06:44:13,
49,1108190166,(주)페타네트워크,강인희,분석,30189146.0,87.871,87.576,-0.19220 (99.8078),,2023/05/15 09:49:50,
50,2158693084,주식회사 온파워아이앤티,송종희,분석,30189300.0,87.871,87.576,-0.19169 (99.80831),,2023/05/12 11:07:26,
51,2048137258,대신엔에스(주),정동진,분석,30189360.0,87.871,87.576,-0.19150 (99.8085),,2023/05/15 16:10:02,
52,1058199938,삼호전자통신(주),이경희,분석,30189370.0,87.871,87.577,-0.19146 (99.80854),,2023/05/16 09:31:37,
53,1138640864,주식회사 지앤씨씨,정연진,분석,30190750.0,87.875,87.581,-0.18690 (99.8131),,2023/05/15 14:14:52,
54,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,30191264.0,87.877,87.582,-0.18520 (99.8148),,2023/05/15 08:58:50,
