순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,5568600996,주영전자통신 주식회사,임채열,분석,222894700.0,87.745,87.136,-0.69351 (99.30649),,2020/01/07 14:07:00,
2,2048137258,대신엔에스(주),정동진,분석,222899640.0,87.747,87.138,-0.69130 (99.3087),,2020/01/06 17:02:00,
3,1198668254,디에스인포시스(주),최혜경,분석,222904915.0,87.749,87.14,-0.68895 (99.31105),,2020/01/03 17:19:00,
4,5138189849,주식회사 엘에스케이네트워크,이상근,분석,222905981.0,87.75,87.14,-0.68848 (99.31152),,2020/01/06 10:20:00,
5,1188108054,대한신호(주),안종석,분석,222910413.0,87.751,87.142,-0.68651 (99.31349),,2020/01/06 20:32:00,
6,1058611510,이노테크놀로지(주),장기배,분석,222912660.0,87.752,87.143,-0.68550 (99.3145),,2020/01/06 11:23:00,
7,1098195410,(주)신성글로벌네트워크,홍우석,분석,222914902.0,87.753,87.144,-0.68451 (99.31549),,2020/01/03 15:52:00,
8,2058125376,주식회사 명성라이픽스,황석고,분석,222931063.0,87.759,87.15,-0.67730 (99.3227),,2020/01/06 16:43:00,
9,1208194567,아산정보통신(주),홍수길,분석,222938828.0,87.763,87.153,-0.67385 (99.32615),,2020/01/06 10:39:00,
10,1248106672,(주)데스코,이상혁,분석,222944390.0,87.765,87.155,-0.67137 (99.32863),,2020/01/08 09:19:00,
11,2068706603,주식회사 온품,김유혁,분석,222948350.0,87.766,87.157,-0.66960 (99.3304),,2020/01/07 09:38:00,
12,1058629723,(주)트리콤미디어,어기호,분석,222953060.0,87.768,87.159,-0.66750 (99.3325),,2020/01/03 10:13:00,
13,1108174749,유프로시스(주),김종본,분석,222957773.0,87.77,87.161,-0.66540 (99.3346),,2020/01/06 14:49:00,
14,2078152132,(주)홍남테크,김홍길,분석,222957890.0,87.77,87.161,-0.66535 (99.33465),,2020/01/07 10:33:00,
15,1118129252,광원전설(주),김영선,분석,222959800.0,87.771,87.161,-0.66450 (99.3355),,2020/01/08 12:08:00,
16,8568800361,주식회사 우선기술,정우영,분석,222968322.0,87.774,87.165,-0.66070 (99.3393),,2020/01/06 18:18:00,
17,1018176627,(주)엔터정보통신,이용구,분석,222998623.0,87.786,87.177,-0.64720 (99.3528),,2020/01/07 10:20:00,
18,1058727284,(주)조은네트웍스,김장열,분석,223006703.0,87.789,87.18,-0.64360 (99.3564),,2020/01/06 08:51:00,
19,1138157962,(주)하이눈정보통신,박종우,분석,223010250.0,87.791,87.181,-0.64202 (99.35798),,2020/01/02 18:08:00,
20,2100412872,유광미디어,김유성,분석,223019497.0,87.794,87.185,-0.63790 (99.3621),,2020/01/07 13:29:00,
21,1088122724,영진정보통신주식회사,김영식,분석,223021517.0,87.795,87.186,-0.63700 (99.363),,2020/01/03 17:40:00,
22,1108175113,이에스콘트롤스 (주),김영준,분석,223029148.0,87.798,87.189,-0.63361 (99.36639),,2020/01/06 09:18:00,
23,1078619629,염광전기통신(주),최인재,분석,223030494.0,87.799,87.189,-0.63301 (99.36699),,2020/01/03 16:19:00,
24,1068672072,(주)브이아이티정보통신,강상욱,분석,223044640.0,87.804,87.195,-0.62670 (99.3733),,2020/01/06 07:50:00,
25,2088115955,대건통신건설(주),양승범,분석,223049150.0,87.806,87.196,-0.62469 (99.37531),,2020/01/07 14:02:00,
26,2618126604,주식회사 래오시스,이란,분석,223062817.0,87.811,87.202,-0.61860 (99.3814),,2020/01/02 17:09:00,
27,1200399230,건영정보통신,김재곤,분석,223069999.0,87.814,87.205,-0.61540 (99.3846),,2020/01/03 16:37:00,
28,4178600013,블랙썬 주식회사,이희부,분석,223076740.0,87.817,87.207,-0.61240 (99.3876),,2020/01/07 09:30:00,
29,2068113024,(주)신우콤,곽영석,분석,223088853.0,87.822,87.212,-0.60700 (99.393),,2020/01/07 14:26:00,
30,1138615856,(주)서원티에스,김안수,분석,223096483.0,87.825,87.215,-0.60361 (99.39639),,2020/01/06 15:51:00,
31,2078141917,합자회사 대성전업상사,권기원,분석,223098500.0,87.825,87.216,-0.60271 (99.39729),,2020/01/03 13:37:00,
32,1191119997,대흥전기통신공사,고미영,분석,223114664.0,87.832,87.222,-0.59550 (99.4045),,2020/01/06 07:46:00,
33,2128196243,신광씨앤티 주식회사,박광선,분석,223117360.0,87.833,87.223,-0.59430 (99.4057),,2020/01/03 11:08:00,
34,2158768281,태일정보시스템(주),이미자,분석,223121398.0,87.834,87.225,-0.59250 (99.4075),,2020/01/06 13:55:00,
35,1218140540,영현정보통신(주),김두식,분석,223131345.0,87.838,87.228,-0.58807 (99.41193),,2020/01/06 08:31:00,
36,2041077930,라인월드정보,박선양,분석,223152596.0,87.847,87.237,-0.57861 (99.42139),,2020/01/03 15:49:00,
37,1198195493,주식회사 인텍하우징,심인석,분석,223168085.0,87.853,87.243,-0.57170 (99.4283),,2020/01/07 11:18:00,
38,2158601380,세계정보시스템(주),한인창,분석,223171048.0,87.854,87.244,-0.57038 (99.42962),,2019/12/31 17:05:00,
39,2208197511,(주)다산지앤지,유철종,분석,223172274.0,87.854,87.245,-0.56984 (99.43016),,2019/12/31 16:11:00,
40,1108155460,주식회사 자유전설,김상중,분석,223184020.0,87.859,87.249,-0.56460 (99.4354),,2020/01/08 09:27:00,
41,2078155629,씨티아이앤아이(주),김덕제,분석,223184800.0,87.859,87.249,-0.56426 (99.43574),,2020/01/03 07:52:00,
42,1398115682,백상건설 주식회사,정홍훈,분석,223194300.0,87.863,87.253,-0.56002 (99.43998),,2020/01/08 08:19:00,
43,2140562973,대산정보통신공사,오도균,분석,223196589.0,87.864,87.254,-0.55900 (99.441),,2020/01/06 20:22:00,
44,6938701006,선우통신주식회사,송규선,분석,223207650.0,87.868,87.258,-0.55408 (99.44592),,2020/01/05 16:05:00,
