순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2148847295,티에스퓨처 주식회사  [최종낙찰],김명성,분석,327568400,45.0,86.747,87.595,0.02958 (100.02958),3 1,2020/11/27 17:22:53,
2,2118668579,(주)아이정보기술,이훈희,분석,327573417,45.0,86.748,87.597,0.03113 (100.03113),5 10,2020/11/30 08:47:46,
3,4108633207,(유)대원엔지니어링,박윤규,분석,327576230,45.0,86.749,87.598,0.03200 (100.032),5 14,2020/11/27 10:56:06,
4,2118199266,주식회사 다래파크텍,김호정,분석,327577200,45.0,86.749,87.598,0.03229 (100.03229),5 4,2020/11/26 11:51:41,
5,1041890207,삼정정보통신,이순봉,분석,327595600,45.2,86.755,87.603,0.03797 (100.03797),13 10,2020/11/27 13:19:40,
6,1148611926,(주)동진이앤티,심철희,분석,327606722,45.2,86.758,87.606,0.04140 (100.0414),6 13,2020/11/27 10:38:26,
7,1198606485,주식회사 에이치엠솔루션,이상진,분석,327613300,45.2,86.76,87.607,0.04342 (100.04342),1 5,2020/11/26 10:42:08,
8,2208782247,(주)안국정보통신,조군행,분석,327617428,45.2,86.761,87.609,0.04470 (100.0447),5 9,2020/11/30 08:49:54,
9,1058693453,주식회사태융정보통신,문성준,분석,327623900,45.2,86.763,87.61,0.04669 (100.04669),5 6,2020/11/26 22:31:17,
10,1138635212,(주)아이제이일렉트론,김도형,분석,327626500,45.2,86.763,87.611,0.04749 (100.04749),12 5,2020/11/29 21:49:46,
11,1148633857,에스엠이엔지(주),이관휴,분석,327627799,45.2,86.764,87.611,0.04789 (100.04789),14 1,2020/11/27 14:58:34,
12,2021295047,협진전기통신공사,최종운,분석,327631040,45.4,86.765,87.612,0.04889 (100.04889),11 5,2020/11/27 09:14:18,
13,1188116568,후지쯔코리아테크놀러지 주식회사,한충근,분석,327632674,45.4,86.765,87.613,0.04940 (100.0494),3 8,2020/11/26 13:26:05,
14,2118771649,주식회사 월드멀티넷,박영희,분석,327634295,45.4,86.766,87.613,0.04990 (100.0499),6 15,2020/11/27 13:53:02,
15,1198646212,주식회사 에프에스네트웍스,이화수,분석,327636240,45.4,86.766,87.614,0.05049 (100.05049),2 1,2020/11/27 09:12:47,
16,1074968483,국제정보통신,조광자,분석,327637377,45.4,86.767,87.614,0.05085 (100.05085),14 9,2020/11/26 18:15:16,
17,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,327638512,45.4,86.767,87.614,0.05120 (100.0512),12 5,2020/11/27 14:09:22,
18,1048142446,(주)대성텔레콤,양종만,분석,327638998,45.4,86.767,87.614,0.05134 (100.05134),11 4,2020/11/26 17:11:14,
19,1208100598,(주)삼지엔지니어링,김동명,분석,327642405,45.4,86.768,87.615,0.05240 (100.0524),2 11,2020/11/26 13:19:30,
20,2148745460,주식회사 앤앤에스피,김일용,분석,327643700,45.4,86.768,87.616,0.05279 (100.05279),10 15,2020/11/26 16:25:13,
21,2058126341,종합전기 주식회사,김유훈,분석,327652786,45.4,86.771,87.618,0.05560 (100.0556),13 2,2020/11/27 08:58:09,
22,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,327659920,45.4,86.773,87.62,0.05779 (100.05779),14 8,2020/11/27 10:07:25,
23,1108131570,(주)조은시스템,김창윤,분석,327687500,45.6,86.781,87.627,0.06630 (100.0663),13 2,2020/11/26 10:26:00,
24,2178125840,(주)에이디엠,정채옥,분석,327690420,45.6,86.782,87.628,0.06720 (100.0672),2 11,2020/11/27 17:38:02,
25,1018154491,엘케이테크넷(주),이만형,분석,327696091,45.6,86.783,87.63,0.06895 (100.06895),6 8,2020/11/27 08:30:06,
26,2048105154,우일정보기술 주식회사,이오,분석,327702740,45.8,86.785,87.631,0.07099 (100.07099),2 6,2020/11/27 18:05:14,
27,1078749469,주식회사 에이엠네트웍스,서정희,분석,327703715,45.8,86.785,87.632,0.07130 (100.0713),14 2,2020/11/27 09:59:07,
28,1068194620,(주)합동전자산업,정호원,분석,327704000,45.8,86.786,87.632,0.07138 (100.07138),6 15,2020/11/27 08:46:18,
29,1198158412,애드넷정보통신(주),박상흥,분석,327716600,45.8,86.789,87.635,0.07527 (100.07527),3 9,2020/11/26 17:14:04,
30,1188110211,(주)텔레텍코리아,윤광수,분석,327731930,45.8,86.794,87.639,0.07999 (100.07999),6 9,2020/11/26 13:47:11,
31,2158171649,(주)삼삼통신기술,이성오,분석,327739730,46.0,86.796,87.641,0.08240 (100.0824),9 11,2020/11/27 09:27:15,
32,1180565240,성보전자통신,양행천,분석,327746400,46.0,86.798,87.643,0.08445 (100.08445),2 3,2020/11/26 14:50:37,
33,1168175601,한빛인프라소닉(주),이한철,분석,327749130,46.0,86.798,87.644,0.08530 (100.0853),8 7,2020/11/27 15:43:07,
34,2148891087,세경네트웍스 주식회사,장중석,분석,327752290,46.0,86.799,87.645,0.08627 (100.08627),15 11,2020/11/27 16:18:00,
35,2148667152,주식회사 어니언소프트웨어,조창희,분석,327760820,46.0,86.802,87.647,0.08890 (100.0889),9 10,2020/11/27 11:03:38,
36,2118895916,주식회사 지오통신,김영송,분석,327765300,46.0,86.803,87.648,0.09028 (100.09028),6 7,2020/11/26 15:05:38,
37,1138188878,주식회사 신영이엔티,이찬세,분석,327781890,46.2,86.808,87.652,0.09539 (100.09539),9 11,2020/11/26 10:04:28,
38,1058814068,주식회사 한강통신건설,최문봉,분석,327789000,46.2,86.81,87.654,0.09759 (100.09759),15 8,2020/11/30 09:25:40,
39,1138150993,주식회사 우진정보,배재중,분석,327791000,46.2,86.81,87.655,0.09820 (100.0982),8 15,2020/11/27 13:26:22,
40,2148710582,모던웨이브(주),원회광,분석,327798111,46.2,86.812,87.657,0.10040 (100.1004),10 14,2020/11/27 12:02:08,
