순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2208804175,주식회사 예준시스템  [최종낙찰],이인애,분석,110176400,85.0,87.745,88.242,-0.33836 (99.66164),4 6,2020/12/08 09:12:41,
2,2098124011,(주)주암전기통신,정한석,분석,110178546,85.0,87.747,88.243,-0.33640 (99.6636),5 7,2020/12/07 09:52:09,
3,1068648117,주식회사 티원엘에스,김영규,분석,110180080,85.0,87.748,88.245,-0.33500 (99.665),2 13,2020/12/07 21:41:09,
4,2140875125,삼화전기정보통신공사,석동욱,분석,110182590,85.0,87.751,88.247,-0.33271 (99.66729),9 3,2020/12/04 18:35:38,
5,2048182831,주식회사 세명에스엠지,장병철,분석,110183000,85.0,87.751,88.247,-0.33234 (99.66766),15 3,2020/12/07 11:38:13,
6,7288800300,주식회사 몽블,김천수,분석,110185665,85.0,87.753,88.249,-0.32991 (99.67009),10 14,2020/12/04 15:15:36,
7,1098153915,하비넷정보통신(주),이종훈,분석,110187404,85.2,87.755,88.25,-0.32832 (99.67168),3 7,2020/12/08 09:58:10,
8,2030130565,이수정보통신,이한수,분석,110188630,85.2,87.756,88.251,-0.32720 (99.6728),9 8,2020/12/06 19:13:04,
9,4108633207,(유)대원엔지니어링,박윤규,분석,110189930,85.2,87.757,88.252,-0.32601 (99.67399),4 5,2020/12/08 09:57:12,
10,1088127729,주식회사 대원네시스,이연호,분석,110191490,85.2,87.758,88.254,-0.32459 (99.67541),2 6,2020/12/04 11:29:11,
11,2078109289,栗林建設 株式會社,윤석율,분석,110193000,85.2,87.76,88.255,-0.32321 (99.67679),1 3,2020/12/08 09:56:02,
12,1138150993,주식회사 우진정보,배재중,분석,110194000,85.2,87.76,88.256,-0.32230 (99.6777),10 14,2020/12/07 13:22:21,
13,1068611721,우리보안 주식회사,이명재,분석,110196293,85.2,87.762,88.258,-0.32020 (99.6798),15 3,2020/12/08 09:08:09,
14,1138663208,주식회사 유영정보통신,박경순,분석,110198070,85.2,87.764,88.259,-0.31858 (99.68142),10 15,2020/12/07 16:27:18,
