순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2108108684,주식회사 대금이앤아이  [최종낙찰],김종우,분석,295530630,65.0,86.745,88.384,0.72860 (100.7286),13 4,2020/06/02 15:40:16,
2,1048120291,청음통신 주식회사,임광희,분석,295547400,65.0,86.751,88.389,0.73438 (100.73438),10 11,2020/06/08 09:15:16,
3,2048109261,영한산업(주),권지영,분석,295548000,65.0,86.751,88.389,0.73459 (100.73459),9 3,2020/06/08 08:43:04,
4,1178122655,셀렉트정보기술(주),임윤정,분석,295558180,65.0,86.754,88.392,0.73810 (100.7381),10 8,2020/06/08 07:39:07,
5,1058792785,주식회사 신석,김민경,분석,295580800,65.04,86.761,88.399,0.74589 (100.74589),11 15,2020/06/03 14:48:24,
6,1208745904,(주)엘엔케이네트웍스,김광일,분석,295585733,65.04,86.763,88.401,0.74760 (100.7476),2 5,2020/06/04 09:47:27,
7,2208691899,(주)한결아이앤씨,이상억,분석,295589800,65.04,86.764,88.402,0.74900 (100.749),8 7,2020/06/05 08:54:05,
8,2148722924,주식회사 다음정보기술,김은선,분석,295597800,65.08,86.767,88.404,0.75176 (100.75176),2 7,2020/06/04 16:21:39,
9,1138175669,(주)용상전기통신,권혁기,분석,295598205,65.08,86.767,88.404,0.75190 (100.7519),2 3,2020/06/08 09:25:06,
10,1058746447,주식회사 티티네트웍스,최신식,분석,295601250,65.08,86.768,88.405,0.75295 (100.75295),1 3,2020/06/04 15:59:31,
11,1208612783,주식회사 나오디지탈,안병우,분석,295615000,65.08,86.772,88.409,0.75769 (100.75769),1 11,2020/06/05 09:40:04,
12,1298104500,주식회사 상지카일룸,최기보,분석,295616200,65.08,86.773,88.41,0.75810 (100.7581),6 14,2020/06/05 13:26:06,
13,1138615856,(주)서원티에스,김안수,분석,295630690,65.12,86.777,88.414,0.76310 (100.7631),10 7,2020/06/04 14:11:06,
14,2308100158,국제컨트로닉스 주식회사,김동배,분석,295635596,65.12,86.779,88.416,0.76479 (100.76479),4 1,2020/06/02 00:31:33,
15,5048133604,주식회사다온네트웍스,김진환,분석,295638810,65.12,86.78,88.417,0.76589 (100.76589),6 9,2020/06/04 10:11:48,
16,2148619102,유석산업(주),최현호,분석,295644601,65.12,86.782,88.418,0.76789 (100.76789),10 4,2020/06/08 08:52:10,
17,1298141752,에이플시스템즈(주),윤진경,분석,295673330,65.16,86.791,88.427,0.77780 (100.7778),2 8,2020/06/03 17:12:50,
