순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2068650742,한선씨앤씨 주식회사  [최종낙찰],장홍식,분석,145936957,85.0,87.746,89.76,1.47190 (101.4719),13 4,2020/06/29 18:45:30,
2,2118794604,(주)유니아이비,이희강,분석,145937385,85.0,87.746,89.761,1.47220 (101.4722),8 10,2020/07/02 10:16:38,
3,1268620622,(주)엑스코하이텍,박정현,분석,145967914,85.4,87.765,89.779,1.49360 (101.4936),2 4,2020/07/06 08:11:49,
4,1048610901,이룸유비쿼터스주식회사,김광수,분석,145976188,85.4,87.771,89.785,1.49940 (101.4994),9 14,2020/07/02 16:42:58,
5,2148188924,우민전기(주),이학표,분석,146144527,87.6,87.879,89.888,1.61740 (101.6174),4 15,2020/07/03 15:54:26,
6,2178121937,부광이앤씨 주식회사,정동국,분석,146147095,87.6,87.881,89.89,1.61920 (101.6192),8 10,2020/07/03 16:10:36,
7,2118726218,주식회사 씨그테크,이윤호,분석,146437478,88.6,88.068,90.068,1.82275 (101.82275),11 3,2020/06/29 10:55:04,
8,2078155629,씨티아이앤아이(주),김덕제,분석,146441115,88.6,88.07,90.071,1.82530 (101.8253),6 8,2020/07/02 07:42:02,
9,2148883836,주식회사 포엠넷,전영진,분석,146521677,87.6,88.122,90.12,1.88177 (101.88177),3 13,2020/07/01 15:51:41,
10,1148633857,에스엠이엔지(주),이관휴,분석,147175377,85.0,88.543,90.522,2.33999 (102.33999),12 13,2020/07/03 09:11:23,
11,1208659755,(주)정운정보통신,곽덕문,분석,240639182,85.0,148.7009,148.009,67.85537 (167.85537),5 8,2020/07/01 08:51:50,예가초과
-1,2298127797,(주)스페이스링크,양희식,분석,145908139,84.6,87.727,89.743,1.45169 (101.45169),8 9,2020/07/02 09:59:22,낙찰하한선 미달
-2,1068619761,(주) 한걸음정보통신,정진원,분석,145880040,84.2,87.709,89.725,1.43200 (101.432),11 15,2020/07/02 08:51:23,낙찰하한선 미달
-3,2198116973,건아정보기술 주식회사,심광호,분석,145876326,84.2,87.706,89.723,1.42939 (101.42939),7 3,2020/07/02 13:35:47,낙찰하한선 미달
-4,2208110402,정안전기(주),이학용,분석,145844371,83.8,87.686,89.704,1.40700 (101.407),2 6,2020/07/06 08:20:00,낙찰하한선 미달
-5,1058693453,주식회사태융정보통신,문성준,분석,145841490,83.6,87.684,89.702,1.40498 (101.40498),8 12,2020/07/06 00:01:29,낙찰하한선 미달
-6,2178135988,주식회사 조은정보,조용정,분석,145779889,82.8,87.644,89.664,1.36180 (101.3618),5 11,2020/07/03 09:48:39,낙찰하한선 미달
-7,1128601228,주식회사 성동아이앤티,홍성원,분석,145751927,82.6,87.626,89.647,1.34219 (101.34219),10 11,2020/07/06 09:41:51,낙찰하한선 미달
-8,2188119278,한국씨네텍(주),김춘만,분석,145728105,82.2,87.611,89.632,1.32550 (101.3255),12 9,2020/07/05 09:14:10,낙찰하한선 미달
-9,1108140593,(주)대건이엔씨,이황희,분석,145727676,82.2,87.611,89.632,1.32520 (101.3252),1 13,2020/07/06 07:57:28,낙찰하한선 미달
-10,2108130492,명신정보통신(주),서철,분석,145701392,81.8,87.594,89.616,1.30677 (101.30677),7 5,2020/07/02 09:20:39,낙찰하한선 미달
-11,1198632979,성민전기 주식회사,김미영,분석,145691720,81.8,87.588,89.61,1.29999 (101.29999),10 6,2020/07/05 23:06:00,낙찰하한선 미달
-12,4178600013,블랙썬 주식회사,이희부,분석,145687020,81.8,87.585,89.607,1.29670 (101.2967),12 7,2020/07/06 09:39:03,낙찰하한선 미달
-13,2158148186,시스텍전기통신(주),전진우,분석,145667902,81.4,87.572,89.595,1.28330 (101.2833),2 7,2020/07/03 10:05:26,낙찰하한선 미달
