순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2158768879,주식회사 에이치씨인포,김경운,분석,242891814,75.0,87.75,86.762,-1.98187 (98.01813),2 6,2020/05/27 03:21:47,
2,1078104441,진화전기(주)  [최종낙찰],문충모,분석,243087985,76.6,87.826,86.832,-1.90200 (98.098),9 2,2020/05/27 09:03:48,
3,1058746506,(주)파워일렉,이정림,분석,243126920,76.8,87.841,86.846,-1.88615 (98.11385),3 6,2020/05/26 12:00:35,
4,1118114477,주식회사 대흥데이타통신,박상영,분석,243134193,76.8,87.844,86.849,-1.88319 (98.11681),4 2,2020/05/26 14:51:41,
5,2100412872,유광미디어,김유성,분석,243203763,77.4,87.871,86.874,-1.85487 (98.14513),7 1,2020/05/26 13:32:57,
6,2048639509,주식회사 대한유비텍,강성철,분석,243281500,78.0,87.901,86.901,-1.82323 (98.17677),9 14,2020/05/21 08:56:25,
7,2298125412,스크린정보통신(주),조승제,분석,243374800,78.8,87.938,86.935,-1.78524 (98.21476),14 3,2020/05/26 09:48:14,
8,6318800044,화인씨엔이 주식회사,김영심,분석,243410926,79.0,87.952,86.948,-1.77054 (98.22946),1 5,2020/05/21 14:37:22,
9,1078619861,주식회사 하이텍영상,최종만,분석,243530567,80.0,87.998,86.99,-1.72183 (98.27817),1 5,2020/05/21 10:29:38,
10,2170366237,염광통신공사,기홍용,분석,243562000,79.8,88.011,87.001,-1.70903 (98.29097),5 9,2020/05/25 16:19:39,
11,7418801210,주식회사 한국에이브이산업,이재숙,분석,243646500,79.2,88.043,87.032,-1.67464 (98.32536),6 15,2020/05/26 07:19:20,
12,1048800071,주식회사 대광사업단,박선희,분석,243647803,79.2,88.044,87.032,-1.67410 (98.3259),5 2,2020/05/27 09:27:06,
13,1178158978,주식회사 화일이엔에프,박광섭,분석,243679940,78.8,88.056,87.044,-1.66102 (98.33898),8 1,2020/05/26 14:19:49,
14,1138195331,(주)한남이앤씨,조재령,분석,243696100,78.8,88.063,87.049,-1.65444 (98.34556),8 5,2020/05/26 16:54:29,
15,2048131967,(주)용백전설,곽의영,분석,243783643,78.0,88.097,87.081,-1.61880 (98.3812),7 8,2020/05/26 08:27:58,
16,1088611746,에스비엠텔레콤(주),홍은수,분석,243812410,77.8,88.108,87.091,-1.60709 (98.39291),3 11,2020/05/26 08:30:57,
17,2208615417,마인드원 주식회사,차희원,분석,243869370,77.4,88.13,87.111,-1.58391 (98.41609),7 14,2020/05/25 09:35:21,
