순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1098161598,(주)삼우씨앤에스  [최종낙찰],이기만,분석,706393400,65.0,86.745,87.093,-0.81630 (99.1837),4 7,2020/05/18 07:51:37,
2,1308634130,주식회사 유앤테크,지승현,분석,706402544,65.0,86.747,87.094,-0.81500 (99.185),8 9,2020/05/19 09:50:40,
3,2068153517,뉴텔레콤(주),김을선,분석,706404640,65.0,86.747,87.094,-0.81471 (99.18529),6 15,2020/05/19 09:40:35,
4,1058192352,한아름정보통신(주),손경선,분석,706407890,65.0,86.747,87.095,-0.81424 (99.18576),10 2,2020/05/18 16:15:10,
5,2068188409,주식회사 넥스파시스템,이상준,분석,706427169,65.0,86.75,87.097,-0.81150 (99.1885),1 8,2020/05/19 08:45:13,
6,2048635411,주식회사 화산에스티아이,이명재,분석,706464000,65.04,86.755,87.101,-0.80627 (99.19373),7 5,2020/05/15 10:13:30,
7,1048157783,(주)서울정보컴,고응준,분석,706475000,65.04,86.756,87.103,-0.80471 (99.19529),8 10,2020/05/17 07:51:03,
8,2168115295,(주)로보티어,변명현,분석,706488500,65.04,86.758,87.104,-0.80279 (99.19721),7 13,2020/05/18 17:44:57,
9,2158691790,에이브이에스텍(주),박주영,분석,706490480,65.04,86.759,87.105,-0.80251 (99.19749),11 3,2020/05/18 10:36:13,
10,2158169556,네이버시스템 주식회사,임병조,분석,706491194,65.04,86.759,87.105,-0.80240 (99.1976),8 14,2020/05/12 11:27:40,
11,2298109203,(주)테스콤엔지니어링,박영복,분석,706500300,65.04,86.76,87.106,-0.80111 (99.19889),6 4,2020/05/15 16:19:55,
12,1168105686,대덕전설(주),남궁성규,분석,706506670,65.04,86.761,87.107,-0.80021 (99.19979),12 15,2020/05/18 16:07:46,
13,1098160416,(주)용진정보통신,도용석,분석,706515113,65.04,86.762,87.108,-0.79901 (99.20099),8 13,2020/05/14 21:37:05,
14,1348176082,(주)화인전설,류옥현,분석,706541850,65.08,86.765,87.111,-0.79520 (99.2048),11 3,2020/05/18 15:55:20,
15,1318610484,주식회사 한결,정구웅,분석,706558804,65.08,86.768,87.113,-0.79280 (99.2072),3 1,2020/05/15 13:22:53,
16,2058126448,주식회사 순성이엔씨,양재희,분석,706564662,65.08,86.769,87.114,-0.79196 (99.20804),11 7,2020/05/15 10:55:36,
17,2148186794,주식회사 리트코,정종경,분석,706567180,65.08,86.769,87.114,-0.79160 (99.2084),5 2,2020/05/18 13:13:30,
18,1138185890,(주)두손씨에스티,최수경,분석,706569650,65.08,86.769,87.114,-0.79125 (99.20875),2 3,2020/05/18 17:51:55,
19,2068123425,에프투텔레콤(주),박수영,분석,706609000,65.12,86.775,87.119,-0.78566 (99.21434),13 3,2020/05/13 10:25:09,
20,3148184932,주식회사 삼일정보통신,정택수,분석,706620393,65.12,86.776,87.121,-0.78404 (99.21596),14 13,2020/05/16 08:35:39,
21,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,706627680,65.12,86.777,87.122,-0.78301 (99.21699),12 5,2020/05/18 10:15:09,
22,3988601370,주식회사 한통엔지니어링,장명수,분석,706648793,65.12,86.78,87.124,-0.78000 (99.22),3 10,2020/05/12 18:50:27,
23,1068619820,주식회사유엔콘트롤,남성모,분석,706655000,65.12,86.781,87.125,-0.77912 (99.22088),7 15,2020/05/18 10:47:02,
24,1338137048,주식회사 도아(到我),박기덕,분석,706665330,65.12,86.782,87.126,-0.77765 (99.22235),7 3,2020/05/18 19:15:41,
25,2308103607,주식회사 디케이앤트,양동국,분석,706684770,65.16,86.785,87.129,-0.77489 (99.22511),7 10,2020/05/15 12:46:45,
26,1148692327,주식회사 우진미디어테크,김상범,분석,706695228,65.16,86.786,87.13,-0.77340 (99.2266),13 5,2020/05/14 17:54:21,
27,1298689542,주식회사서율,복문수,분석,706702801,65.16,86.787,87.131,-0.77233 (99.22767),12 11,2020/05/15 13:09:09,
28,1138188878,주식회사 신영이엔티,이찬세,분석,706706380,65.16,86.788,87.131,-0.77182 (99.22818),1 10,2020/05/18 09:37:11,
29,5158108648,동서통신(주),박영하,분석,706731814,65.16,86.791,87.134,-0.76820 (99.2318),10 13,2020/05/19 08:34:47,
30,1018151140,(주)사운드솔루션,이홍,분석,706733220,65.16,86.791,87.135,-0.76801 (99.23199),6 11,2020/05/18 15:12:29,
31,1208166080,(주)기산텔레콤,박병기,분석,706740100,65.16,86.792,87.135,-0.76703 (99.23297),8 4,2020/05/18 11:39:46,
32,1078731896,(주)비시텍코리아,임헌욱,분석,706745800,65.16,86.793,87.136,-0.76622 (99.23378),15 5,2020/05/17 01:40:03,
33,1018675701,주식회사 두이정보통신,정영희,분석,706751378,65.16,86.794,87.137,-0.76542 (99.23458),2 1,2020/05/15 15:10:38,
34,2158171649,(주)삼삼통신기술,이성오,분석,706770510,65.2,86.796,87.139,-0.76270 (99.2373),2 9,2020/05/15 09:11:23,
35,1058684745,(주)대곤아이엔씨,이체범,분석,706773064,65.2,86.797,87.14,-0.76234 (99.23766),5 10,2020/05/18 10:57:17,
36,2088100603,(주)전우사,김한재,분석,706773700,65.2,86.797,87.14,-0.76225 (99.23775),15 12,2020/05/15 11:52:11,
37,1058759262,어울림영상 주식회사,구본일,분석,706777130,65.2,86.797,87.14,-0.76176 (99.23824),6 15,2020/05/18 16:29:17,
38,1198664224,포스텍네트웍스 주식회사,김권일,분석,706781646,65.2,86.798,87.141,-0.76112 (99.23888),11 4,2020/05/18 17:41:24,
39,1058766161,주식회사 케이에스이엔씨,박복순,분석,706786690,65.2,86.799,87.141,-0.76041 (99.23959),6 4,2020/05/18 17:49:00,
40,1208691565,주식회사 바다에이앤티,이서하,분석,706808630,65.2,86.802,87.144,-0.75729 (99.24271),6 5,2020/05/18 13:53:12,
41,1138635212,(주)아이제이일렉트론,김도형,분석,706810000,65.2,86.802,87.144,-0.75709 (99.24291),2 10,2020/05/18 17:30:23,
42,1138636870,주식회사 나우시스템,이종한,분석,706853828,65.24,86.808,87.15,-0.75086 (99.24914),1 4,2020/05/18 09:56:15,
43,1088169170,(주)오엠에스시스템,변준빈,분석,706858100,65.24,86.808,87.15,-0.75026 (99.24974),13 5,2020/05/19 09:45:53,
44,2208604531,주식회사 월드린시스템즈,류준열,분석,706886500,65.24,86.812,87.154,-0.74622 (99.25378),3 10,2020/05/19 09:14:49,
45,1058630797,주식회사 이디엔텍,김기영,분석,706890116,65.24,86.813,87.154,-0.74570 (99.2543),5 2,2020/05/15 10:49:22,
46,1058159732,주식회사 양지,윤준영,분석,706890250,65.24,86.813,87.154,-0.74569 (99.25431),5 11,2020/05/18 20:42:02,
47,1138132447,태진정보통신(주),정태수,분석,706901374,65.24,86.814,87.155,-0.74410 (99.2559),8 13,2020/05/18 09:38:22,
48,2208657396,(주)가온네트,오장환,분석,706904188,65.24,86.814,87.156,-0.74370 (99.2563),7 11,2020/05/15 16:21:37,
49,1128107625,(주)삼정전기통신,김상민,분석,706912983,65.28,86.816,87.157,-0.74245 (99.25755),10 9,2020/05/18 08:25:04,
50,1048118820,메타넷대우정보 주식회사,김상직,분석,706969620,65.28,86.823,87.164,-0.73440 (99.2656),9 1,2020/05/14 16:26:46,
51,1198642201,주식회사 한일이앤씨,황유경,분석,706974546,65.28,86.824,87.164,-0.73370 (99.2663),5 12,2020/05/18 10:33:56,
52,1298104500,주식회사 상지카일룸,최기보,분석,707012500,65.32,86.829,87.169,-0.72831 (99.27169),5 14,2020/05/18 14:45:58,
53,2018604618,(주)씨피에스일렉트론,안영균,분석,707051240,65.32,86.834,87.174,-0.72280 (99.2772),5 10,2020/05/14 18:35:39,
54,2148847295,티에스퓨처 주식회사,김명성,분석,707132848,65.4,86.845,87.184,-0.71120 (99.2888),13 15,2020/05/15 21:40:01,
