순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2120549052,태성통신  [최종낙찰],최재석,분석,379596531,75.0,87.75,88.997,0.69630 (100.6963),6 4,2021/04/26 06:18:04,
2,7518800203,주식회사 엔티유시스템,한근섭,분석,379599900,75.0,87.751,88.998,0.69720 (100.6972),10 12,2021/04/22 16:38:35,
3,2108108684,주식회사 대금이앤아이,김종우,분석,379603270,75.0,87.752,88.999,0.69810 (100.6981),10 5,2021/04/23 13:32:38,
4,1068674600,주식회사세나텍,이미경,분석,379614757,75.2,87.755,89.001,0.70117 (100.70117),12 8,2021/04/23 09:01:01,
5,1058680303,주식회사 제이엔디케이,이재식,분석,379621500,75.2,87.756,89.003,0.70297 (100.70297),10 11,2021/04/26 09:17:30,
6,1068642694,우림정보시스템(주),조원희,분석,379653791,75.2,87.764,89.01,0.71160 (100.7116),8 7,2021/04/23 09:43:42,
7,2018604729,주식회사 케이티 서비스 북부,이성규,분석,379658969,75.4,87.766,89.012,0.71298 (100.71298),14 5,2021/04/24 16:32:00,
8,1078636517,주식회사 국일이앤씨,서남석,분석,379672510,75.4,87.769,89.015,0.71660 (100.7166),6 12,2021/04/22 14:41:38,
9,1208147588,서현정보통신(주),배상만,분석,379679979,75.4,87.771,89.017,0.71859 (100.71859),9 2,2021/04/25 11:15:22,
10,1054180243,태우산전,강정자,분석,379680363,75.4,87.771,89.017,0.71870 (100.7187),2 12,2021/04/23 10:49:42,
11,1018154598,씨엔에스코리아(주),유호태,분석,379688222,75.4,87.773,89.018,0.72079 (100.72079),1 7,2021/04/23 08:52:22,
12,2158138830,주식회사와이드이엔씨,최주섭,분석,379696880,75.6,87.775,89.021,0.72311 (100.72311),10 2,2021/04/23 10:00:52,
13,1198611746,(주)지트인,김재환,분석,379702819,75.6,87.776,89.022,0.72470 (100.7247),10 3,2021/04/23 13:09:46,
14,1138636865,주식회사 정원시큐,염승호,분석,379722654,75.6,87.781,89.027,0.73000 (100.73),5 7,2021/04/23 11:04:43,
15,2108165652,키코아이비에스주식회사,공재근,분석,379737444,75.8,87.785,89.03,0.73395 (100.73395),4 7,2021/04/24 15:18:05,
16,6458700672,주식회사 비앤아이테크,김혜용,분석,379737990,75.8,87.785,89.03,0.73409 (100.73409),12 8,2021/04/22 15:15:07,
17,1198656229,주식회사 경진네트워크,김응환,분석,379754470,75.8,87.789,89.034,0.73850 (100.7385),14 7,2021/04/23 09:59:58,
18,2021680862,삼기정보통신,김수봉,분석,379756340,75.8,87.79,89.034,0.73900 (100.739),5 13,2021/04/25 10:04:03,
19,1188114949,이주씨스템(주),이복균,분석,379770740,75.8,87.793,89.038,0.74284 (100.74284),6 13,2021/04/26 09:30:52,
20,1208793560,주식회사 아이페이지온,김영환,분석,379781750,76.0,87.796,89.04,0.74579 (100.74579),12 7,2021/04/23 17:56:29,
21,2118101156,(주)인스틴솔루션,박세준,분석,379801400,76.0,87.801,89.045,0.75104 (100.75104),15 13,2021/04/23 14:05:49,
22,1148676763,유토피아정보기술(주),안종섭,분석,379809493,76.0,87.803,89.047,0.75320 (100.7532),8 9,2021/04/26 08:58:23,
23,1068642995,(주)비엠시스솔루션,김시천,분석,379820802,76.2,87.805,89.05,0.75622 (100.75622),1 3,2021/04/23 10:35:32,
24,1078619861,주식회사 하이텍영상,최종만,분석,379828248,76.2,87.807,89.051,0.75821 (100.75821),13 10,2021/04/22 15:28:34,
25,2178125840,(주)에이디엠,정채옥,분석,379843160,76.2,87.811,89.055,0.76219 (100.76219),6 2,2021/04/23 15:22:00,
26,2158102574,株式會社 基電社,김민호,분석,379848000,76.2,87.812,89.056,0.76349 (100.76349),15 3,2021/04/26 08:34:56,
27,1198174839,(주)선진솔루션,송성재,분석,379848777,76.2,87.812,89.056,0.76369 (100.76369),8 13,2021/04/23 14:14:21,
28,1018644343,주식회사 세광이엔씨,장문주,분석,379854392,76.2,87.814,89.057,0.76520 (100.7652),14 3,2021/04/22 17:11:52,
29,2018603701,소성정보기술 (주),김금남,분석,379888183,76.4,87.822,89.065,0.77422 (100.77422),14 11,2021/04/26 08:47:35,
30,1198123174,주식회사 도래정보시스템,이은숙,분석,379897440,76.4,87.824,89.068,0.77670 (100.7767),12 2,2021/04/23 09:12:54,
31,2028138682,협진통신(주),이승훈,분석,379919137,76.6,87.83,89.073,0.78250 (100.7825),2 7,2021/04/23 09:36:59,
32,1138629762,주식회사 이너인포,이정균,분석,379926620,76.6,87.831,89.074,0.78449 (100.78449),10 15,2021/04/22 14:27:46,
33,2208128542,주식회사 삼일기업공사,박종웅,분석,379952000,76.8,87.838,89.08,0.79128 (100.79128),7 14,2021/04/23 16:02:23,
34,1198667352,주식회사 세종네트웍,이광원,분석,379956937,76.8,87.839,89.081,0.79260 (100.7926),13 5,2021/04/26 10:28:56,
35,1108139892,(주)이화텔레콤,윤영배,분석,379964610,76.8,87.841,89.083,0.79465 (100.79465),10 7,2021/04/23 09:29:10,
36,2198114499,(주)이레에너지테크,강래원,분석,379992000,77.0,87.847,89.09,0.80196 (100.80196),7 1,2021/04/23 08:45:59,
37,2118716291,(주)유토닉스,박찬호,분석,379992166,77.0,87.847,89.09,0.80201 (100.80201),4 5,2021/04/26 13:24:02,
38,2158693084,주식회사 온파워아이앤티,송종희,분석,379995500,77.0,87.848,89.091,0.80290 (100.8029),12 3,2021/04/26 10:46:19,
39,2018176136,(주)휴넷시스템,김초영,분석,380043764,77.2,87.86,89.102,0.81580 (100.8158),11 12,2021/04/22 16:42:35,
40,1018154491,엘케이테크넷(주),이만형,분석,380055367,77.2,87.863,89.105,0.81890 (100.8189),5 4,2021/04/23 13:17:30,
41,2148847295,티에스퓨처 주식회사,김명성,분석,380060900,77.2,87.864,89.106,0.82037 (100.82037),14 15,2021/04/23 20:24:27,
42,5208801248,주식회사 해주정보통신,임나영,분석,380065471,77.4,87.865,89.107,0.82160 (100.8216),6 15,2021/04/26 09:32:48,
43,1058660665,(주)일신전업,김한경,분석,380123181,77.6,87.88,89.12,0.83702 (100.83702),11 13,2021/04/26 05:50:51,
44,1278171963,(주)서광시스템,박영,분석,380148555,77.8,87.886,89.126,0.84380 (100.8438),7 4,2021/04/23 11:52:48,
45,2048601134,주식회사시원에스알아이,김종훈,분석,380157554,77.8,87.888,89.129,0.84620 (100.8462),5 7,2021/04/26 09:48:38,
46,1198616251,주식회사 누리인프라,정성우,분석,380180000,77.8,87.894,89.134,0.85220 (100.8522),1 7,2021/04/22 20:27:14,
47,1108604272,소리콤 주식회사,정재홍,분석,380181491,77.8,87.894,89.134,0.85260 (100.8526),5 3,2021/04/22 23:47:40,
48,2208719934,주식회사 지제이전기통신,김진수,분석,380202822,78.0,87.899,89.139,0.85830 (100.8583),5 7,2021/04/23 12:34:26,
49,1078658471,우암정보통신 주식회사,김정훈,분석,380208810,78.0,87.901,89.141,0.85990 (100.8599),5 4,2021/04/23 09:31:23,
50,1188117816,(주)영원정보통신,전춘식,분석,380209185,78.0,87.901,89.141,0.86000 (100.86),8 4,2021/04/23 11:01:21,
51,1138151895,주식회사 온리정보통신,김서규,분석,380210682,78.0,87.901,89.141,0.86040 (100.8604),10 1,2021/04/23 17:46:17,
52,2068611905,(주)한포넷,이현우,분석,380221829,78.0,87.904,89.144,0.86337 (100.86337),14 7,2021/04/23 09:36:48,
53,2208718861,(주)예스피치,김재중,분석,380226958,78.2,87.905,89.145,0.86474 (100.86474),2 14,2021/04/23 14:12:01,
54,1208163439,(주)아이엘에스씨,이병준,분석,380248107,78.2,87.91,89.15,0.87040 (100.8704),6 10,2021/04/23 17:20:07,
55,7418801210,주식회사 한국에이브이산업,이재숙,분석,380248400,78.2,87.91,89.15,0.87047 (100.87047),10 3,2021/04/23 06:46:06,
56,1138628119,주식회사 아이티로그,한순애,분석,380330817,78.6,87.931,89.169,0.89250 (100.8925),15 11,2021/04/26 08:18:34,
57,2158690656,금성통신건설(주),윤영신,분석,380415390,79.0,87.951,89.189,0.91509 (100.91509),13 4,2021/04/26 08:13:16,
58,2208624819,(주)종성테크,임성규,분석,380441596,79.2,87.958,89.195,0.92209 (100.92209),1 7,2021/04/23 14:55:25,
59,1088189685,주식회사 태산정보기술,채연옥,분석,380450578,79.2,87.96,89.197,0.92449 (100.92449),9 14,2021/04/23 09:25:18,
60,2148829787,주식회사 노바에스앤씨,최성운,분석,380510085,79.6,87.975,89.211,0.94040 (100.9404),5 4,2021/04/23 10:18:49,
61,2018179526,중앙케이블네트워크(주),노상우,분석,380538902,79.6,87.982,89.218,0.94809 (100.94809),12 9,2021/04/23 11:00:01,
62,2198128106,우선이엔씨(주),김광수,분석,380547000,79.6,87.984,89.22,0.95026 (100.95026),9 7,2021/04/22 16:32:29,
63,2148122183,(주)하나전기,김선식,분석,380549756,79.6,87.984,89.22,0.95100 (100.951),11 3,2021/04/23 16:14:47,
64,2148107988,(주)서울정보시스템,이문현,분석,380579220,79.8,87.992,89.227,0.95887 (100.95887),13 7,2021/04/22 15:27:00,
65,2018147460,태성전기통신(주),이덕우,분석,380596201,80.0,87.996,89.231,0.96341 (100.96341),9 3,2021/04/23 12:52:48,
66,2208865207,주식회사 소나텍,최성욱,분석,380598783,80.0,87.996,89.232,0.96410 (100.9641),4 5,2021/04/23 11:05:10,
67,2208660663,주식회사 데이타렉스,김정국,분석,380668000,79.8,88.013,89.248,0.98259 (100.98259),2 15,2021/04/23 13:22:52,
68,2218120693,주식회사 일동에너텍,김종삼,분석,380724945,79.4,88.027,89.262,0.99781 (100.99781),3 14,2021/04/23 11:01:04,
69,1078756640,주식회사 링크씨앤아이,김대훈,분석,380741748,79.4,88.032,89.265,1.00229 (101.00229),7 10,2021/04/23 20:58:07,
70,2148104884,두원이에프씨주식회사,황운천,분석,380850000,78.8,88.058,89.291,1.03122 (101.03122),6 3,2021/04/22 14:01:57,
71,2108122973,인터컴넷(주),양지호,분석,380871989,78.8,88.064,89.296,1.03710 (101.0371),5 13,2021/04/23 14:34:46,
72,1101185132,메이폴정보통신,박용진,분석,380922887,78.4,88.076,89.308,1.05069 (101.05069),6 4,2021/04/23 01:35:38,
73,2148690274,주식회사 유니콤넷,최경식,분석,380923218,78.4,88.076,89.308,1.05078 (101.05078),3 12,2021/04/22 14:30:46,
74,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,380950582,78.4,88.083,89.314,1.05809 (101.05809),9 11,2021/04/23 10:39:48,
75,1078679665,(주)젤루텍,이두규,분석,381049759,77.8,88.107,89.338,1.08459 (101.08459),6 11,2021/04/26 09:25:22,
76,1068180878,주식회사 신보,정재문,분석,381071450,77.8,88.113,89.343,1.09039 (101.09039),15 11,2021/04/26 08:38:27,
77,2148798098,주식회사 에이스뷰테크,김종오,분석,381100900,77.6,88.12,89.35,1.09826 (101.09826),13 1,2021/04/26 09:40:14,
78,2068663169,(주)지엠케이정보통신,현익재,분석,381111138,77.6,88.122,89.352,1.10100 (101.101),14 2,2021/04/22 16:59:13,
79,3738701418,주식회사 에스비넷,전막동,분석,381112280,77.6,88.123,89.352,1.10130 (101.1013),14 4,2021/04/23 10:06:03,
80,1178164451,(주)지엠디텔레콤,김창윤,분석,381118622,77.6,88.124,89.354,1.10299 (101.10299),2 12,2021/04/23 09:36:47,
81,2148770450,주식회사 아리시스,이대섭,분석,381119371,77.6,88.124,89.354,1.10320 (101.1032),9 3,2021/04/22 16:05:39,
82,1058178215,금성시큐리티(주),조성아,분석,381138458,77.4,88.129,89.358,1.10830 (101.1083),3 7,2021/04/25 23:41:39,
83,2188117964,(주)투윈스컴,박성하,분석,381141079,77.4,88.13,89.359,1.10900 (101.109),11 14,2021/04/23 07:09:04,
84,1138618789,이노뎁(주),이성진,분석,381227530,77.0,88.151,89.379,1.13209 (101.13209),13 9,2021/04/22 14:42:16,
85,1098610416,(주)네시비스,이은섭,분석,381249986,76.8,88.156,89.385,1.13810 (101.1381),13 14,2021/04/23 10:50:25,
86,1328158074,주식회사 엘아이지시스템,윤종구,분석,381307621,76.6,88.171,89.398,1.15350 (101.1535),11 4,2021/04/23 09:23:40,
87,2208886221,주식회사 지엔아이티,윤상병,분석,381316230,76.6,88.173,89.4,1.15580 (101.1558),4 13,2021/04/22 17:41:03,
88,1078127876,동하시티개발주식회사,윤종사,분석,381320346,76.6,88.174,89.401,1.15690 (101.1569),5 2,2021/04/25 23:30:55,
89,2208657396,(주)가온네트,오장환,분석,381345979,76.4,88.18,89.407,1.16374 (101.16374),8 5,2021/04/23 15:21:38,
90,2068125141,주식회사 스테이지넷,임영규,분석,381385466,76.2,88.19,89.416,1.17430 (101.1743),13 3,2021/04/26 09:46:12,
91,1058605740,국제텔레시스(주),박병헌,분석,381411700,76.0,88.196,89.423,1.18130 (101.1813),7 13,2021/04/23 17:45:52,
92,1178186611,주식회사 에프에이일렉콤,박인숙,분석,381424014,76.0,88.199,89.425,1.18460 (101.1846),4 1,2021/04/23 08:16:49,
93,2200459632,하나정보통신,현광섭,분석,381437487,76.0,88.202,89.429,1.18820 (101.1882),1 9,2021/04/23 16:37:41,
94,2068157319,주식회사 에스엘정보통신,채용석,분석,381475648,75.8,88.212,89.438,1.19839 (101.19839),11 9,2021/04/22 15:56:43,
95,3148189882,주식회사 제이케이씨엔에스,이동호,분석,381646321,75.0,88.254,89.478,1.24400 (101.244),2 11,2021/04/23 14:33:30,
96,1048120291,청음통신 주식회사,임광희,분석,381651900,75.0,88.255,89.479,1.24549 (101.24549),7 5,2021/04/26 09:53:45,
97,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,381782600,75.0,88.287,89.51,1.28041 (101.28041),14 7,2021/04/23 13:50:43,
98,7078100041,주식회사 보가텍,박정미,분석,381787789,75.0,88.288,89.511,1.28179 (101.28179),11 6,2021/04/23 09:43:34,
99,1138653995,주식회사 아이티에스엠,봉상섭,분석,381799017,75.0,88.291,89.513,1.28480 (101.2848),10 15,2021/04/23 10:24:20,
100,1088195004,(주)한양케이앤이,김홍인,분석,381808373,75.0,88.294,89.516,1.28729 (101.28729),15 8,2021/04/23 10:19:45,
101,1138663208,주식회사 유영정보통신,박경순,분석,381856185,75.0,88.305,89.527,1.30007 (101.30007),10 14,2021/04/22 16:44:30,
102,2048133679,(주)뉴콤,배상열,분석,381887780,75.0,88.313,89.534,1.30851 (101.30851),6 7,2021/04/22 14:02:27,
103,1198611222,(주)제이에이티,이세창,분석,381915840,75.0,88.32,89.541,1.31601 (101.31601),6 14,2021/04/22 17:52:33,
104,2158637350,(주)주은정보시스템,이명열,분석,382033674,75.0,88.349,89.568,1.34749 (101.34749),10 9,2021/04/23 09:30:11,
105,1148600716,유티모스트아이엔에스(주),박흥태,분석,382044153,75.0,88.351,89.571,1.35029 (101.35029),13 2,2021/04/23 16:29:23,
106,2198111833,주식회사 대영아이오티,전인구,분석,382047147,75.0,88.352,89.572,1.35109 (101.35109),12 8,2021/04/23 17:26:06,
107,1078784831,대성엔에스주식회사,전현순,분석,382064738,75.0,88.357,89.576,1.35580 (101.3558),2 5,2021/04/23 09:39:34,
108,1108164858,(주)에스에이정보기술,김성빈,분석,382108525,75.0,88.367,89.586,1.36749 (101.36749),7 1,2021/04/23 09:30:50,
109,2068601047,왕건전기 주식회사,한미라,분석,382321479,75.0,88.42,89.636,1.42440 (101.4244),1 14,2021/04/26 08:37:02,
110,1068636509,청화하이테크 주식회사,김태훈,분석,382417300,75.0,88.443,89.658,1.45000 (101.45),2 1,2021/04/24 14:27:47,
111,1078156371,아주전자시스템(주),이원의,분석,382417600,75.0,88.443,89.658,1.45008 (101.45008),10 14,2021/04/25 21:50:15,
