순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,4108633207,(유)대원엔지니어링  [최종낙찰],박윤규,분석,350716860,45.0,86.752,87.813,0.20152 (100.20152),12 2,2021/08/27 09:57:15,
2,1048198009,대신네트웍스주식회사,김태응,분석,350717800,45.0,86.753,87.814,0.20179 (100.20179),4 9,2021/08/25 10:31:39,
3,1058133654,백상코퍼레이션(주),김풍원,분석,350718900,45.0,86.753,87.814,0.20211 (100.20211),8 12,2021/08/26 13:53:59,
4,1058747280,주식회사 하이디,문이수,분석,350734786,45.2,86.757,87.818,0.20669 (100.20669),13 8,2021/08/25 17:32:01,
5,1138615856,(주)서원티에스,김안수,분석,350737500,45.2,86.758,87.818,0.20748 (100.20748),15 3,2021/08/27 07:41:48,
6,1198116692,주식회사 서우건설산업,이종근,분석,350742000,45.2,86.759,87.82,0.20878 (100.20878),6 4,2021/08/26 10:07:11,
7,1058748784,(주)에스알시스템,김수정,분석,350747265,45.2,86.761,87.821,0.21030 (100.2103),15 5,2021/08/27 07:53:47,
8,2158774589,주식회사 스카이코어,최명훈,분석,350752800,45.2,86.762,87.822,0.21189 (100.21189),7 11,2021/08/25 10:07:52,
9,2198111833,주식회사 대영아이오티,전인구,분석,350758004,45.2,86.763,87.824,0.21339 (100.21339),8 13,2021/08/26 16:33:00,
10,1178119238,주식회사 동양네트워크,김종렬,분석,350758352,45.2,86.764,87.824,0.21350 (100.2135),12 7,2021/08/27 08:13:06,
11,2208165402,서전엔지니어링(주),유경하,분석,350760084,45.2,86.764,87.824,0.21400 (100.214),2 14,2021/08/26 17:49:47,
12,2188101953,주식회사 비츠로시스,이기재,분석,350768000,45.4,86.766,87.826,0.21628 (100.21628),14 5,2021/08/27 08:59:39,
13,1058682164,(주)울트라텔레콤,김성철,분석,350772200,45.4,86.767,87.827,0.21749 (100.21749),13 9,2021/08/25 10:57:24,
14,1198179983,(주)에이피텔,정용명,분석,350774280,45.4,86.768,87.828,0.21809 (100.21809),4 15,2021/08/25 13:13:32,
15,2068179706,(주)씨엠유니버샬,전재용,분석,350782223,45.4,86.77,87.83,0.22039 (100.22039),14 15,2021/08/26 09:14:15,
16,5568600846,주식회사 아이콘정보통신,박종일,분석,350782603,45.4,86.77,87.83,0.22050 (100.2205),6 14,2021/08/25 17:33:38,
17,1108131416,중앙하이텔 주식회사,김광헌,분석,350786220,45.4,86.771,87.831,0.22154 (100.22154),15 5,2021/08/26 10:05:25,
18,2170366237,염광통신공사,기홍용,분석,350787100,45.4,86.771,87.831,0.22179 (100.22179),15 3,2021/08/25 15:22:37,
19,1188119624,탑정보통신(주),오영권,분석,350792649,45.4,86.773,87.832,0.22339 (100.22339),8 14,2021/08/27 08:32:46,
20,2158197106,주식회사통해,전용일,분석,350793350,45.4,86.773,87.832,0.22360 (100.2236),1 13,2021/08/25 13:59:11,
21,2140875125,삼화전기정보통신공사,석동욱,분석,350797490,45.4,86.774,87.833,0.22479 (100.22479),3 8,2021/08/25 21:50:16,
22,1138640864,주식회사 지앤씨씨,정연진,분석,350799230,45.4,86.774,87.834,0.22529 (100.22529),6 5,2021/08/26 14:26:14,
23,2028136990,(주)무궁화전자,이효형,분석,350800360,45.6,86.775,87.834,0.22562 (100.22562),12 6,2021/08/26 08:31:32,
24,2048140753,(주)청효이씨이,이범석,분석,350806800,45.6,86.777,87.836,0.22748 (100.22748),15 3,2021/08/25 16:23:56,
25,2048159043,이앤씨텔레콤(주),김진갑,분석,350812100,45.6,86.778,87.837,0.22901 (100.22901),7 14,2021/08/26 11:28:37,
26,1018605466,금부통신 주식회사,정재학,분석,350817600,45.6,86.779,87.839,0.23060 (100.2306),13 12,2021/08/26 16:15:11,
27,1098150581,주식회사 우진파워텍,한용일,분석,350821700,45.6,86.78,87.84,0.23178 (100.23178),1 3,2021/08/26 15:14:54,
28,1208117027,세안이엔씨 주식회사,이은상,분석,350830550,45.6,86.783,87.842,0.23433 (100.23433),2 14,2021/08/27 08:34:18,
29,1068616518,(주)애니씨앤에스,이일규,분석,350831360,45.6,86.783,87.842,0.23457 (100.23457),1 13,2021/08/26 13:12:26,
30,1068602542,주식회사 유셀네트웍스,김구동,분석,350834571,45.6,86.784,87.843,0.23550 (100.2355),2 7,2021/08/25 10:42:27,
31,1088178984,(주)포소드,마명철,분석,350836640,45.6,86.784,87.843,0.23609 (100.23609),7 1,2021/08/25 10:31:29,
32,1148642486,주식회사 큐브정보통신,유봉수,분석,350841400,45.8,86.786,87.844,0.23747 (100.23747),10 9,2021/08/26 11:00:48,
33,1078155407,(주)윤익계전,안용준,분석,350841811,45.8,86.786,87.845,0.23759 (100.23759),3 2,2021/08/25 10:50:58,
34,1168135502,(주)비엠더코리아,구진회,분석,350847043,45.8,86.787,87.846,0.23910 (100.2391),13 10,2021/08/26 18:51:36,
35,1198635243,(주)다룸정보기술,이혜경,분석,350856300,45.8,86.79,87.848,0.24177 (100.24177),11 13,2021/08/26 19:06:52,
36,2290162579,우성전기통신,박노선,분석,350862285,45.8,86.791,87.85,0.24349 (100.24349),8 2,2021/08/25 14:39:27,
37,2208727579,유환아이텍 주식회사,유창수,분석,350862286,45.8,86.791,87.85,0.24350 (100.2435),8 12,2021/08/27 08:48:34,
38,1068178902,주식회사 티에스아이티,박용수,분석,350875870,46.0,86.795,87.853,0.24742 (100.24742),6 2,2021/08/25 17:07:52,
39,1138169250,코리아이지텔주식회사,임규학,분석,350876100,46.0,86.795,87.853,0.24748 (100.24748),3 8,2021/08/25 10:41:42,
40,1138195331,(주)한남이앤씨,조성호,분석,350891000,46.0,86.799,87.857,0.25178 (100.25178),9 4,2021/08/25 21:04:45,
41,2098122745,새결정보통신(주),고성진,분석,350891733,46.0,86.799,87.857,0.25199 (100.25199),8 11,2021/08/25 10:28:28,
42,2068193673,지에스네트웍스(주),임동배,분석,350893460,46.0,86.8,87.858,0.25249 (100.25249),4 14,2021/08/26 17:54:41,
43,1108155460,주식회사 자유전설,김상중,분석,350897970,46.0,86.801,87.859,0.25380 (100.2538),13 5,2021/08/27 08:37:21,
44,5178101428,주식회사 율이앤씨,전형숙,분석,350901262,46.0,86.802,87.859,0.25475 (100.25475),13 8,2021/08/26 10:01:11,
45,1138611108,(주)도원디에스,이정우,분석,350906630,46.0,86.803,87.861,0.25629 (100.25629),9 1,2021/08/25 11:07:58,
46,1288138083,(주)유앤후레쉬,우재명,분석,350910160,46.0,86.804,87.862,0.25731 (100.25731),1 5,2021/08/26 21:56:34,
47,6318800044,화인씨엔이 주식회사,김영심,분석,350911447,46.2,86.805,87.862,0.25769 (100.25769),4 10,2021/08/25 14:28:24,
48,2048626080,주식회사 엘제이이엔지,임성희,분석,350915879,46.2,86.806,87.863,0.25896 (100.25896),11 9,2021/08/25 16:49:19,
49,2128606988,원강정보통신 주식회사,우강원,분석,350919450,46.2,86.807,87.864,0.26000 (100.26),12 7,2021/08/27 09:51:36,
50,1348182624,(주)이앤에스알앤디,이봉희,분석,350919700,46.2,86.807,87.864,0.26007 (100.26007),3 5,2021/08/27 07:49:54,
51,2148792435,주식회사케이이씨디바이스,이종수,분석,350923954,46.2,86.808,87.865,0.26130 (100.2613),13 4,2021/08/25 10:21:44,
