순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2158197106,주식회사통해,전용일,분석,187768720,85.0,87.748,87.905,-0.66340 (99.3366),9 2,2021/11/17 10:39:43,
2,1198655477,주식회사 이에스정보시스템,정홍렬,분석,187776404,85.0,87.752,87.909,-0.65930 (99.3407),7 3,2021/11/17 17:10:42,
3,1108194463,주식회사 에스디앤제이,신동석,분석,187778840,85.0,87.753,87.91,-0.65801 (99.34199),9 3,2021/11/17 10:07:14,
4,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,187781174,85.0,87.754,87.911,-0.65676 (99.34324),3 4,2021/11/16 10:52:35,
5,1018148698,(주)석산텔레콤,박봉환,분석,187784090,85.2,87.756,87.912,-0.65520 (99.3448),12 11,2021/11/17 09:13:31,
6,2018170734,아이디비넷(주),박철민,분석,187789005,85.2,87.758,87.914,-0.65258 (99.34742),2 8,2021/11/18 09:19:01,
7,1138146387,(주)대산시스템,전재수,분석,187796834,85.2,87.762,87.918,-0.64840 (99.3516),4 5,2021/11/17 09:01:24,
8,1108124633,(주)디앤에스테크놀로지,이원우,분석,187797583,85.2,87.762,87.918,-0.64800 (99.352),14 4,2021/11/17 16:09:06,
9,1198656476,주식회사 엠스텍,황경석,분석,187803500,85.4,87.765,87.921,-0.64485 (99.35515),10 7,2021/11/17 19:23:43,
10,4048131290,(주)아이앤씨코리아,박규성,분석,187806618,85.4,87.767,87.923,-0.64318 (99.35682),2 6,2021/11/18 08:20:53,
11,2140550031,새론정보통신,이용주,분석,187808828,85.4,87.768,87.924,-0.64201 (99.35799),4 8,2021/11/17 13:32:28,
12,1078129777,(주)범우정보기술,이용철,분석,187810517,85.4,87.769,87.925,-0.64110 (99.3589),1 7,2021/11/16 10:30:50,
13,2158189983,주식회사아이티벨리,김기운,분석,187813139,85.4,87.77,87.926,-0.63971 (99.36029),7 8,2021/11/18 09:19:11,
14,4658702093,주식회사 나지정보통신,엄혜선,분석,187813890,85.4,87.771,87.926,-0.63930 (99.3607),4 7,2021/11/16 18:58:35,
15,1338113707,(주)대보통신,염영숙,분석,187816300,85.4,87.772,87.927,-0.63802 (99.36198),6 4,2021/11/16 11:32:53,
16,2148854189,(주)태원전기,김응식,분석,187816326,85.4,87.772,87.927,-0.63800 (99.362),5 1,2021/11/17 10:08:42,
17,1138188878,주식회사 신영이엔티,이찬세,분석,187818760,85.4,87.773,87.928,-0.63671 (99.36329),15 12,2021/11/17 13:43:51,
18,1180673427,한마음정보시스템,정인숙,분석,187819380,85.4,87.773,87.929,-0.63638 (99.36362),11 9,2021/11/16 10:06:13,
19,1028137710,서광종합개발 주식회사,이정익,분석,187823640,85.6,87.775,87.931,-0.63410 (99.3659),7 8,2021/11/18 09:15:43,
20,2018604729,주식회사 케이티 서비스 북부,이성규,분석,187825490,85.6,87.776,87.932,-0.63312 (99.36688),10 5,2021/11/17 13:43:12,
21,6118700363,주식회사 서경산업,이대규,분석,187825582,85.6,87.776,87.932,-0.63307 (99.36693),13 10,2021/11/17 18:16:36,
22,5568600996,주영전자통신 주식회사,임채열,분석,187827758,85.6,87.777,87.933,-0.63191 (99.36809),14 7,2021/11/16 13:01:01,
23,1068672072,(주)브이아이티정보통신,강상욱,분석,187831882,85.6,87.78,87.935,-0.62970 (99.3703),12 15,2021/11/18 09:57:44,
24,2148860959,(주)가온글로벌,최병억,분석,187832632,85.6,87.78,87.935,-0.62930 (99.3707),5 12,2021/11/16 10:13:46,
25,2108157604,주식회사 유니원이엔지,민수지,분석,187839200,85.6,87.783,87.938,-0.62580 (99.3742),3 10,2021/11/17 13:59:53,
