순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,5028156940,한진영상정보 주식회사  [최종낙찰],김상균,분석,3919677990,65.0,86.746,86.321,-1.40288 (98.59712),7 8,2021/04/22 16:53:43,
2,2338109463,주식회사 아이티에스서비스,지영일,분석,3919783439,65.0,86.748,86.323,-1.40020 (98.5998),12 7,2021/04/21 18:02:05,
3,2158603049,유니넷텍(주),김한호,분석,3920224600,65.04,86.759,86.333,-1.38900 (98.611),5 8,2021/04/22 14:22:58,
4,6101692462,울산컴퓨터뱅크,김원덕,분석,3920590913,65.08,86.767,86.341,-1.37971 (98.62029),13 9,2021/04/22 16:57:06,
5,2158637350,(주)주은정보시스템,이명열,분석,3921193565,65.12,86.782,86.355,-1.36441 (98.63559),9 11,2021/04/23 09:27:40,
6,1058619564,주식회사 다상테크,김춘기,분석,3921244771,65.12,86.783,86.356,-1.36310 (98.6369),7 8,2021/04/21 13:14:56,
7,2098137137,주식회사우일씨앤아이,이준호,분석,3921329383,65.16,86.785,86.357,-1.36096 (98.63904),8 1,2021/04/21 10:08:44,
8,1208745904,(주)엘엔케이네트웍스,김광일,분석,3921409549,65.16,86.787,86.359,-1.35892 (98.64108),13 2,2021/04/21 10:34:38,
9,2148886584,주식회사 수민텔레콤,이상민,분석,3921418083,65.16,86.787,86.359,-1.35870 (98.6413),9 13,2021/04/21 10:58:15,
10,1178165329,(주)제오네트웍스,최철호,분석,3921465784,65.16,86.788,86.361,-1.35749 (98.64251),11 2,2021/04/22 22:37:27,
11,2018634956,주식회사 신성전자통신,전용한,분석,3921536250,65.16,86.79,86.362,-1.35570 (98.6443),14 10,2021/04/21 10:42:40,
12,2238113859,(주)명성,김순희,분석,3921563900,65.16,86.79,86.363,-1.35500 (98.645),2 4,2021/04/22 09:29:04,
13,1238135136,(주)청남통신,최재언,분석,3921638661,65.16,86.792,86.364,-1.35311 (98.64689),2 13,2021/04/21 10:07:39,
14,1348148077,(주)원네트웍,김필호,분석,3921725328,65.16,86.794,86.366,-1.35090 (98.6491),11 1,2021/04/21 17:45:53,
15,1262463735,시너지네트워크,정선경,분석,3921981346,65.2,86.8,86.372,-1.34440 (98.6556),11 3,2021/04/21 11:22:35,
16,1068609792,(주)아이티로그인,김태현,분석,3922032551,65.2,86.802,86.373,-1.34311 (98.65689),4 14,2021/04/22 08:16:24,
17,2108122973,인터컴넷(주),양지호,분석,3922048307,65.2,86.802,86.373,-1.34270 (98.6573),11 10,2021/04/21 16:15:00,
18,1058176478,(주)파란텔,김상길,분석,3922634548,65.28,86.816,86.386,-1.32782 (98.67218),10 8,2021/04/22 18:02:49,
19,1318160941,(주)비라인커뮤니케이션,이성호,분석,3923115751,65.32,86.827,86.397,-1.31560 (98.6844),10 15,2021/04/21 10:32:47,
20,1318612600,주식회사 석원정보통신,조정현,분석,3923604200,65.36,86.839,86.408,-1.30320 (98.6968),10 1,2021/04/22 13:07:27,
21,1018151140,(주)사운드솔루션,이홍,분석,3923698690,65.36,86.841,86.41,-1.30081 (98.69919),15 13,2021/04/22 15:15:33,
22,1238190158,주식회사두성미디어,정재득,분석,3923709570,65.36,86.841,86.41,-1.30053 (98.69947),14 1,2021/04/21 19:31:40,
23,6058136409,(주)에이치엠씨,박학주,분석,3923729676,65.36,86.842,86.41,-1.30002 (98.69998),8 4,2021/04/21 11:17:11,
24,1238640385,주식회사 에이스티앤비,임승천,분석,3923868080,65.4,86.845,86.413,-1.29650 (98.7035),15 7,2021/04/21 11:41:54,
25,2098122745,새결정보통신(주),고성진,분석,3923899591,65.4,86.846,86.414,-1.29570 (98.7043),4 3,2021/04/21 10:16:09,
26,2148805112,주식회사 지큐시스템즈,구자옥,분석,3923935041,65.4,86.847,86.415,-1.29481 (98.70519),9 12,2021/04/22 15:10:03,
27,1138183136,링크맥스(주),이송학,분석,3924156100,65.4,86.852,86.42,-1.28919 (98.71081),6 12,2021/04/22 10:08:39,
28,1278145956,선테크 주식회사,박종선,분석,3924247200,65.4,86.854,86.422,-1.28688 (98.71312),7 14,2021/04/22 11:49:34,
29,1138615856,(주)서원티에스,김안수,분석,3924722821,65.48,86.866,86.432,-1.27481 (98.72519),11 6,2021/04/22 17:03:07,
30,1298627304,(주)진네트웍스,이호진,분석,3924904011,65.48,86.87,86.436,-1.27020 (98.7298),2 8,2021/04/21 11:16:20,
31,5048168817,서광정보통신(주),오광숙,분석,3925081262,65.48,86.874,86.44,-1.26570 (98.7343),8 12,2021/04/22 21:38:27,
32,1058179892,(주)지에스컴,김형호,분석,3925116712,65.52,86.875,86.441,-1.26480 (98.7352),4 6,2021/04/22 09:38:30,
