순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1068606738,(주)퓨쳐아이티  [최종낙찰],정정민,분석,184164600,85.0,87.745,88.898,0.62258 (100.62258),8 15,2021/02/16 16:29:45,
2,1108175767,(주)에스에이치전기,김성태,분석,184172440,85.0,87.749,88.902,0.62689 (100.62689),11 12,2021/02/16 08:48:38,
3,1078746443,(주)라인테크놀로지,유현식,분석,184172986,85.0,87.749,88.902,0.62719 (100.62719),11 15,2021/02/16 17:42:28,
4,1171187825,신원전자,안희덕,분석,184176580,85.0,87.751,88.904,0.62917 (100.62917),5 13,2021/02/16 09:13:04,
5,8228700717,주식회사 해나정보통신,이창현,분석,184182621,85.0,87.754,88.907,0.63250 (100.6325),6 9,2021/02/15 09:29:54,
6,2118850165,해음전기(주),김년봉,분석,184194437,85.2,87.76,88.912,0.63900 (100.639),6 10,2021/02/17 07:56:06,
7,1208637260,사운드파이프코리아(주),박성빈,분석,184210432,85.4,87.768,88.92,0.64779 (100.64779),14 6,2021/02/16 09:53:38,
8,8038600460,주식회사 파르이앤씨,김종훈,분석,184211160,85.4,87.769,88.92,0.64820 (100.6482),13 3,2021/02/17 08:48:15,
9,2118691240,거성일렉콤(주),박성래,분석,184226793,85.6,87.777,88.928,0.65680 (100.6568),12 7,2021/02/17 09:17:26,
10,2118145912,영남전기통신 주식회사,장한목,분석,184230070,85.6,87.778,88.93,0.65860 (100.6586),14 8,2021/02/16 09:33:20,
11,2128142640,팍스코이앤아이(주),송기민,분석,184246250,85.8,87.786,88.937,0.66750 (100.6675),2 11,2021/02/16 13:02:40,
12,2148623630,주식회사 테크데이타피에스,김홍태,분석,184251496,85.8,87.789,88.94,0.67039 (100.67039),2 5,2021/02/10 10:04:08,
13,2018179526,중앙케이블네트워크(주),노상우,분석,184252967,85.8,87.79,88.941,0.67119 (100.67119),5 3,2021/02/16 10:09:13,
14,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,184256780,85.8,87.792,88.942,0.67329 (100.67329),1 12,2021/02/15 09:49:09,
15,1148676763,유토피아정보기술(주),안종섭,분석,184268979,86.0,87.798,88.948,0.68000 (100.68),15 14,2021/02/17 07:53:52,
16,1138618789,이노뎁(주),이성진,분석,184272236,86.0,87.8,88.95,0.68180 (100.6818),9 6,2021/02/10 13:02:27,
17,2068196840,주식회사 혜성이티에스,이상영,분석,184282144,86.2,87.805,88.955,0.68725 (100.68725),9 6,2021/02/17 09:14:08,
18,1200582335,델타전자통신,이성남,분석,184292790,86.2,87.81,88.96,0.69310 (100.6931),13 6,2021/02/17 08:26:20,
19,2208143387,(주)글로벌텔레콤,서승현,분석,184293520,86.2,87.81,88.96,0.69350 (100.6935),7 1,2021/02/17 09:39:20,
20,2068629138,(주)하나윈정보기술,도수현,분석,184296421,86.2,87.812,88.962,0.69510 (100.6951),15 3,2021/02/16 14:02:19,
21,2118774990,(주)제이에프텍,김중규,분석,184306599,86.4,87.817,88.966,0.70070 (100.7007),9 10,2021/02/10 13:46:32,
22,2048620126,(주)상부사종합건설,이상만,분석,184311438,86.4,87.819,88.969,0.70336 (100.70336),1 12,2021/02/17 08:37:44,
23,8568801109,기린전자 주식회사,지형도,분석,184332221,86.6,87.83,88.979,0.71479 (100.71479),6 11,2021/02/16 16:24:56,
24,1138633645,주식회사 와이넷,석지윤,분석,184335480,86.6,87.831,88.98,0.71659 (100.71659),2 6,2021/02/15 15:21:54,
25,2108108684,주식회사 대금이앤아이,김종우,분석,184335860,86.6,87.832,88.981,0.71680 (100.7168),4 15,2021/02/10 11:51:46,
26,1098166803,(주)아이앤씨파트너스,곽준철,분석,184339675,86.6,87.834,88.982,0.71890 (100.7189),12 14,2021/02/16 21:15:39,
27,1738100739,주식회사 이음테크넷,임봉순,분석,184340766,86.6,87.834,88.983,0.71950 (100.7195),14 2,2021/02/17 09:41:09,
28,1138157962,(주)하이눈정보통신,박종우,분석,184342780,86.8,87.835,88.984,0.72060 (100.7206),2 7,2021/02/15 21:42:09,
29,1108124633,(주)디앤에스테크놀로지,이원우,분석,184345309,86.8,87.836,88.985,0.72199 (100.72199),1 2,2021/02/15 08:02:14,
30,1018211295,사단법인 한국장애인이워크협회,조무호,분석,184348900,86.8,87.838,88.987,0.72397 (100.72397),14 10,2021/02/16 16:16:14,
