순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,8178800099,(주)대성오토텍  [최종낙찰],신미금,분석,21452113,86.4,87.818,88.979,1.40713 (101.40713),3 13,2019/05/08 11:08:48,
2,2148724941,한빛시스템주식회사,윤명호,분석,21457586,86.8,87.841,89.002,1.43300 (101.433),13 14,2019/05/07 10:28:52,
3,2140550031,새론정보통신,이용주,분석,21458900,87.0,87.846,89.007,1.43921 (101.43921),4 3,2019/05/07 15:42:48,
4,2018603701,소성정보기술 (주),김금남,분석,21460626,87.0,87.853,89.014,1.44737 (101.44737),2 6,2019/05/08 08:49:50,
5,2208691899,(주)한결아이앤씨,이상억,분석,22235800,85.0,91.026,92.23,5.11172 (105.11172),4 14,2019/05/07 08:59:49,
6,1138634061,엔케이전기 주식회사,양남규,분석,26673080,85.0,109.1919,110.635,26.08737 (126.08737),14 4,2019/05/07 15:12:31,예가초과
7,1108179327,(주) 유엘네트웍스,정재순,분석,26997050,85.0,110.5181,111.979,27.61882 (127.61882),15 8,2019/05/07 18:23:51,예가초과
8,2148883836,주식회사 포엠넷,전영진,분석,27087190,85.0,110.8871,112.353,28.04492 (128.04492),11 9,2019/05/08 09:45:40,예가초과
9,3808700630,주식회사 퍼니포커스,김환영,분석,27089969,85.0,110.8985,112.364,28.05806 (128.05806),14 11,2019/05/07 17:46:37,예가초과
10,2101252831,유비아이티,김창갑,분석,27813870,85.0,113.862,115.367,31.48004 (131.48004),10 3,2019/05/08 10:02:58,예가초과
11,1198153514,다린전력(주),오승한,분석,87341910,85.0,357.5527,362.279,312.87739 (412.87739),7 13,2019/05/06 19:49:03,예가초과
12,1050296111,중앙전자통신,김용수,분석,120182993,85.0,491.9947,498.498,468.12178 (568.12178),9 6,2019/05/07 11:09:24,예가초과
13,2208657396,(주)가온네트,오장환,분석,20190441942,85.0,82653.8803,83746.492,95343.03694 (95443.03694),3 10,2019/05/07 15:56:02,예가초과
14,2048131439,중앙텔콤(주),오충석,분석,20190441942,85.0,82653.8803,83746.492,95343.03694 (95443.03694),3 6,2019/05/07 13:28:26,예가초과
