순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2048174554,주식회사 창흥텔레콤,진경미,분석,46948400,87.97,87.348,-0.67833 (99.32167),,2019/04/12 07:29:27,1순위
2,1088167041,(주)가디엘,최혜심,분석,46955093,87.982,87.36,-0.66417 (99.33583),,2019/04/12 09:26:14,2순위
3,1098626994,주식회사 에이치엔엠,성기용,분석,47049373,88.159,87.536,-0.46472 (99.53528),,2019/04/11 12:06:01,3순위
4,1088149704,이엔트컴(주),백석환,분석,47056470,88.172,87.549,-0.44971 (99.55029),,2019/04/09 15:00:53,4순위
5,2018603701,소성정보기술 (주),김금남,분석,47167454,88.38,87.755,-0.21491 (99.78509),,2019/04/11 09:26:07,5순위
6,1138628119,주식회사 아이티로그,한순애,분석,47231365,88.5,87.874,-0.07971 (99.92029),,2019/04/10 20:00:35,6순위
7,1068142253,주식회사 밀로텍,최충식,분석,47243890,88.523,87.898,-0.05321 (99.94679),,2019/04/10 16:28:18,7순위
8,1188114949,이주씨스템(주),이복균,분석,47270174,88.573,87.947,0.00240 (100.0024),,2019/04/12 09:25:57,8순위
9,1078151890,주식회사유진솔루션,이훈희,분석,47343209,88.71,88.082,0.15690 (100.1569),,2019/04/11 13:20:51,9순위
10,2068193673,지에스네트웍스(주),임동배,분석,47475369,88.957,88.328,0.43650 (100.4365),,2019/04/12 09:48:02,10순위
11,2100412872,유광미디어,김유성,분석,47480800,88.967,88.338,0.44799 (100.44799),,2019/04/11 14:58:00,11순위
12,1238175875,주식회사 휴톤,김영상,분석,47508740,89.02,88.39,0.50709 (100.50709),,2019/04/09 14:46:39,12순위
13,6458701308,주식회사다빈정보통신,최용삼,분석,47705870,89.389,88.757,0.92413 (100.92413),,2019/04/11 11:08:19,13순위
-1,1138163445,주식회사 삼도통신,이정경,분석,46912000,87.902,87.28,-0.75534 (99.24466),,2019/04/10 16:11:43,낙찰하한가미만
-2,1198195493,주식회사 인텍하우징,심인석,분석,46812547,87.715,87.095,-0.96574 (99.03426),,2019/04/10 15:03:13,낙찰하한가미만
-3,1138137229,두복산전(주),이영두,분석,46796349,87.685,87.065,-1.00000 (99),,2019/04/11 11:22:40,낙찰하한가미만
-4,5518100318,주식회사 씨스테크,류니나,분석,46793200,87.679,87.059,-1.00667 (98.99333),,2019/04/12 03:05:49,낙찰하한가미만
-5,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,46773000,87.641,87.022,-1.04940 (98.9506),,2019/04/10 19:50:28,낙찰하한가미만
-6,1188111452,동화전자산업(주),김종화,분석,46764740,87.626,87.006,-1.06687 (98.93313),,2019/04/12 09:20:30,낙찰하한가미만
-7,1198123174,주식회사 도래정보시스템,이은숙,분석,46756660,87.611,86.991,-1.08397 (98.91603),,2019/04/11 09:40:33,낙찰하한가미만
-8,2308100158,국제컨트로닉스 주식회사,김경록,분석,46751040,87.6,86.981,-1.09586 (98.90414),,2019/04/09 09:59:25,낙찰하한가미만
-9,2158602337,지엔네텔(주),고시영,분석,46725528,87.552,86.933,-1.14983 (98.85017),,2019/04/12 07:38:13,낙찰하한가미만
-10,1078619861,주식회사 하이텍영상,최종만,분석,46705428,87.515,86.896,-1.19235 (98.80765),,2019/04/05 09:28:21,낙찰하한가미만
-11,6042996444,세일,이종보,분석,46704000,87.512,86.893,-1.19537 (98.80463),,2019/04/11 18:04:40,낙찰하한가미만
-12,2158687767,(주)에스앤디비즈,정성호,분석,46700000,87.504,86.886,-1.20384 (98.79616),,2019/04/08 10:15:24,낙찰하한가미만
-13,4168128895,(주)비아이씨스템,방인식,분석,46696350,87.498,86.879,-1.21156 (98.78844),,2019/04/11 07:06:28,낙찰하한가미만
-14,6048111797,주식회사글로벌엔씨,송철현,분석,46693000,87.491,86.873,-1.21864 (98.78136),,2019/04/05 09:48:36,낙찰하한가미만
-15,1088607510,애드온스마트 주식회사,신승자,분석,46674450,87.456,86.838,-1.25789 (98.74211),,2019/04/12 08:53:48,낙찰하한가미만
-16,1208192633,(주)유니썬코리아,김형중,분석,46647084,87.405,86.787,-1.31578 (98.68422),,2019/04/11 17:09:36,낙찰하한가미만
-17,1062873386,이행정보통신공사,오흥식,분석,46628820,87.371,86.753,-1.35442 (98.64558),,2019/04/08 10:48:00,낙찰하한가미만
-18,1048159651,(주)성우음향정보통신,송민자,분석,46617070,87.349,86.731,-1.37928 (98.62072),,2019/04/12 08:54:06,낙찰하한가미만
-19,1068638093,(주)엘케이시스코,이기일,분석,46611840,87.339,86.722,-1.39034 (98.60966),,2019/04/11 13:41:48,낙찰하한가미만
-20,2098211809,사단법인 해오름장애인협회,노영주,분석,46589129,87.297,86.68,-1.43839 (98.56161),,2019/04/11 09:32:55,낙찰하한가미만
-21,1078805018,주식회사 지엔아이테크,박우정,분석,46578840,87.277,86.66,-1.46016 (98.53984),,2019/04/09 13:55:17,낙찰하한가미만
-22,1068633633,주식회사 리감,백정현,분석,46570060,87.261,86.644,-1.47873 (98.52127),,2019/04/11 11:50:08,낙찰하한가미만
-23,1058684008,(주)인성아이앤씨,김환재,분석,46568100,87.257,86.64,-1.48288 (98.51712),,2019/04/12 09:04:11,낙찰하한가미만
-24,1108604272,소리콤 주식회사,정재홍,분석,46565150,87.252,86.635,-1.48912 (98.51088),,2019/04/11 12:53:53,낙찰하한가미만
-25,2748800123,중앙씨앤티 주식회사,윤영진,분석,46554570,87.232,86.615,-1.51150 (98.4885),,2019/04/12 08:56:44,낙찰하한가미만
-26,1138636870,주식회사 나우시스템,이종한,분석,46537300,87.2,86.583,-1.54804 (98.45196),,2019/04/11 10:01:50,낙찰하한가미만
-27,2108175693,(주)아이에스솔루션즈,이강희,분석,46520860,87.169,86.552,-1.58282 (98.41718),,2019/04/11 17:08:50,낙찰하한가미만
-28,2128142640,팍스코이앤아이(주),박경인,분석,46514400,87.157,86.54,-1.59648 (98.40352),,2019/04/11 15:16:07,낙찰하한가미만
-29,2068663169,(주)지엠케이정보통신,현익재,분석,46508700,87.146,86.53,-1.60854 (98.39146),,2019/04/11 16:51:20,낙찰하한가미만
-30,1098143872,보은전자방송통신(주),우영섭,분석,46502594,87.134,86.519,-1.62146 (98.37854),,2019/04/11 09:37:02,낙찰하한가미만
-31,1138192009,(주)엘트정보기술,김용호,분석,46499170,87.128,86.512,-1.62870 (98.3713),,2019/04/10 17:33:44,낙찰하한가미만
-32,2098161262,주식회사 아이에스인텍,황관홍,분석,46498340,87.127,86.511,-1.63046 (98.36954),,2019/04/10 14:57:06,낙찰하한가미만
-33,1058199938,삼호전자통신(주),이경희,분석,46486490,87.104,86.489,-1.65553 (98.34447),,2019/04/11 09:03:23,낙찰하한가미만
-34,2148885547,주식회사 디앤와이코리아,손경탁,분석,46472367,87.078,86.462,-1.68540 (98.3146),,2019/04/11 14:21:51,낙찰하한가미만
-35,5298100062,주식회사 알에프코리아,신현성,분석,46458520,87.052,86.437,-1.71470 (98.2853),,2019/04/11 10:10:36,낙찰하한가미만
-36,1078651838,(주)캐스트 원,윤정순,분석,46444900,87.026,86.411,-1.74351 (98.25649),,2019/04/10 12:26:01,낙찰하한가미만
-37,1198646212,주식회사 에프에스네트웍스,이화수,분석,46353200,86.855,86.241,-1.93751 (98.06249),,2019/04/11 14:39:37,낙찰하한가미만
-38,1218140540,영현정보통신(주),김두식,분석,46327367,86.806,86.192,-1.99216 (98.00784),,2019/04/12 09:03:02,낙찰하한가미만
-39,1078677070,씨지에스아이티(주),최규식,분석,46326000,86.804,86.19,-1.99505 (98.00495),,2019/04/12 09:44:47,낙찰하한가미만
-40,6938701006,선우통신주식회사,송규선,분석,46313340,86.78,86.166,-2.02183 (97.97817),,2019/04/10 17:10:13,낙찰하한가미만
-41,1048140865,다이아몬드전자(주),이건,분석,46247830,86.657,86.045,-2.16042 (97.83958),,2019/04/11 11:15:18,낙찰하한가미만
