순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1138635212,(주)아이제이일렉트론  [최종낙찰],김도형,분석,284970000,65.0,86.745,86.096,-0.74788 (99.25212),14 10,2019/02/25 17:17:44,
2,1058199938,삼호전자통신(주),이경희,분석,284982960,65.0,86.749,86.1,-0.74337 (99.25663),13 6,2019/02/25 09:39:07,
3,1088186937,(주)네오텔링크,박귀남,분석,284983421,65.0,86.749,86.1,-0.74320 (99.2568),5 13,2019/02/25 13:17:15,
4,1198168638,주식회사 연훈,박정호,분석,284988589,65.0,86.75,86.101,-0.74140 (99.2586),13 7,2019/02/25 10:43:44,
5,1178155699,유림씨스템통신(주),권영성,분석,284988875,65.0,86.75,86.101,-0.74131 (99.25869),14 3,2019/02/25 11:45:00,
6,2048652666,주식회사 동연아이비에스,서동주,분석,285008970,65.04,86.756,86.108,-0.73431 (99.26569),9 15,2019/02/22 08:21:23,
7,1208128198,주식회사 포스코오앤엠,손건재,분석,285012990,65.04,86.758,86.109,-0.73291 (99.26709),11 5,2019/02/26 10:17:00,
8,1088181548,디에스지엔 주식회사,신재범,분석,285019791,65.04,86.76,86.111,-0.73054 (99.26946),9 5,2019/02/25 18:16:04,
9,2048610496,주식회사김스애드,김진희,분석,285020740,65.04,86.76,86.111,-0.73021 (99.26979),4 11,2019/02/25 10:34:05,
10,1078616772,노드링크주식회사,장용철,분석,285028210,65.04,86.762,86.113,-0.72761 (99.27239),9 10,2019/02/22 14:38:35,
11,1138615856,(주)서원티에스,김안수,분석,285033665,65.04,86.764,86.115,-0.72571 (99.27429),11 4,2019/02/25 00:57:40,
12,1078161011,(주)장수커뮤니케이션즈,김현수,분석,285035100,65.04,86.764,86.115,-0.72521 (99.27479),10 7,2019/02/22 09:04:14,
13,1058792785,주식회사 신석,김민경,분석,285037110,65.08,86.765,86.116,-0.72451 (99.27549),13 5,2019/02/25 10:19:17,
14,1074968483,국제정보통신,조광자,분석,285047950,65.08,86.768,86.119,-0.72073 (99.27927),5 7,2019/02/21 08:17:09,
15,2208123455,(주)조인시스템,이충식,분석,285068410,65.12,86.775,86.125,-0.71360 (99.2864),10 14,2019/02/25 09:10:43,
16,2068179706,(주)씨엠유니버샬,전재용,분석,285073000,65.12,86.776,86.127,-0.71201 (99.28799),7 6,2019/02/25 14:41:35,
17,2158603049,유니넷텍(주),김한호,분석,285077822,65.12,86.777,86.128,-0.71033 (99.28967),2 3,2019/02/25 18:10:01,
18,1098613335,주식회사 스마트씨앤아이,임요웅,분석,285086500,65.12,86.78,86.131,-0.70730 (99.2927),10 14,2019/02/22 10:29:59,
19,2148620797,(주)세인씨앤씨,조정화,분석,285119514,65.16,86.79,86.141,-0.69580 (99.3042),2 5,2019/02/21 17:19:14,
20,2148668087,주식회사 네오티스,이운학,분석,285132440,65.16,86.794,86.145,-0.69130 (99.3087),14 1,2019/02/25 17:06:02,
21,1408177811,주식회사 네오비젼,유정식,분석,285141208,65.2,86.797,86.147,-0.68825 (99.31175),2 4,2019/02/26 09:19:59,
22,2048105154,우일정보기술 주식회사,이오,분석,285156911,65.2,86.801,86.152,-0.68278 (99.31722),15 5,2019/02/25 19:02:41,
23,2078148017,(주)명신시스템,노근식,분석,285158270,65.2,86.802,86.153,-0.68231 (99.31769),15 1,2019/02/22 11:50:26,
24,1138175034,(주)윈플러스정보기술,정재원,분석,285158430,65.2,86.802,86.153,-0.68225 (99.31775),12 7,2019/02/25 19:50:16,
25,1098626994,주식회사 에이치엔엠,성기용,분석,285158635,65.2,86.802,86.153,-0.68218 (99.31782),5 4,2019/02/22 10:51:25,
26,1188109728,득진통신(주),김진섭,분석,285164592,65.2,86.804,86.155,-0.68010 (99.3199),4 3,2019/02/22 16:28:28,
27,1108155460,주식회사 자유전설,김상중,분석,285164880,65.2,86.804,86.155,-0.68000 (99.32),14 5,2019/02/26 09:17:49,
28,2208680918,(주)엠디엠알,이재원,분석,285177511,65.24,86.808,86.158,-0.67561 (99.32439),14 10,2019/02/24 22:03:22,
29,5518100318,주식회사 씨스테크,류니나,분석,285185260,65.24,86.81,86.161,-0.67291 (99.32709),11 1,2019/02/25 23:55:36,
30,2148781807,(주)창리정보통신,정종호,분석,285187273,65.24,86.811,86.161,-0.67221 (99.32779),4 5,2019/02/22 09:14:59,
31,2158119769,주식회사 남일기업,이범석,분석,285211679,65.28,86.818,86.169,-0.66370 (99.3363),4 3,2019/02/25 12:33:44,
32,1138636870,주식회사 나우시스템,이종한,분석,285214440,65.28,86.819,86.17,-0.66274 (99.33726),10 15,2019/02/25 11:03:31,
33,2108149521,주식회사 구일일무인경비시스템,박종철,분석,285216500,65.28,86.82,86.17,-0.66203 (99.33797),1 14,2019/02/26 09:18:42,
34,2098147159,(주)동방에스앤에스,정재훈,분석,285216560,65.28,86.82,86.17,-0.66200 (99.338),6 15,2019/02/25 17:15:57,
35,1198192370,(주)신관산업,이철재,분석,285244400,65.32,86.828,86.179,-0.65231 (99.34769),3 6,2019/02/25 18:09:38,
36,1171187825,신원전자,안희덕,분석,285245300,65.32,86.828,86.179,-0.65199 (99.34801),15 11,2019/02/25 10:11:34,
37,1088156132,(주) 이엠피서비스,정구창,분석,285252449,65.32,86.831,86.181,-0.64950 (99.3505),9 12,2019/02/22 10:09:41,
38,1120180788,대성미디어,김상봉,분석,285261924,65.32,86.833,86.184,-0.64620 (99.3538),13 14,2019/02/25 08:36:12,
