순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2068611905,(주)한포넷,이현우,분석,18650720,88.012,87.43,-0.64692 (99.35308),,2019/12/20 10:28:57,1순위
2,1278642463,주식회사 명지정보통신,윤영호,분석,18657782,88.046,87.463,-0.60930 (99.3907),,2019/12/24 09:12:58,2순위
3,1218171776,주식회사 미림에너텍,김유신,분석,18661760,88.064,87.482,-0.58811 (99.41189),,2019/12/24 08:45:46,3순위
4,2328102583,서진정보통신 주식회사,안복현,분석,18664888,88.079,87.497,-0.57145 (99.42855),,2019/12/23 14:33:10,4순위
5,1298640651,지에스아이(주),김영분,분석,18685010,88.174,87.591,-0.46426 (99.53574),,2019/12/23 09:27:43,5순위
6,1308620183,(주)태림네트웍스,나원상,분석,18710587,88.295,87.711,-0.32801 (99.67199),,2019/12/23 17:54:03,6순위
7,2048626080,주식회사 엘제이이엔지,임성희,분석,18728003,88.377,87.793,-0.23523 (99.76477),,2019/12/19 15:58:36,7순위
8,6218602134,(주)플러스전력,이하일,분석,18737066,88.42,87.835,-0.18695 (99.81305),,2019/12/23 08:03:13,8순위
9,6458701308,주식회사다빈정보통신,우주희,분석,18756974,88.514,87.928,-0.08090 (99.9191),,2019/12/23 15:41:30,9순위
10,1350462367,성훈정보통신,주대식,분석,18781250,88.628,88.042,0.04842 (100.04842),,2019/12/19 01:26:04,10순위
11,1308625441,화영일렉콤 주식회사,허영,분석,18799100,88.713,88.126,0.14351 (100.14351),,2019/12/23 14:19:04,11순위
12,1238135136,(주)청남통신,최재언,분석,18837581,88.894,88.306,0.34850 (100.3485),,2019/12/23 10:08:37,12순위
13,1318641901,주식회사희망정보통신,김학구,분석,19323500,91.187,90.584,2.93700 (102.937),,2019/12/19 14:01:55,13순위
14,1298661597,주군이앤씨주식회사,권규향,분석,20311400,95.849,95.215,8.19958 (108.19958),,2019/12/20 14:31:12,14순위
15,1078677070,씨지에스아이티(주),최규식,분석,20500000,96.739,96.099,9.20426 (109.20426),,2019/12/24 09:12:40,15순위
16,3138101753,주식회사 파워이엔씨,유준우,분석,21300000,100.5147,99.849,13.46589 (113.46589),,2019/12/24 09:44:57,예가초과
-1,2648110042,광동정보통신 주식회사,최예춘,분석,18638128,87.953,87.371,-0.71400 (99.286),,2019/12/20 16:01:25,낙찰하한가미만
