순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1268600043,대연시스템주식회사,신기태,분석,170117015,88.013,87.661,-0.37938 (99.62062),2 1,2019/05/09 16:20:11,
2,1328138608,주식회사 서광기전,김광일,분석,170215870,88.064,87.712,-0.32149 (99.67851),4 12,2019/05/13 11:26:10,
3,1168137494,대아티아이 주식회사,최진우,분석,170245600,88.08,87.727,-0.30408 (99.69592),11 4,2019/05/13 09:48:59,
4,1138131356,중원기전(주),김창중,분석,170250000,88.082,87.729,-0.30151 (99.69849),4 8,2019/05/13 18:13:10,
5,6458701308,주식회사다빈정보통신,최용삼,분석,170264820,88.09,87.737,-0.29283 (99.70717),9 13,2019/05/13 07:23:39,
6,1408138652,주식회사콘스탄텍,최운용,분석,170279000,88.097,87.744,-0.28452 (99.71548),10 2,2019/05/10 17:35:38,
7,2228800777,주식회사 아이씨티솔루션스,강동철,분석,170361400,88.14,87.787,-0.23627 (99.76373),1 15,2019/05/13 09:05:11,
8,2918200107,사회적협동조합 푸른하늘,정성대,분석,170365080,88.141,87.788,-0.23411 (99.76589),2 6,2019/05/12 17:53:18,
9,1298195302,(주)수인테크,김인선,분석,170436900,88.179,87.826,-0.19206 (99.80794),9 5,2019/05/13 16:50:19,
10,5338600033,주식회사 와이제이통신기술,송경남,분석,170504814,88.214,87.861,-0.15229 (99.84771),5 6,2019/05/10 11:38:56,
11,7688100745,주식회사 에이치더블유,이상민,분석,170506990,88.215,87.862,-0.15101 (99.84899),12 1,2019/05/14 09:32:28,
12,2158602337,지엔네텔(주),고시영,분석,170534920,88.229,87.876,-0.13466 (99.86534),11 10,2019/05/14 08:12:54,
13,2648122849,주식회사한양시큐리티,신동준,분석,170539278,88.232,87.878,-0.13210 (99.8679),6 4,2019/05/12 11:57:20,
14,1058649262,주식회사 노하우정보통신,임창배,분석,170557370,88.241,87.888,-0.12151 (99.87849),5 4,2019/05/14 09:41:32,
15,2208658565,주식회사 주인정보시스템,김근호,분석,170559000,88.242,87.888,-0.12055 (99.87945),6 14,2019/05/13 17:19:39,
16,2218131749,주식회사 범산,변동희,분석,170605500,88.266,87.912,-0.09332 (99.90668),1 9,2019/05/11 11:37:31,
17,1058195043,주식회사티지오,김규삼,분석,170612959,88.27,87.916,-0.08896 (99.91104),3 1,2019/05/13 12:36:25,
18,2208615417,마인드원 주식회사,차희원,분석,170722850,88.327,87.973,-0.02460 (99.9754),1 9,2019/05/13 15:39:06,
19,5668100829,스마트한 주식회사,강호성,분석,170842726,88.389,88.035,0.04560 (100.0456),1 14,2019/05/10 13:31:35,
20,1328182574,다산정보통신(주),구성철,분석,170872090,88.404,88.05,0.06279 (100.06279),11 6,2019/05/13 09:24:33,
21,2158687767,(주)에스앤디비즈,정성호,분석,170881000,88.408,88.054,0.06801 (100.06801),7 8,2019/05/10 12:08:26,
22,1058683498,주식회사 일동전력,오정미,분석,170890160,88.413,88.059,0.07337 (100.07337),9 6,2019/05/13 17:12:49,
23,1188114949,이주씨스템(주),이복균,분석,170936646,88.437,88.083,0.10059 (100.10059),6 8,2019/05/14 09:12:44,
24,1388119079,피앤씨테크 주식회사,조광식,분석,170944950,88.441,88.087,0.10546 (100.10546),1 15,2019/05/14 09:39:56,
25,1308136486,한창기전 주식회사,송하정,분석,170958480,88.448,88.094,0.11338 (100.11338),12 15,2019/05/13 17:13:29,
26,7288600999,주식회사 다경테크,박현승,분석,170965000,88.452,88.098,0.11720 (100.1172),7 9,2019/05/09 14:18:13,
27,7068100034,주식회사 디에스원,박준하,분석,171042860,88.492,88.138,0.16279 (100.16279),8 9,2019/05/13 11:35:53,
