순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1218602541,주식회사 대영미디어기술,이호남,분석,64542383,87.745,86.202,-1.75830 (98.2417),,2019/04/05 08:51:31,1순위
2,2208718916,(주)타치온네트웍스,유병문,분석,64593873,87.815,86.27,-1.67993 (98.32007),,2019/04/03 15:04:19,2순위
3,1288617967,주식회사 팬웨스트에스앤티,김건호,분석,64617800,87.848,86.302,-1.64351 (98.35649),,2019/04/04 10:26:28,3순위
4,3628700777,주식회사 인성,이준화,분석,64639730,87.878,86.332,-1.61013 (98.38987),,2019/04/04 07:03:37,4순위
5,1318160413,주식회사 세븐전자코리아,김규근,분석,64653740,87.897,86.35,-1.58880 (98.4112),,2019/04/04 11:16:12,5순위
6,1248743738,주식회사지투기술,이태용,분석,64654791,87.898,86.352,-1.58720 (98.4128),,2019/04/05 08:49:23,6순위
7,1298606070,(주)아이필넷,김명선,분석,64663800,87.91,86.364,-1.57349 (98.42651),,2019/04/02 10:05:01,7순위
8,1348143368,주식회사 디피엔,유선영,분석,64689760,87.946,86.399,-1.53398 (98.46602),,2019/04/04 10:42:36,8순위
9,1238173799,주식회사 알엠케이,이윤미,분석,64699900,87.959,86.412,-1.51854 (98.48146),,2019/04/04 15:24:51,9순위
10,1078154150,(주)케이원정보통신,김승일,분석,64700000,87.96,86.412,-1.51839 (98.48161),,2019/04/03 15:30:29,10순위
11,4078600433,주식회사 강성티이씨,이기양,분석,64714642,87.979,86.432,-1.49610 (98.5039),,2019/03/29 17:45:18,11순위
12,1168194291,주식회사 제트로정보통신,김명희,분석,64775410,88.062,86.513,-1.40361 (98.59639),,2019/04/03 08:41:10,12순위
13,1068621874,주식회사디브이알씨앤씨,이병묵,분석,64819900,88.123,86.572,-1.33589 (98.66411),,2019/04/03 10:45:55,13순위
14,6928700566,대광이엔씨주식회사,박영훈,분석,64844246,88.156,86.605,-1.29883 (98.70117),,2019/04/05 09:03:24,14순위
15,1298162816,코스모스티이에스 주식회사,조영자,분석,64863117,88.181,86.63,-1.27011 (98.72989),,2019/04/04 21:22:24,15순위
16,1298679307,주식회사 코어인프라,김정훈,분석,64875700,88.198,86.647,-1.25095 (98.74905),,2019/03/29 14:31:46,16순위
17,1378188011,주식회사 우리별,이정석,분석,64883620,88.209,86.657,-1.23890 (98.7611),,2019/04/01 11:05:36,17순위
18,1418137675,주식회사네오글로벌시스템,신보식,분석,64884470,88.21,86.659,-1.23760 (98.7624),,2019/04/01 14:35:24,18순위
19,1350462367,성훈정보통신,주대식,분석,64902100,88.234,86.682,-1.21077 (98.78923),,2019/04/01 03:27:28,19순위
20,1408134995,주식회사 삼신씨엔에스,정명호,분석,64907790,88.242,86.69,-1.20211 (98.79789),,2019/04/03 14:37:36,20순위
21,1388123137,주식회사 에스시큐리티,김학수,분석,64923000,88.263,86.71,-1.17896 (98.82104),,2019/04/03 11:24:05,21순위
22,1198195493,주식회사 인텍하우징,심인석,분석,64929538,88.272,86.719,-1.16900 (98.831),,2019/04/04 11:09:55,22순위
23,4868700578,주식회사 정호,엄규태,분석,64940140,88.286,86.733,-1.15287 (98.84713),,2019/04/04 17:54:45,23순위
24,1098651964,셀코정보기술 주식회사,권영용,분석,64964884,88.32,86.766,-1.11520 (98.8848),,2019/04/05 09:32:54,24순위
25,2198128106,우선이엔씨(주),김광수,분석,64982170,88.343,86.789,-1.08889 (98.91111),,2019/04/03 08:26:04,25순위
26,6048111797,주식회사글로벌엔씨,송철현,분석,65000000,88.367,86.813,-1.06175 (98.93825),,2019/04/01 09:31:01,26순위
27,1238614039,(주)씨엔에스정보통신,허종호,분석,65007717,88.378,86.823,-1.05001 (98.94999),,2019/04/04 09:37:57,27순위
28,1388113342,지.에스 주식회사,김영미,분석,65017640,88.391,86.836,-1.03490 (98.9651),,2019/04/02 14:52:04,28순위
29,1178164451,(주)지엠디텔레콤,김창윤,분석,65031890,88.411,86.855,-1.01321 (98.98679),,2019/04/03 09:35:12,29순위
30,1198176652,두승전력 주식회사,이인수,분석,65043074,88.426,86.87,-0.99619 (99.00381),,2019/04/04 14:49:08,30순위
31,1258164205,주현전기(주),차광신,분석,65048920,88.434,86.878,-0.98729 (99.01271),,2019/04/01 11:46:01,31순위
32,1138604679,(주) 투데이게이트,김익훈,분석,65068817,88.461,86.905,-0.95700 (99.043),,2019/04/03 09:06:30,32순위
33,1218173115,주식회사 건우중공업,황옥순,분석,65171108,88.6,87.041,-0.80130 (99.1987),,2019/04/03 18:02:23,33순위
34,1378184897,(주)더존시스템,당준상,분석,65376800,88.88,87.316,-0.48822 (99.51178),,2019/04/02 09:36:33,34순위
35,1188114949,이주씨스템(주),이복균,분석,65419707,88.938,87.373,-0.42291 (99.57709),,2019/04/05 09:09:33,35순위
36,1378165788,폴그린테크 주식회사,정윤범,분석,65500450,89.048,87.481,-0.30000 (99.7),,2019/04/03 09:24:17,36순위
37,2048626080,주식회사 엘제이이엔지,임성희,분석,65859870,89.536,87.961,0.24708 (100.24708),,2019/04/02 11:51:29,37순위
38,1018192253,주식회사 하늘영상통신기술,박재순,분석,66071690,89.824,88.244,0.56950 (100.5695),,2019/04/03 09:08:50,38순위
39,1065468811,다몬전기통신공사,김구영,분석,67000000,91.086,89.484,1.98250 (101.9825),,2019/04/04 18:17:46,39순위
-1,1308620581,주식회사티엔아이넷,박행균,분석,64540350,87.742,86.199,-1.76140 (98.2386),,2019/04/02 23:18:24,낙찰하한가미만
-2,1078677070,씨지에스아이티(주),최규식,분석,64522650,87.718,86.175,-1.78834 (98.21166),,2019/04/05 09:30:24,낙찰하한가미만
-3,1098153822,서울텔엔지니어링(주),정영철,분석,64514980,87.708,86.165,-1.80001 (98.19999),,2019/04/03 14:43:23,낙찰하한가미만
-4,1238163122,(주)마이크로넷,김명호,분석,64488610,87.672,86.13,-1.84015 (98.15985),,2019/04/02 13:22:18,낙찰하한가미만
-5,1218605679,주식회사 시트론정보통신,권혁준,분석,64465570,87.641,86.099,-1.87522 (98.12478),,2019/04/04 08:54:19,낙찰하한가미만
