순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1278144243,(주)현대전기,현원순,분석,287922030,86.746,86.827,0.09500 (100.095),,2019/11/22 06:57:00,
2,1358126192,주식회사 부림,배우상,분석,287933820,86.75,86.83,0.09909 (100.09909),,2019/11/26 09:38:00,
3,2198125754,알티엘산업 주식회사,이근태,분석,287935640,86.75,86.831,0.09973 (100.09973),,2019/11/24 16:15:00,
4,2108122823,우영정보통신(주),황인희,분석,287944760,86.753,86.834,0.10290 (100.1029),,2019/11/25 10:00:00,
5,2098126533,세화전기 주식회사,김남훈,분석,287946017,86.753,86.834,0.10333 (100.10333),,2019/11/25 12:03:00,
6,2038154195,승보전설(주),김정준,분석,287951000,86.755,86.836,0.10507 (100.10507),,2019/11/25 17:23:00,
7,1350628932,충주전기,김용직,분석,287954190,86.756,86.837,0.10618 (100.10618),,2019/11/20 15:39:00,
8,2148767770,(주)피앤아이,최동원,분석,287957410,86.757,86.838,0.10730 (100.1073),,2019/11/25 17:16:00,
9,2048644550,주식회사 대일종합공사,김재호,분석,287958278,86.757,86.838,0.10760 (100.1076),,2019/11/26 09:37:00,
10,2198106704,유복전기(주),유정식,분석,287962570,86.758,86.839,0.10909 (100.10909),,2019/11/22 10:26:00,
11,1198130980,샤론일렉콤(주),김만석,분석,287966620,86.76,86.84,0.11050 (100.1105),,2019/11/25 16:02:00,
12,1198190687,고성산업 주식회사,남기용,분석,287981860,86.764,86.845,0.11580 (100.1158),,2019/11/22 13:28:00,
13,1258199136,(주)서전일렉,정병인,분석,287984576,86.765,86.846,0.11674 (100.11674),,2019/11/26 09:29:00,
14,1318156132,(주)태경,승일심,분석,287986000,86.766,86.846,0.11723 (100.11723),,2019/11/22 15:10:00,
15,4168143159,(주)그린아이씨티,정상욱,분석,287986750,86.766,86.846,0.11750 (100.1175),,2019/11/22 09:22:00,
16,2048137258,대신엔에스(주),정동진,분석,287987600,86.766,86.847,0.11779 (100.11779),,2019/11/22 17:28:00,
17,1428139088,(주)남경이엔씨,전미라,분석,287987944,86.766,86.847,0.11791 (100.11791),,2019/11/26 07:59:00,
18,1428110719,(주)한서전력,김숙경,분석,287996530,86.769,86.849,0.12090 (100.1209),,2019/11/25 17:25:00,
19,1238173799,주식회사 알엠케이,이윤미,분석,287998832,86.769,86.85,0.12170 (100.1217),,2019/11/25 09:26:00,
20,1058774996,주식회사 우경전력,김광덕,분석,287999407,86.77,86.85,0.12190 (100.1219),,2019/11/25 10:36:00,
21,2128101504,現代電設 株式會社,김겸수,분석,288000700,86.77,86.851,0.12234 (100.12234),,2019/11/21 09:24:00,
22,1358125494,광통신산업(주),김광,분석,288010800,86.773,86.854,0.12586 (100.12586),,2019/11/25 17:34:00,
23,5048139286,(주)에스디정보통신,정효종,분석,288015803,86.775,86.855,0.12760 (100.1276),,2019/11/25 14:46:00,
24,1258104793,광성전업 주식회사,박준연,분석,288022700,86.777,86.857,0.12999 (100.12999),,2019/11/25 14:49:00,
25,6708601350,대복전력 주식회사,정복례,분석,288026430,86.778,86.858,0.13129 (100.13129),,2019/11/25 17:12:00,
26,1268604715,(주)성민전력,윤복중,분석,288026790,86.778,86.859,0.13141 (100.13141),,2019/11/25 22:01:00,
27,1328616763,주식회사 우리전력,조성훈,분석,288027330,86.778,86.859,0.13160 (100.1316),,2019/11/25 15:53:00,
28,1352742036,현진전기,김영주,분석,288028746,86.778,86.859,0.13209 (100.13209),,2019/11/25 11:47:00,
29,1428160577,(주)삼인이엔티,박찬희,분석,288030760,86.779,86.86,0.13280 (100.1328),,2019/11/25 16:45:00,
30,1358121862,주식회사 호림,조덕곤,분석,288035880,86.781,86.861,0.13458 (100.13458),,2019/11/25 15:12:00,
31,1298185731,삼남전기 주식회사,조병욱,분석,288044936,86.783,86.864,0.13772 (100.13772),,2019/11/25 16:37:00,
32,6238600049,주식회사 복개전설,라성주,분석,288045358,86.783,86.864,0.13787 (100.13787),,2019/11/26 07:34:00,
33,2158627643,(주)동산전력,조성일,분석,288047730,86.784,86.865,0.13869 (100.13869),,2019/11/21 15:40:00,
34,1138111990,한경기전(주),박태용,분석,288048020,86.784,86.865,0.13880 (100.1388),,2019/11/25 09:35:00,
35,1358603137,주식회사 도원테크,이창화,분석,288048310,86.784,86.865,0.13890 (100.1389),,2019/11/21 13:48:00,
36,1058694239,(주)진성전력,김용일,분석,288049220,86.785,86.865,0.13921 (100.13921),,2019/11/24 08:45:00,
37,1268175947,우리전력(주),최성학,분석,288053485,86.786,86.867,0.14070 (100.1407),,2019/11/26 10:10:00,
38,1240156622,대광전력,조민현,분석,288059525,86.788,86.868,0.14280 (100.1428),,2019/11/26 09:06:00,
39,2048620126,(주)상부사종합건설,이상만,분석,288060809,86.788,86.869,0.14324 (100.14324),,2019/11/26 09:52:00,
40,2148703913,주식회사 세준,오가연,분석,288061400,86.788,86.869,0.14345 (100.14345),,2019/11/25 15:11:00,
41,1288687916,주식회사 동연전설,홍영자,분석,288064415,86.789,86.87,0.14450 (100.1445),,2019/11/25 16:25:00,
42,1248650284,주식회사 태평양전설,조상욱,분석,288066629,86.79,86.871,0.14526 (100.14526),,2019/11/25 18:03:00,
43,1078693987,(주)피앤케이파워시스,구본관,분석,288074120,86.792,86.873,0.14787 (100.14787),,2019/11/25 09:43:00,
44,1198153514,다린전력(주),오승한,분석,288075740,86.793,86.873,0.14843 (100.14843),,2019/11/25 13:52:00,
45,1288602824,주식회사 우성텔레콤,송상의,분석,288082000,86.794,86.875,0.15061 (100.15061),,2019/11/22 12:34:00,
46,1322461479,새움에너지,허창범,분석,288085413,86.795,86.876,0.15180 (100.1518),,2019/11/25 22:14:00,
47,1238617021,주식회사엔에스건설,원용주,분석,288088000,86.796,86.877,0.15269 (100.15269),,2019/11/22 17:50:00,
48,4168171562,(주)명인이앤씨,강원종,분석,288094330,86.798,86.879,0.15489 (100.15489),,2019/11/25 10:31:00,
49,1350980832,세등전기,심희남,분석,288098327,86.799,86.88,0.15628 (100.15628),,2019/11/24 09:55:00,
50,1108139892,(주)이화텔레콤,윤영배,분석,288101463,86.8,86.881,0.15737 (100.15737),,2019/11/25 09:43:00,
51,1258185501,주식회사 명성이엔씨,안형영,분석,288113890,86.804,86.885,0.16169 (100.16169),,2019/11/25 16:23:00,
52,1248690777,성진이앤씨 주식회사,구청수,분석,288114180,86.804,86.885,0.16180 (100.1618),,2019/11/25 11:25:00,
53,2178119862,(주)우진전력,이강종,분석,288115990,86.805,86.885,0.16243 (100.16243),,2019/11/25 16:28:00,
54,1358101930,한동건설(주),신동협,분석,288119000,86.806,86.886,0.16347 (100.16347),,2019/11/20 08:41:00,
55,1304234193,영웅전력,김현근,분석,288123040,86.807,86.888,0.16488 (100.16488),,2019/11/25 13:33:00,
56,2118691240,거성일렉콤(주),박성래,분석,288124822,86.807,86.888,0.16550 (100.1655),,2019/11/26 09:41:00,
57,1138635702,주식회사 무원이앤씨,손운성,분석,288127122,86.808,86.889,0.16629 (100.16629),,2019/11/25 09:48:00,
58,3018159403,(주)세연전기,최창식,분석,288134026,86.81,86.891,0.16870 (100.1687),,2019/11/25 16:31:00,
59,1328195332,주식회사 태봉,이명순,분석,288138610,86.812,86.892,0.17029 (100.17029),,2019/11/24 16:28:00,
60,2108128486,(주)경신전기이엔지,윤상호,분석,288144960,86.813,86.894,0.17250 (100.1725),,2019/11/25 10:35:00,
61,1258182504,주식회사 비전정보통신,문병국,분석,288150135,86.815,86.896,0.17430 (100.1743),,2019/11/25 16:12:00,
62,1232146492,오성전기공사,김영호,분석,288150710,86.815,86.896,0.17450 (100.1745),,2019/11/24 19:10:00,
63,1058661835,숭일전기주식회사,이환룡,분석,288154450,86.816,86.897,0.17580 (100.1758),,2019/11/22 14:55:00,
64,2108119522,(주)대보전력,김점숙,분석,288155600,86.817,86.897,0.17620 (100.1762),,2019/11/25 10:13:00,
65,2148632162,신영전자통신(주),김성식,분석,288163100,86.819,86.9,0.17880 (100.1788),,2019/11/21 22:13:00,
66,2068677931,주식회사 승천이엔지,안만숙,분석,288163340,86.819,86.9,0.17889 (100.17889),,2019/11/26 07:12:00,
