순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1198609177,이유솔루션주식회사  [최종낙찰],장지호,분석,458049175,45.0,86.748,87.137,0.45200 (100.452),4 7,2019/05/01 22:51:28,
2,2068184285,주식회사 진명파워택,이명규,분석,458057120,45.0,86.749,87.138,0.45374 (100.45374),2 3,2019/04/30 23:19:53,
3,2148626132,(주)오버넷,신창호,분석,458062851,45.0,86.751,87.139,0.45500 (100.455),10 11,2019/04/30 16:05:21,
4,1208663604,주식회사 한은씨앤씨,김기현,분석,458066500,45.0,86.751,87.14,0.45580 (100.4558),2 12,2019/05/02 09:39:26,
5,2011497895,정우이앤씨,유동환,분석,458072290,45.0,86.752,87.141,0.45707 (100.45707),1 15,2019/04/30 15:17:22,
6,1058606899,이화티티씨(주),이선정,분석,458080170,45.0,86.754,87.142,0.45879 (100.45879),6 1,2019/04/30 17:02:32,
7,5518100318,주식회사 씨스테크,류니나,분석,458095220,45.2,86.757,87.145,0.46209 (100.46209),7 4,2019/05/01 23:37:15,
8,1168163954,삼이정보통신(주),김병수,분석,458103433,45.2,86.758,87.147,0.46389 (100.46389),7 15,2019/05/02 12:04:27,
9,1058619564,주식회사 다상테크,김춘기,분석,458107540,45.2,86.759,87.148,0.46480 (100.4648),8 13,2019/05/02 09:30:41,
10,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,458117470,45.2,86.761,87.15,0.46697 (100.46697),3 13,2019/04/30 15:13:19,
11,2208100563,경창계전 주식회사,이성욱,분석,458117570,45.2,86.761,87.15,0.46700 (100.467),7 15,2019/05/02 09:28:52,
12,2158747516,(주) 제이에스통신정보,한택수,분석,458136264,45.2,86.764,87.153,0.47109 (100.47109),10 11,2019/04/30 15:13:13,
13,2148854189,(주)태원전기,김응식,분석,458137177,45.4,86.765,87.153,0.47130 (100.4713),6 7,2019/04/30 16:55:01,
14,8958700597,주식회사 아이티앤에스,김세영,분석,458139912,45.4,86.765,87.154,0.47189 (100.47189),7 3,2019/05/01 14:31:51,
15,2158168163,블루엔이(주),정홍채,분석,458148580,45.4,86.767,87.155,0.47380 (100.4738),9 4,2019/05/02 09:27:31,
16,1078127876,동하시티개발주식회사,윤종사,분석,458151313,45.4,86.767,87.156,0.47440 (100.4744),6 1,2019/05/01 23:02:03,
17,1208117027,세안이엔씨 주식회사,이은상,분석,458160432,45.4,86.769,87.158,0.47640 (100.4764),9 11,2019/05/02 08:08:52,
18,1138165967,(주)다솔이앤씨,김광순,분석,458189160,45.4,86.774,87.163,0.48270 (100.4827),9 1,2019/05/01 01:18:28,
19,1200582335,델타전자통신,이성남,분석,458222490,45.6,86.781,87.17,0.49000 (100.49),12 8,2019/05/02 05:46:06,
20,2158102574,株式會社 基電社,김민호,분석,458241000,45.6,86.784,87.173,0.49406 (100.49406),9 14,2019/05/02 10:03:53,
21,2028136990,(주)무궁화전자,이효형,분석,458245680,45.8,86.785,87.174,0.49509 (100.49509),4 13,2019/05/01 10:23:34,
22,2148620370,주식회사 희망에어텍,황조연,분석,458298610,46.0,86.795,87.184,0.50670 (100.5067),9 1,2019/05/02 08:34:28,
23,2068184529,(주)네오티엔씨,조정현,분석,458308650,46.0,86.797,87.186,0.50890 (100.5089),9 5,2019/04/30 16:46:28,
24,1098603050,(주)이루기술,박지현,분석,458336440,46.0,86.802,87.191,0.51499 (100.51499),13 15,2019/04/30 18:29:36,
25,1058192352,한아름정보통신(주),손경선,분석,458353890,46.2,86.806,87.195,0.51882 (100.51882),7 8,2019/04/30 15:04:48,
26,1018143596,부기테크(주),은철우,분석,458359520,46.2,86.807,87.196,0.52006 (100.52006),5 14,2019/05/02 13:29:57,
27,1078616772,노드링크주식회사,장용철,분석,458380674,46.2,86.811,87.2,0.52470 (100.5247),14 12,2019/05/01 08:20:50,
28,1078606385,대선아이넷(주),신일자,분석,458392900,46.2,86.813,87.202,0.52738 (100.52738),1 10,2019/04/30 17:49:26,
29,2068613975,세인에스앤씨(주),손은숙,분석,458408940,46.4,86.816,87.205,0.53089 (100.53089),11 5,2019/05/01 21:11:00,
