순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1218620796,(주)엠에스시스템,조희진,분석,73460770,88.604,86.956,-1.12411 (98.87589),1 4,2019/04/16 09:58:38,
2,1228627512,주식회사 에스아이정보기술,허성일,분석,73497260,88.648,86.999,-1.07500 (98.925),1 13,2019/04/16 11:16:49,
3,1098156682,한국 이엠에스(주),이재덕,분석,73498590,88.65,87.001,-1.07321 (98.92679),13 2,2019/04/15 08:19:53,
4,1218181920,플러스전기 주식회사,유선미,분석,73512277,88.666,87.017,-1.05479 (98.94521),15 10,2019/04/16 15:16:46,
5,1138629613,(주)자바네트웍스,김태환,분석,73563100,88.728,87.077,-0.98638 (99.01362),12 14,2019/04/16 10:28:48,
6,1138653428,주식회사 씨앤엘네트웍스,윤재하,분석,73585890,88.755,87.104,-0.95570 (99.0443),3 9,2019/04/15 17:52:13,
7,1318656651,코콤정보통신 주식회사,정성미,분석,73589514,88.759,87.108,-0.95083 (99.04917),11 4,2019/04/17 08:50:33,
8,1308600867,샘정보산업주식회사,이용우,분석,73629000,88.807,87.155,-0.89768 (99.10232),13 3,2019/04/16 14:13:13,
9,6042996444,세일,이종보,분석,73646000,88.828,87.175,-0.87480 (99.1252),6 4,2019/04/17 09:00:20,
10,2068679088,(주)한맥아이티,최종배,분석,73665800,88.851,87.199,-0.84815 (99.15185),2 6,2019/04/17 09:07:10,
11,1288196026,(주)티웍스,우현철,분석,73695450,88.887,87.234,-0.80824 (99.19176),4 3,2019/04/16 08:04:35,
12,3128188266,주식회사 블루네트웍스,노순용,분석,73717750,88.914,87.26,-0.77823 (99.22177),13 3,2019/04/15 15:39:02,
13,1238190158,주식회사두성미디어,정재득,분석,73726400,88.925,87.27,-0.76658 (99.23342),2 5,2019/04/16 07:01:19,
14,1298600983,대주씨앤에스 주식회사,이종원,분석,73742060,88.943,87.289,-0.74550 (99.2545),2 5,2019/04/16 15:46:37,
15,1068199566,(주)엔토스정보통신,조태야,분석,73743470,88.945,87.291,-0.74361 (99.25639),11 12,2019/04/16 09:59:59,
16,1108609224,주식회사 두루스코,김옥연,분석,73768640,88.975,87.32,-0.70973 (99.29027),2 11,2019/04/16 13:56:04,
17,1368130272,(주)다남정보통신,김석용,분석,73771570,88.979,87.324,-0.70579 (99.29421),1 15,2019/04/17 09:12:12,
18,1348171146,주식회사 유진인프라코어,주경선,분석,73772374,88.98,87.325,-0.70470 (99.2953),14 7,2019/04/17 08:41:07,
19,1198646212,주식회사 에프에스네트웍스,이화수,분석,73782560,88.992,87.337,-0.69099 (99.30901),3 6,2019/04/16 16:54:42,
20,1308114954,주식회사 영전,김영찬,분석,73799520,89.013,87.357,-0.66817 (99.33183),7 2,2019/04/17 09:08:36,
21,4128151415,주식회사 제이한테크,박종한,분석,73840353,89.062,87.405,-0.61321 (99.38679),1 13,2019/04/16 17:28:46,
22,2118703364,(주)온산,오정학,분석,73911386,89.148,87.489,-0.51760 (99.4824),15 12,2019/04/16 18:20:40,
23,1358126192,주식회사 부림,배우상,분석,73928640,89.168,87.51,-0.49437 (99.50563),6 14,2019/04/17 08:38:27,
24,1238634544,신후주식회사,한연수,분석,73936560,89.178,87.519,-0.48371 (99.51629),5 14,2019/04/16 16:56:54,
25,1281366542,영화엔지니어링,이필신,분석,73960870,89.207,87.548,-0.45099 (99.54901),3 8,2019/04/15 17:31:38,
26,1098195540,(주)다올씨앤씨,김승용,분석,73990870,89.244,87.583,-0.41061 (99.58939),15 14,2019/04/16 10:41:18,
27,1298162816,코스모스티이에스 주식회사,조영자,분석,73998093,89.252,87.592,-0.40089 (99.59911),1 6,2019/04/17 07:49:14,
28,1228630865,주식회사 금산,유기선,분석,74052251,89.318,87.656,-0.32800 (99.672),1 13,2019/04/15 18:26:26,
29,1312753486,아이정보시스템,김미녀,분석,74064800,89.333,87.671,-0.31111 (99.68889),7 12,2019/04/15 15:36:45,
30,1348168919,엠에스텔레콤(주),이형순,분석,74080892,89.352,87.69,-0.28945 (99.71055),3 8,2019/04/17 09:46:42,
31,1268634029,(주)토탈음향,심영록,분석,74081932,89.353,87.691,-0.28805 (99.71195),5 6,2019/04/17 09:36:41,
32,2048636287,주식회사 이화글로벌,이혜숙,분석,74111070,89.388,87.726,-0.24883 (99.75117),9 10,2019/04/15 13:46:32,
33,1243595649,일광전기통신,이동기,분석,74111690,89.389,87.726,-0.24799 (99.75201),1 9,2019/04/16 10:35:12,
34,1348645982,현대위성네트워크 주식회사,전임선,분석,74112620,89.39,87.728,-0.24674 (99.75326),14 13,2019/04/16 19:06:44,
35,1138151895,주식회사 온리정보통신,김서규,분석,74118581,89.398,87.735,-0.23872 (99.76128),15 11,2019/04/16 18:28:16,
36,2208658565,주식회사 주인정보시스템,김근호,분석,74131360,89.413,87.75,-0.22152 (99.77848),12 4,2019/04/16 19:39:52,
37,1308618159,주식회사 카스정보통신,이기석,분석,74132334,89.414,87.751,-0.22021 (99.77979),8 1,2019/04/16 17:16:53,
38,1088149704,이엔트컴(주),백석환,분석,74139050,89.422,87.759,-0.21117 (99.78883),15 11,2019/04/15 17:07:51,
39,1218602541,주식회사 대영미디어기술,이호남,분석,74154338,89.441,87.777,-0.19059 (99.80941),2 15,2019/04/17 08:27:12,
40,1068674084,주식회사월드아이,신영구,분석,74164448,89.453,87.789,-0.17698 (99.82302),2 3,2019/04/17 08:52:22,
41,2178125840,(주)에이디엠,정채옥,분석,74171860,89.462,87.798,-0.16701 (99.83299),15 3,2019/04/16 17:14:59,
42,1308611501,주식회사 성호넷,두인환,분석,74178860,89.47,87.806,-0.15759 (99.84241),11 6,2019/04/17 10:30:20,
43,2748800123,중앙씨앤티 주식회사,윤영진,분석,74183380,89.476,87.811,-0.15150 (99.8485),2 14,2019/04/17 11:13:20,
44,1088166469,주식회사 베스트디지탈,최병진,분석,74212466,89.511,87.846,-0.11235 (99.88765),10 12,2019/04/17 10:21:03,
45,1348143368,주식회사 디피엔,유선영,분석,74213510,89.512,87.847,-0.11095 (99.88905),8 4,2019/04/15 19:42:55,
46,1318613384,대신네트웍스(주),문방오,분석,74227620,89.529,87.864,-0.09196 (99.90804),9 13,2019/04/16 15:44:29,
47,1308177809,(주)디알에스,엄주태,분석,74246460,89.552,87.886,-0.06660 (99.9334),1 13,2019/04/16 08:55:49,
48,1228172079,주식회사 케이에이브이,김경희,분석,74256230,89.564,87.897,-0.05345 (99.94655),13 9,2019/04/16 17:08:55,
49,2218800639,디에스시스템 주식회사,정화찬,분석,74302000,89.619,87.952,0.00816 (100.00816),9 14,2019/04/15 15:23:30,
50,5088137937,(주)벨류데이터,이선미,분석,74322864,89.644,87.976,0.03624 (100.03624),3 8,2019/04/16 14:15:01,
51,1288714730,주식회사 아이에스앤로드테크,박영배,분석,74328620,89.651,87.983,0.04399 (100.04399),7 4,2019/04/17 08:55:54,
52,1328614542,주식회사 에이치케이시스템,이해진,분석,74361800,89.691,88.022,0.08865 (100.08865),13 7,2019/04/16 09:18:41,
53,1222082687,길샘정보통신,전남철,분석,74387840,89.722,88.053,0.12369 (100.12369),1 6,2019/04/17 09:17:28,
54,1388143337,주식회사 디지탈라인,강성진,분석,74426270,89.769,88.099,0.17542 (100.17542),13 1,2019/04/16 08:57:01,
55,1232861527,삼성계기공업,김진택,분석,74428500,89.771,88.101,0.17842 (100.17842),6 2,2019/04/16 13:34:28,
56,1098182763,주식회사 다보이앤씨,최창진,분석,74433707,89.778,88.108,0.18543 (100.18543),6 11,2019/04/15 20:15:55,
57,1078151890,주식회사유진솔루션,이훈희,분석,74449680,89.797,88.126,0.20693 (100.20693),8 3,2019/04/16 13:23:34,
58,1138141835,주식회사 고려티에스아이,이중석,분석,74460540,89.81,88.139,0.22155 (100.22155),7 6,2019/04/15 16:22:08,
59,1348621151,주식회사 시스매니아,지창환,분석,74466480,89.817,88.146,0.22954 (100.22954),1 2,2019/04/17 11:04:08,
60,1198195493,주식회사 인텍하우징,심인석,분석,74466997,89.818,88.147,0.23024 (100.23024),15 14,2019/04/16 12:10:30,
61,1288195347,주식회사영화이엔씨,임영자,분석,74480190,89.834,88.163,0.24800 (100.248),10 8,2019/04/16 09:30:09,
62,4098173825,(주)에버비젼,조광종,분석,74489600,89.845,88.174,0.26066 (100.26066),4 9,2019/04/16 16:31:28,
63,2118664331,주식회사 테크윈시스템,김래진,분석,74495740,89.852,88.181,0.26892 (100.26892),9 3,2019/04/15 17:52:50,
64,1218140540,영현정보통신(주),김두식,분석,74496998,89.854,88.182,0.27062 (100.27062),1 6,2019/04/16 08:53:16,
65,1068621874,주식회사디브이알씨앤씨,이병묵,분석,74500390,89.858,88.187,0.27518 (100.27518),10 4,2019/04/15 19:19:10,
66,7688800706,주식회사 씨지티,염가령,분석,74530711,89.895,88.222,0.31599 (100.31599),4 14,2019/04/17 09:27:26,
67,2158717690,주식회사 새움,이세희,분석,74532500,89.897,88.225,0.31840 (100.3184),1 5,2019/04/16 16:10:48,
68,1218605679,주식회사 시트론정보통신,권혁준,분석,74538140,89.904,88.231,0.32599 (100.32599),6 14,2019/04/16 09:41:27,
69,1168194291,주식회사 제트로정보통신,김명희,분석,74542710,89.909,88.237,0.33215 (100.33215),12 4,2019/04/16 23:08:25,
70,1188114949,이주씨스템(주),이복균,분석,74547651,89.915,88.242,0.33880 (100.3388),13 4,2019/04/17 09:08:29,
71,1218623721,주식회사 우리아이티,천재호,분석,74548869,89.917,88.244,0.34043 (100.34043),1 5,2019/04/16 09:07:16,
72,1318160413,주식회사 세븐전자코리아,김규근,분석,74562230,89.933,88.26,0.35842 (100.35842),4 10,2019/04/17 10:52:58,
73,1388195121,주식회사 엔시드,김철현,분석,74570480,89.943,88.269,0.36952 (100.36952),5 12,2019/04/16 09:17:20,
74,1058649262,주식회사 노하우정보통신,임창배,분석,74577390,89.951,88.278,0.37882 (100.37882),6 5,2019/04/15 13:25:53,
