순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1108157338,(주)메트로컴넷  [최종낙찰],최선민,분석,224261490,85.0,87.745,87.945,-0.53565 (99.46435),3 6,2019/09/02 09:00:25,
2,1378140604,(주)재원텔레콤,이화정,분석,224263200,85.0,87.746,87.946,-0.53489 (99.46511),2 6,2019/09/04 06:39:33,
3,6158117317,주식회사 케이투,박성환,분석,224263392,85.0,87.746,87.946,-0.53480 (99.4652),12 1,2019/09/02 13:09:23,
4,7888800054,주식회사 동서티앤씨,이병학,분석,224267960,85.0,87.748,87.948,-0.53276 (99.46724),7 3,2019/09/02 17:57:19,
5,3148800358,주식회사 하이넥,양병도,분석,224269657,85.0,87.748,87.948,-0.53200 (99.468),4 14,2019/09/02 15:04:10,
6,1278606166,주식회사 승진정보,박진서,분석,224270775,85.0,87.749,87.949,-0.53150 (99.4685),13 7,2019/08/30 14:21:22,
7,1128152488,주식회사 아하정보통신,구기도,분석,224275698,85.0,87.751,87.951,-0.52930 (99.4707),2 6,2019/09/04 09:23:19,
8,1328132768,영일정보통신(주),김상영,분석,224278000,85.0,87.752,87.952,-0.52828 (99.47172),13 15,2019/08/31 09:32:35,
9,1378192795,(주)인우이앤지,방인석,분석,224280977,85.0,87.753,87.953,-0.52695 (99.47305),1 14,2019/09/03 15:46:59,
10,6788700537,주식회사 금화전통,송영준,분석,224285950,85.2,87.755,87.955,-0.52472 (99.47528),14 15,2019/09/03 19:20:32,
11,7868600807,주식회사 성진정보통신,김성근,분석,224288482,85.2,87.756,87.956,-0.52359 (99.47641),14 15,2019/09/01 08:45:44,
12,5278801287,주식회사 엘텔레콤,김관형,분석,224288540,85.2,87.756,87.956,-0.52357 (99.47643),12 13,2019/09/04 09:00:58,
13,1078197386,(주)아리네트웍스,성동식,분석,224289347,85.2,87.756,87.956,-0.52320 (99.4768),5 15,2019/09/03 09:28:06,
14,2158768879,주식회사 에이치씨인포,김경운,분석,224290748,85.2,87.757,87.957,-0.52258 (99.47742),10 4,2019/09/03 08:24:03,
15,1278165350,극동정보기술(주),이정훈,분석,224291600,85.2,87.757,87.957,-0.52220 (99.4778),11 12,2019/09/03 09:55:04,
16,2148627714,주식회사 넥스챌,장학,분석,224292343,85.2,87.758,87.957,-0.52187 (99.47813),14 2,2019/09/01 13:52:26,
17,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,224292470,85.2,87.758,87.957,-0.52181 (99.47819),13 8,2019/08/30 10:56:32,
18,2208657396,(주)가온네트,오장환,분석,224294940,85.2,87.759,87.958,-0.52070 (99.4793),2 12,2019/08/28 15:36:51,
19,2348106891,주식회사 삼인정보통신,정철영,분석,224296507,85.2,87.759,87.959,-0.52000 (99.48),6 12,2019/08/28 16:04:54,
20,1268633146,주식회사 대덕,고용호,분석,224297365,85.2,87.76,87.959,-0.51962 (99.48038),9 10,2019/09/02 08:57:50,
21,1238164140,주식회사 테크빌,허남경,분석,224298634,85.2,87.76,87.96,-0.51905 (99.48095),8 7,2019/08/30 10:05:57,
22,1298609795,지티비(주),박문철,분석,224299639,85.2,87.761,87.96,-0.51860 (99.4814),12 8,2019/09/04 08:27:42,
23,1338137048,주식회사 도아(到我),박기덕,분석,224299919,85.2,87.761,87.96,-0.51848 (99.48152),11 5,2019/09/03 15:33:11,
24,2068184285,주식회사 진명파워택,이명규,분석,224300840,85.2,87.761,87.961,-0.51807 (99.48193),8 12,2019/08/28 21:24:50,
