순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1078143707,(주)신창전기  [최종낙찰],홍성수,분석,82608197,85.0,87.745,87.016,-0.83020 (99.1698),5 7,2018/03/30 09:29:38,
2,2098133432,(주)가람씨앤씨,임승덕,분석,82612360,85.0,87.75,87.02,-0.82521 (99.17479),13 6,2018/03/29 09:13:03,
3,1108154781,(주)태경전업,정태홍,분석,82616942,85.0,87.754,87.025,-0.81971 (99.18029),12 4,2018/03/29 16:05:28,
4,1088189685,주식회사 태산정보기술,채연옥,분석,82618442,85.2,87.756,87.027,-0.81790 (99.1821),15 12,2018/03/28 08:01:49,
5,4208700205,주식회사 가은씨앤에스,양미영,분석,82618692,85.2,87.756,87.027,-0.81760 (99.1824),7 2,2018/03/28 16:23:43,
6,2068124123,(주)세양텔레콤,김한섭,분석,82626689,85.4,87.765,87.036,-0.80800 (99.192),11 4,2018/03/23 10:15:59,
7,2048639509,주식회사 대한유비텍,강성철,분석,82629770,85.4,87.768,87.039,-0.80431 (99.19569),2 1,2018/03/28 11:47:47,
8,2148766621,(주)포유네트웍스,이상오,분석,82635352,85.4,87.774,87.045,-0.79760 (99.2024),7 4,2018/03/28 10:10:30,
9,1098197140,(주)코맥스시큐리티,김종정,분석,82636602,85.6,87.775,87.046,-0.79610 (99.2039),12 9,2018/03/30 09:04:35,
10,2208104161,대신정보기술(주),김형섭,분석,82639000,85.6,87.778,87.048,-0.79323 (99.20677),14 12,2018/03/28 18:04:08,
11,2078141917,합자회사 대성전업상사,권기원,분석,82641000,85.6,87.78,87.051,-0.79082 (99.20918),5 3,2018/03/23 15:45:01,
12,2108117956,(주)선광전설,권순광,분석,82643570,85.6,87.783,87.053,-0.78774 (99.21226),11 7,2018/03/28 15:45:02,
13,1108157338,(주)메트로컴넷,최선민,분석,82649014,85.8,87.788,87.059,-0.78120 (99.2188),7 12,2018/03/28 09:47:47,
14,1128148285,(주)백제이앤씨,손흥도,분석,82654843,86.0,87.795,87.065,-0.77421 (99.22579),12 6,2018/03/29 07:37:02,
15,2168115295,(주)로보티어,변명현,분석,82655700,86.0,87.796,87.066,-0.77318 (99.22682),7 14,2018/03/29 15:00:11,
16,1118114477,주식회사 대흥데이타통신,박상영,분석,82656343,86.0,87.796,87.067,-0.77241 (99.22759),15 13,2018/03/28 11:45:02,
17,2141179494,서울정보통신,김이성,분석,82656430,86.0,87.796,87.067,-0.77230 (99.2277),11 4,2018/03/29 11:07:52,
18,2748800123,중앙씨앤티 주식회사,윤영진,분석,82661000,86.0,87.801,87.072,-0.76681 (99.23319),7 9,2018/03/30 09:21:19,
19,2148661411,(주)엘리시스,이시정,분석,82663000,86.0,87.803,87.074,-0.76441 (99.23559),9 14,2018/03/30 09:36:05,
20,1138640864,주식회사 지앤씨씨,정연진,분석,82663300,86.0,87.804,87.074,-0.76405 (99.23595),13 4,2018/03/29 16:17:48,
21,1098161598,(주)삼우씨앤에스,이기만,분석,82673828,86.4,87.815,87.085,-0.75141 (99.24859),6 15,2018/03/26 13:05:08,
22,1068616819,(주)현성인포컴,박홍수,분석,82673836,86.4,87.815,87.085,-0.75141 (99.24859),9 4,2018/03/29 09:42:27,
23,1138635212,(주)아이제이일렉트론,김도형,분석,82677500,86.4,87.819,87.089,-0.74701 (99.25299),12 6,2018/03/29 17:49:01,
24,1138141456,(주)나우아이앤씨,안남훈,분석,82678470,86.4,87.82,87.09,-0.74584 (99.25416),3 7,2018/03/29 09:31:20,
25,1018700532,주식회사 우리통신,박현준,분석,82679238,86.4,87.821,87.091,-0.74492 (99.25508),11 10,2018/03/30 09:55:26,
26,2048652986,태성이엔씨 주식회사,임성택,분석,82679870,86.4,87.821,87.092,-0.74416 (99.25584),13 6,2018/03/27 15:00:20,
27,1108143208,한국통신인터넷기술(주),이민수,분석,82681900,86.4,87.823,87.094,-0.74172 (99.25828),5 10,2018/03/28 19:48:13,
28,2208726454,한국랜트로비젼(주),조병진,분석,82687082,86.6,87.829,87.099,-0.73550 (99.2645),12 9,2018/03/27 11:21:04,
29,2058140076,(주)제일첨단테크,김성수,분석,82688997,86.6,87.831,87.101,-0.73320 (99.2668),10 8,2018/03/28 09:50:37,
30,2388800374,다은정보통신 주식회사,정진영,분석,82689227,86.6,87.831,87.101,-0.73293 (99.26707),10 3,2018/03/28 15:00:17,
31,1041890207,삼정정보통신,이순봉,분석,82694250,86.8,87.837,87.107,-0.72690 (99.2731),2 5,2018/03/29 17:32:44,
32,2078149656,코리아데이타코퍼레이션(주),이기철,분석,82696000,86.8,87.838,87.109,-0.72480 (99.2752),5 2,2018/03/27 11:07:59,
33,1058660665,(주)일신전업,김한경,분석,82698609,86.8,87.841,87.111,-0.72167 (99.27833),5 1,2018/03/30 08:54:24,
34,1098154781,(주)공항엔지니어링,이은순,분석,82703830,87.0,87.847,87.117,-0.71540 (99.2846),11 15,2018/03/30 09:07:42,
35,1238128751,세종텔레콤 주식회사,김형진,분석,82705290,87.0,87.848,87.118,-0.71365 (99.28635),6 11,2018/03/23 13:13:59,
36,1068669669,(주)일광통신,이병일,분석,82715770,87.2,87.859,87.129,-0.70106 (99.29894),13 7,2018/03/27 08:22:09,
37,2178127061,주식회사 칸씨앤에스,황성주,분석,82717790,87.2,87.862,87.131,-0.69864 (99.30136),11 10,2018/03/29 11:19:37,
38,3188600619,주식회사 태정이앤아이,정태용,분석,82721994,87.4,87.866,87.136,-0.69359 (99.30641),11 13,2018/03/30 07:02:20,
39,1068146133,(주)케이씨이,조정휘,분석,82726566,87.4,87.871,87.141,-0.68810 (99.3119),15 12,2018/03/29 11:24:00,
40,2130230588,태극정보통신,이상호,분석,82727829,87.4,87.872,87.142,-0.68659 (99.31341),12 10,2018/03/28 09:37:10,
41,2068193673,지에스네트웍스(주),임동배,분석,82728560,87.4,87.873,87.143,-0.68571 (99.31429),8 10,2018/03/29 19:12:43,
42,2108131394,(주)안나시스템,문병조,분석,82728980,87.4,87.873,87.143,-0.68521 (99.31479),5 11,2018/03/29 11:49:24,
43,1018642326,한우이앤에스(주),변준석,분석,82729147,87.4,87.874,87.143,-0.68501 (99.31499),13 6,2018/03/29 15:21:29,
44,1098195410,(주)신성글로벌네트워크,홍우석,분석,82730064,87.6,87.875,87.144,-0.68390 (99.3161),5 11,2018/03/23 17:35:46,
45,1098133637,주식회사 화인컴,김창만,분석,82732060,87.6,87.877,87.147,-0.68151 (99.31849),15 11,2018/03/28 13:43:34,
46,2088115955,대건통신건설(주),양승범,분석,82734190,87.6,87.879,87.149,-0.67895 (99.32105),15 8,2018/03/29 15:25:58,
47,1058169109,대조전설 주식회사,장철호,분석,82736400,87.6,87.881,87.151,-0.67630 (99.3237),6 8,2018/03/28 10:27:24,
48,1078212123,사단법인 장애인인권센터,김선규,분석,82737400,87.6,87.882,87.152,-0.67510 (99.3249),2 11,2018/03/26 15:28:48,
49,1088607510,애드온스마트 주식회사,신승자,분석,82738311,87.6,87.883,87.153,-0.67400 (99.326),11 10,2018/03/30 08:20:33,
50,1188108054,대한신호(주),안종석,분석,82739810,87.8,87.885,87.155,-0.67220 (99.3278),4 5,2018/03/29 20:31:35,
51,1138633645,주식회사 와이넷,석지윤,분석,82747550,87.8,87.893,87.163,-0.66291 (99.33709),5 3,2018/03/29 09:13:36,
52,1188100241,주식회사 세보엠이씨,김우영,분석,82748140,87.8,87.894,87.163,-0.66220 (99.3378),7 9,2018/03/30 08:25:09,
53,1138630143,주식회사일하유비넷,박상규,분석,82749800,88.0,87.896,87.165,-0.66021 (99.33979),9 14,2018/03/23 15:32:27,
54,2158637350,(주)주은정보시스템,이명열,분석,82751556,88.0,87.897,87.167,-0.65810 (99.3419),3 4,2018/03/29 09:50:01,
55,2158764820,(주)아이앤아이텔레콤,권영철,분석,82754500,88.0,87.901,87.17,-0.65457 (99.34543),13 12,2018/03/30 07:50:13,
56,1078651838,(주)캐스트 원,윤정순,분석,82758200,88.0,87.904,87.174,-0.65013 (99.34987),10 9,2018/03/30 09:52:48,
57,7968600745,마스트아이엔씨 주식회사,전병호,분석,82758802,88.2,87.905,87.175,-0.64940 (99.3506),1 8,2018/03/26 18:31:55,
58,2178125840,(주)에이디엠,정채옥,분석,82759760,88.2,87.906,87.176,-0.64825 (99.35175),1 14,2018/03/29 16:14:03,
59,1058746675,(주)양지이엔지,백종현,분석,82760468,88.2,87.907,87.176,-0.64740 (99.3526),14 6,2018/03/30 09:14:50,
60,1098625336,(주)쏘울아이티,최은정,분석,82761710,88.2,87.908,87.178,-0.64591 (99.35409),7 10,2018/03/29 09:56:37,
61,1168105686,대덕전설(주),최태영,분석,82761885,88.2,87.908,87.178,-0.64570 (99.3543),15 7,2018/03/29 09:51:56,
62,1058162163,주식회사대한종합산전,이섭,분석,82762301,88.2,87.909,87.178,-0.64520 (99.3548),11 6,2018/03/27 14:00:48,
63,1198174315,주식회사 다솜이엔씨,송인주,분석,82765892,88.2,87.913,87.182,-0.64089 (99.35911),10 15,2018/03/26 08:29:11,
64,2048159043,이앤씨텔레콤(주),김진갑,분석,82768216,88.4,87.915,87.185,-0.63810 (99.3619),9 12,2018/03/29 11:19:59,
65,1058199938,삼호전자통신(주),이경희,분석,82768540,88.4,87.915,87.185,-0.63771 (99.36229),15 9,2018/03/29 10:17:10,
66,2148186794,주식회사 리트코,정종경,분석,82769060,88.4,87.916,87.185,-0.63709 (99.36291),10 8,2018/03/29 15:43:11,
67,1171187825,신원전자,안희덕,분석,82771700,88.4,87.919,87.188,-0.63392 (99.36608),4 13,2018/03/26 10:07:12,
68,3978800241,이지엔지니어링 주식회사,이재관,분석,82777962,88.6,87.925,87.195,-0.62640 (99.3736),15 6,2018/03/29 09:35:52,
69,3058138619,(주)사이버텔브릿지,남백산,분석,82778337,88.6,87.926,87.195,-0.62595 (99.37405),12 4,2018/03/23 14:51:11,
70,1198192370,(주)신관산업,이철재,분석,82779000,88.6,87.927,87.196,-0.62516 (99.37484),8 15,2018/03/29 17:13:05,
71,1180966913,브리패스,권종철,분석,82781000,88.6,87.929,87.198,-0.62276 (99.37724),13 14,2018/03/29 09:16:12,
72,1088607693,(주)가온데이터,이기원,분석,82787290,88.8,87.935,87.205,-0.61521 (99.38479),13 12,2018/03/28 17:41:31,
72,1068604157,주식회사 넥시스정보,오세후,분석,82787290,88.8,87.935,87.205,-0.61521 (99.38479),3 4,2018/03/27 14:40:54,
