순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1238179401,동양씨엔티주식회사,권영대,분석,64759502,87.757,86.657,-1.23885 (98.76115),,2018/05/10 10:38:57,1순위
2,2148883836,주식회사 포엠넷,전영진,분석,64769502,87.77,86.671,-1.22360 (98.7764),,2018/05/10 08:58:33,2순위
3,1208128825,(주)이일엔지니어링,정찬면,분석,64776380,87.78,86.68,-1.21311 (98.78689),,2018/05/11 08:30:05,3순위
4,1218147198,주식회사 서해건설전기,김기조,분석,64778961,87.783,86.684,-1.20918 (98.79082),,2018/05/09 07:34:05,4순위
5,1288183458,주식회사 파워텔레콤,김성배,분석,64780404,87.785,86.685,-1.20698 (98.79302),,2018/05/03 18:20:02,5순위
6,1108143886,주식회사 이피이,최종현,분석,64789900,87.798,86.698,-1.19250 (98.8075),,2018/05/14 08:58:14,6순위
7,1388114337,주식회사 신안정보통신,주을목,분석,64789950,87.798,86.698,-1.19242 (98.80758),,2018/05/14 09:41:36,7순위
8,1068681756,주식회사 융창,이재진,분석,64790619,87.799,86.699,-1.19140 (98.8086),,2018/05/14 08:50:00,8순위
9,1078143707,(주)신창전기,홍성수,분석,64793894,87.804,86.703,-1.18641 (98.81359),,2018/05/11 09:39:33,9순위
10,1268150951,주식회사 오아이티,이필웅,분석,64799022,87.81,86.71,-1.17858 (98.82142),,2018/05/09 23:36:22,10순위
11,1278117843,두원산업 주식회사,김원각,분석,64801625,87.814,86.714,-1.17462 (98.82538),,2018/05/11 11:06:25,11순위
12,1408146526,주식회사 아이티씨,권재중,분석,64820320,87.839,86.739,-1.14610 (98.8539),,2018/05/11 09:43:12,12순위
13,1218142077,(주)알파인테크,이정진,분석,64821590,87.841,86.741,-1.14417 (98.85583),,2018/05/11 15:33:17,13순위
14,2068650742,한선씨앤씨 주식회사,장홍식,분석,64823665,87.844,86.743,-1.14100 (98.859),,2018/05/08 15:45:26,14순위
15,1238189684,주식회사 지에프전력,임왕식,분석,64827468,87.849,86.748,-1.13520 (98.8648),,2018/05/14 09:21:00,15순위
16,1108609224,주식회사 두루스코,김옥연,분석,64827940,87.85,86.749,-1.13448 (98.86552),,2018/05/10 08:46:43,16순위
17,1328609618,엔씨정보통신 주식회사,강남일,분석,64828782,87.851,86.75,-1.13320 (98.8668),,2018/05/10 09:31:53,17순위
18,2068120414,(주)일광기업,오도진,분석,64831441,87.854,86.754,-1.12914 (98.87086),,2018/05/10 11:15:50,18순위
19,1248737987,주식회사 넷,김주형,분석,64832450,87.856,86.755,-1.12761 (98.87239),,2018/05/08 11:45:35,19순위
20,5268100097,대일정보통신 주식회사,임혜은,분석,64832851,87.856,86.756,-1.12699 (98.87301),,2018/05/14 08:49:56,20순위
21,5588600575,주식회사 문형이엔씨,안문희,분석,64838360,87.864,86.763,-1.11859 (98.88141),,2018/05/10 09:16:16,21순위
22,1308113106,신양통신주식회사,박인규,분석,64843000,87.87,86.769,-1.11152 (98.88848),,2018/05/08 16:37:30,22순위
23,2198128106,우선이엔씨(주),김광수,분석,64843590,87.871,86.77,-1.11062 (98.88938),,2018/05/11 09:20:41,23순위
24,1328182574,다산정보통신(주),구성철,분석,64852370,87.883,86.782,-1.09723 (98.90277),,2018/05/14 08:52:07,24순위
25,2158174914,덕일이앤티(주),김만준,분석,64852950,87.884,86.783,-1.09634 (98.90366),,2018/05/04 18:21:32,25순위
26,1388123137,주식회사 에스시큐리티,김학수,분석,64854000,87.885,86.784,-1.09474 (98.90526),,2018/05/08 11:14:23,26순위
27,2118606665,(주)화인전설,이순희,분석,64855842,87.887,86.786,-1.09193 (98.90807),,2018/05/13 21:34:25,27순위
28,1428131000,주식회사 투비리더스,이순표,분석,64858870,87.892,86.79,-1.08731 (98.91269),,2018/05/08 17:12:25,28순위
29,1298173953,유닉디지털(주),오기현,분석,64865700,87.901,86.8,-1.07690 (98.9231),,2018/05/11 16:30:35,29순위
30,1328134223,(주)지엔티,하동현,분석,64867920,87.904,86.803,-1.07351 (98.92649),,2018/05/11 09:29:11,30순위
31,8728700371,주식회사 영진이엔에스,김한용,분석,64869690,87.906,86.805,-1.07081 (98.92919),,2018/05/14 09:58:08,31순위
32,1298650130,(주)서어정보통신,김태경,분석,64874480,87.913,86.811,-1.06351 (98.93649),,2018/05/11 09:43:31,32순위
33,2078148017,(주)명신시스템,노근식,분석,64882220,87.923,86.822,-1.05170 (98.9483),,2018/05/08 10:31:26,33순위
34,1188121173,(주)부현전기,김홍수,분석,64884842,87.927,86.825,-1.04771 (98.95229),,2018/05/14 09:34:11,34순위
35,3148185080,기룡전기주식회사,이중선,분석,64889000,87.932,86.831,-1.04136 (98.95864),,2018/05/11 10:33:56,35순위
36,1138175669,(주)용상전기통신,권혁기,분석,64892252,87.937,86.835,-1.03640 (98.9636),,2018/05/11 09:08:54,36순위
37,1188114949,이주씨스템(주),이복균,분석,64892600,87.937,86.836,-1.03587 (98.96413),,2018/05/14 09:14:23,37순위
38,5448800264,주식회사 대한전기,이대채,분석,64894809,87.94,86.839,-1.03251 (98.96749),,2018/05/14 09:24:55,38순위
39,1078677070,씨지에스아이티(주),최규식,분석,64899900,87.947,86.845,-1.02474 (98.97526),,2018/05/14 09:43:35,39순위
40,1298600983,대주씨앤에스 주식회사,이종원,분석,64900000,87.947,86.845,-1.02459 (98.97541),,2018/05/13 20:55:34,40순위
41,2068125404,(주)대경인트라넷,이강열,분석,64905760,87.955,86.853,-1.01580 (98.9842),,2018/05/11 18:21:37,41순위
42,1238620507,주식회사 하나텍시스템,김승일,분석,64906219,87.956,86.854,-1.01510 (98.9849),,2018/05/11 11:52:40,42순위
43,1068164432,주식회사 지니트,유제진,분석,64914400,87.967,86.865,-1.00263 (98.99737),,2018/05/09 12:06:34,43순위
44,1138618789,이노뎁(주),이성진,분석,64919431,87.974,86.871,-0.99496 (99.00504),,2018/05/11 16:38:07,44순위
45,4838600612,명신씨엔에스(주),노정희,분석,64919950,87.974,86.872,-0.99416 (99.00584),,2018/05/08 09:17:02,45순위
46,1218162471,주식회사 우형정보통신,김복녀,분석,64927087,87.984,86.882,-0.98328 (99.01672),,2018/05/14 09:20:43,46순위
47,1348618826,범진에너지건설(주),조동규,분석,64933600,87.993,86.89,-0.97335 (99.02665),,2018/05/14 08:16:33,47순위
48,1218140540,영현정보통신(주),김두식,분석,64934391,87.994,86.891,-0.97214 (99.02786),,2018/05/09 08:53:35,48순위
49,2108151181,주식회사 아이쿼드,김영태,분석,64935460,87.995,86.893,-0.97051 (99.02949),,2018/05/11 15:32:56,49순위
50,2158731085,주식회사 백운전기통신,정태웅,분석,64945420,88.009,86.906,-0.95532 (99.04468),,2018/05/11 13:33:52,50순위
51,2548800191,신용전기통신 주식회사,정지택,분석,64946610,88.01,86.908,-0.95351 (99.04649),,2018/05/11 14:04:35,51순위
52,3148620947,주식회사 태영전기,이경숙,분석,64954000,88.02,86.918,-0.94224 (99.05776),,2018/05/11 10:25:01,52순위
53,1348171146,주식회사 유진인프라코어,주경선,분석,64979414,88.055,86.952,-0.90348 (99.09652),,2018/05/14 08:42:08,53순위
54,1248156963,진흥전기통신(주),백귀현,분석,64980920,88.057,86.954,-0.90118 (99.09882),,2018/05/11 10:46:54,54순위
55,1228643768,주식회사 비알인포텍,김경님,분석,64981000,88.057,86.954,-0.90106 (99.09894),,2018/05/11 14:10:16,55순위
56,2048639509,주식회사 대한유비텍,강성철,분석,64992450,88.073,86.969,-0.88360 (99.1164),,2018/05/09 17:36:48,56순위
57,1228184099,주식회사 가우자리,김형태,분석,65009790,88.096,86.992,-0.85715 (99.14285),,2018/05/06 01:43:24,57순위
58,1428170925,주식회사 신우일렉스,김영일,분석,65011789,88.099,86.995,-0.85411 (99.14589),,2018/05/11 10:01:50,58순위
59,3148108782,지영정보통신 주식회사,이창봉,분석,65018347,88.108,87.004,-0.84410 (99.1559),,2018/05/11 16:26:07,59순위
60,1198617129,주식회사 조인에프에스,박용민,분석,65037490,88.134,87.029,-0.81491 (99.18509),,2018/05/08 09:21:16,60순위
61,1068199566,(주)엔토스정보통신,조태야,분석,65038350,88.135,87.031,-0.81360 (99.1864),,2018/05/10 09:13:58,61순위
62,1398141860,하이넷텍주식회사,장의섭,분석,65041000,88.138,87.034,-0.80956 (99.19044),,2018/05/04 11:56:15,62순위
63,1108604272,소리콤 주식회사,정재홍,분석,65044970,88.144,87.039,-0.80350 (99.1965),,2018/05/14 06:35:13,63순위
64,2128142640,팍스코이앤아이(주),박경인,분석,65063655,88.169,87.064,-0.77501 (99.22499),,2018/05/14 08:23:44,64순위
65,1248150692,주식회사 탑엔지니어링,최성달,분석,65065760,88.172,87.067,-0.77180 (99.2282),,2018/05/14 09:05:20,65순위
66,2048189682,세왕전력(주),안성호,분석,65073230,88.182,87.077,-0.76041 (99.23959),,2018/05/10 10:59:24,66순위
67,8028800189,주식회사 아이앤서브,박광열,분석,65089830,88.205,87.1,-0.73509 (99.26491),,2018/05/10 11:20:21,67순위
68,6158117317,주식회사 케이투,김선희,분석,65098626,88.216,87.111,-0.72168 (99.27832),,2018/05/10 13:13:33,68순위
69,1178164451,(주)지엠디텔레콤,김창윤,분석,65111200,88.234,87.128,-0.70250 (99.2975),,2018/05/11 13:26:14,69순위
70,5048168082,(주)에이치에스,정태운,분석,65122640,88.249,87.143,-0.68505 (99.31495),,2018/05/13 22:04:40,70순위
71,1288152881,코디텍 주식회사,김황남,분석,65130150,88.259,87.153,-0.67360 (99.3264),,2018/05/10 19:37:50,71순위
72,1378171067,(주)번개이엔지,유순훈,분석,65131000,88.26,87.155,-0.67230 (99.3277),,2018/05/14 08:16:37,72순위
73,1398103487,주식회사 오성전기,오두석,분석,65136720,88.268,87.162,-0.66358 (99.33642),,2018/05/14 09:04:33,73순위
74,1068642694,우림정보시스템(주),조원희,분석,65151580,88.288,87.182,-0.64092 (99.35908),,2018/05/11 08:54:08,74순위
75,1308603258,주식회사 나이리정보통신,심건우,분석,65162000,88.302,87.196,-0.62503 (99.37497),,2018/05/08 17:21:57,75순위
76,1058649262,주식회사 노하우정보통신,임창배,분석,65162474,88.303,87.197,-0.62430 (99.3757),,2018/05/10 10:36:52,76순위
