순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1138637772,(주)헤로스테크  [최종낙찰],김병래,분석,81240322,85.0,87.745,87.534,-0.24045 (99.75955),14 2,2018/10/16 11:13:35,
2,2158602337,지엔네텔(주),고시영,분석,81241720,85.0,87.747,87.535,-0.23874 (99.76126),4 5,2018/10/18 09:27:28,
3,2048170015,(주)하남통신,김종화,분석,81241779,85.0,87.747,87.535,-0.23867 (99.76133),6 15,2018/10/18 09:28:44,
4,1078155407,(주)윤익계전,안용준,분석,81241910,85.0,87.747,87.535,-0.23850 (99.7615),2 4,2018/10/11 17:54:54,
5,2208104161,대신정보기술(주),김형섭,분석,81250620,85.2,87.756,87.545,-0.22781 (99.77219),14 4,2018/10/17 14:25:57,
6,2158673619,오다엔지니어링(주),윤철중,분석,81253000,85.2,87.759,87.547,-0.22489 (99.77511),11 6,2018/10/15 14:37:18,
7,2108122823,우영정보통신(주),황인희,분석,81255900,85.2,87.762,87.55,-0.22133 (99.77867),15 10,2018/10/18 08:48:47,
8,2048129194,위성이앤씨(주),김두태,분석,81258600,85.4,87.765,87.553,-0.21801 (99.78199),6 2,2018/10/17 17:13:49,
9,1078746443,(주)라인테크놀로지,유현식,분석,81258994,85.4,87.766,87.554,-0.21753 (99.78247),11 1,2018/10/15 10:08:34,
10,2158687767,(주)에스앤디비즈,정성호,분석,81259000,85.4,87.766,87.554,-0.21752 (99.78248),2 6,2018/10/16 08:59:27,
11,1018172790,(주)공신데이타,서만식,분석,81262260,85.4,87.769,87.557,-0.21352 (99.78648),14 7,2018/10/17 10:24:48,
12,2068627407,(주)미르에스디아이,김원식,분석,81262430,85.4,87.769,87.557,-0.21331 (99.78669),12 4,2018/10/17 09:11:33,
13,1198646212,주식회사 에프에스네트웍스,이화수,분석,81263650,85.4,87.771,87.559,-0.21181 (99.78819),15 12,2018/10/17 11:51:39,
14,1098143872,보은전자방송통신(주),우영섭,분석,81263654,85.4,87.771,87.559,-0.21180 (99.7882),1 11,2018/10/18 09:26:48,
15,2068113024,(주)신우콤,곽영석,분석,81266433,85.4,87.774,87.562,-0.20839 (99.79161),7 10,2018/10/17 09:49:13,
16,2118622480,엘에스사우타(주),황하연,분석,81267680,85.6,87.775,87.563,-0.20686 (99.79314),12 3,2018/10/18 09:46:29,
17,1188119624,탑정보통신(주),오영권,분석,81267970,85.6,87.775,87.563,-0.20650 (99.7935),5 12,2018/10/17 09:03:09,
18,1180217524,대창 이엔씨,송효양,분석,81271496,85.6,87.779,87.567,-0.20217 (99.79783),14 13,2018/10/18 08:36:01,
19,1088195004,(주)한양케이앤이,김홍인,분석,81272366,85.6,87.78,87.568,-0.20111 (99.79889),15 14,2018/10/17 08:50:37,
20,1108139892,(주)이화텔레콤,윤영배,분석,81272728,85.6,87.78,87.568,-0.20066 (99.79934),12 8,2018/10/12 09:20:09,
21,2048651425,주식회사 메이사운드,심문섭,분석,81273000,85.6,87.781,87.569,-0.20033 (99.79967),2 13,2018/10/16 11:43:28,
22,2148186794,주식회사 리트코,정종경,분석,81275590,85.6,87.783,87.572,-0.19715 (99.80285),6 15,2018/10/18 09:07:18,
23,1198656229,주식회사 경진네트워크,김응환,분석,81276110,85.6,87.784,87.572,-0.19651 (99.80349),13 8,2018/10/15 13:14:58,
24,2158142159,(주)인포월드,이준정,분석,81276194,85.6,87.784,87.572,-0.19640 (99.8036),13 9,2018/10/17 09:19:43,
25,1198635243,(주)다룸정보기술,이혜경,분석,81276350,85.6,87.784,87.572,-0.19621 (99.80379),1 5,2018/10/15 20:27:11,
26,1078197085,(주)코어넷,소흥섭,분석,81279840,85.8,87.788,87.576,-0.19193 (99.80807),12 6,2018/10/16 20:54:53,
27,2118698428,테크노빌리지 주식회사,유인목,분석,81279940,85.8,87.788,87.576,-0.19180 (99.8082),11 3,2018/10/16 16:35:54,
28,2170366237,염광통신공사,기홍용,분석,81280260,85.8,87.788,87.577,-0.19141 (99.80859),3 11,2018/10/15 19:38:37,
29,1198173261,(주)현대네트웍기술,조성익,분석,81281820,85.8,87.79,87.578,-0.18950 (99.8105),15 8,2018/10/16 10:51:51,
30,1238128751,세종텔레콤 주식회사,김형진,분석,81283474,85.8,87.792,87.58,-0.18747 (99.81253),14 3,2018/10/15 17:40:49,
31,1088155278,금하개발(주),김채모,분석,81284260,85.8,87.793,87.581,-0.18650 (99.8135),15 5,2018/10/17 10:18:25,
32,1198635165,오성정보통신 주식회사,정희경,분석,81284500,85.8,87.793,87.581,-0.18621 (99.81379),3 13,2018/10/15 16:12:53,
