순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1138184945,에스엠티정보기술(주)  [최종낙찰],이묵희,분석,110319246,85.0,87.747,87.795,0.05722 (100.05722),12 3,2018/09/14 16:33:29,
2,1138151895,주식회사 온리정보통신,김서규,분석,110319994,85.0,87.747,87.795,0.05790 (100.0579),4 10,2018/09/19 18:07:17,
3,2068694508,주식회사 웰정보기술,강희춘,분석,110324956,85.0,87.751,87.799,0.06240 (100.0624),13 6,2018/09/19 05:42:46,
4,1048159651,(주)성우음향정보통신,송민자,분석,110327822,85.0,87.754,87.802,0.06500 (100.065),13 10,2018/09/20 09:20:25,
5,1078193376,주식회사토퍼스엔지니어링,강전구,분석,110328200,85.0,87.754,87.802,0.06534 (100.06534),14 11,2018/09/19 10:59:45,
6,1198606485,주식회사 에이치엠솔루션,이상진,분석,110334700,85.2,87.759,87.807,0.07123 (100.07123),14 6,2018/09/13 15:11:39,
7,5298100062,주식회사 알에프코리아,신현성,분석,110338870,85.2,87.762,87.81,0.07502 (100.07502),1 10,2018/09/19 09:38:29,
8,1068184554,(주)송화전기통신,고진홍,분석,110340390,85.2,87.764,87.812,0.07639 (100.07639),1 4,2018/09/17 16:21:00,
9,2208151999,현대통신(주),이건구,분석,110341334,85.2,87.764,87.812,0.07725 (100.07725),11 6,2018/09/14 09:19:07,
10,1058606434,(주)케이디정보기술,이종오,분석,110346884,85.4,87.769,87.817,0.08228 (100.08228),14 11,2018/09/20 08:29:42,
11,2018176136,(주)휴넷시스템,김초영,분석,110349540,85.4,87.771,87.819,0.08469 (100.08469),14 1,2018/09/17 15:54:58,
12,1058164176,(주)신보파워텍,공민우,분석,110350540,85.4,87.772,87.82,0.08560 (100.0856),8 6,2018/09/20 09:09:17,
13,1120149526,정암정보통신,조강수,분석,110357500,85.6,87.777,87.825,0.09191 (100.09191),7 3,2018/09/17 16:35:26,
14,1298163829,(주)시원코리아,임희득,분석,110361560,85.6,87.781,87.828,0.09559 (100.09559),7 2,2018/09/19 09:11:19,
15,2128196243,신광씨앤티 주식회사,박광선,분석,110363570,85.6,87.782,87.83,0.09742 (100.09742),10 1,2018/09/13 12:35:56,
16,6058166688,(주)세계아이티씨,김황기,분석,110364530,85.6,87.783,87.831,0.09829 (100.09829),13 14,2018/09/20 09:24:39,
17,2068164028,주식회사 이지아이앤씨,김한복,분석,110365500,85.6,87.784,87.832,0.09917 (100.09917),7 6,2018/09/19 15:15:49,
18,2078152132,(주)홍남테크,김홍길,분석,110373470,85.8,87.79,87.838,0.10640 (100.1064),13 10,2018/09/19 16:11:57,
19,2048197877,(주)그린주의,김현미,분석,110374101,85.8,87.79,87.838,0.10697 (100.10697),2 9,2018/09/20 09:37:00,
