순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2208660663,주식회사 데이타렉스  [최종낙찰],김정국,분석,88467500,85.0,87.751,87.418,-0.37213 (99.62787),5 12,2018/07/26 10:21:33,
2,1068178635,(주)지아이테크놀러지,홍영우,분석,88467878,85.0,87.752,87.418,-0.37171 (99.62829),2 10,2018/07/24 13:09:20,
3,1138640864,주식회사 지앤씨씨,정연진,분석,88468850,85.0,87.753,87.419,-0.37061 (99.62939),13 6,2018/07/25 13:31:49,
4,1178188899,주식회사 시큐렉스,최영희,분석,88469220,85.0,87.753,87.42,-0.37019 (99.62981),7 13,2018/07/26 10:03:11,
5,1068612230,(주)사강통신,정일영,분석,88470999,85.2,87.755,87.421,-0.36819 (99.63181),9 3,2018/07/25 09:41:14,
6,2068617141,(주)텔코아,황민석,분석,88471510,85.2,87.755,87.422,-0.36761 (99.63239),13 12,2018/07/25 09:10:11,
7,2148770450,주식회사 아리시스,이대섭,분석,88472229,85.2,87.756,87.423,-0.36681 (99.63319),7 3,2018/07/23 15:02:22,
8,7148800617,주식회사 성진정보통신,문계철,분석,88472307,85.2,87.756,87.423,-0.36672 (99.63328),3 6,2018/07/23 09:21:55,
9,2158747516,(주) 제이에스통신정보,한택수,분석,88472584,85.2,87.756,87.423,-0.36641 (99.63359),13 4,2018/07/25 08:22:08,
10,2108168358,주식회사 영호정보통신,조영민,분석,88472762,85.2,87.757,87.423,-0.36620 (99.6338),6 14,2018/07/24 15:18:31,
11,1108176581,주식회사 비에스텍,신수경,분석,88475347,85.2,87.759,87.426,-0.36329 (99.63671),4 14,2018/07/26 09:30:53,
12,2208658565,주식회사 주인정보시스템,김근호,분석,88476136,85.2,87.76,87.427,-0.36241 (99.63759),13 1,2018/07/24 14:47:59,
13,2048624438,에스엘테크 주식회사,김한주,분석,88476930,85.2,87.761,87.427,-0.36151 (99.63849),5 13,2018/07/26 09:54:48,
14,2011497895,정우이앤씨,유동환,분석,88477643,85.2,87.761,87.428,-0.36071 (99.63929),15 2,2018/07/25 15:18:46,
15,1138150993,주식회사 우진정보,배재중,분석,88484000,85.4,87.768,87.434,-0.35355 (99.64645),2 5,2018/07/25 10:47:10,
16,2066762193,보성통신,문용권,분석,88486910,85.4,87.771,87.437,-0.35027 (99.64973),13 12,2018/07/26 10:42:16,
17,2140550031,새론정보통신,이용주,분석,88489700,85.4,87.773,87.44,-0.34713 (99.65287),14 12,2018/07/24 08:53:13,
18,1288610057,주식회사 청명씨앤아이,문현민,분석,88490611,85.4,87.774,87.441,-0.34610 (99.6539),12 5,2018/07/24 09:44:48,
19,1148626472,주식회사 엠오에스강남,김봉태,분석,88491054,85.6,87.775,87.441,-0.34561 (99.65439),8 1,2018/07/23 14:40:43,
20,1188111165,주식회사 세원이엔피디,이왕종,분석,88493000,85.6,87.777,87.443,-0.34341 (99.65659),7 10,2018/07/24 13:35:55,
21,1018154491,엘케이테크넷(주),이만형,분석,88493185,85.6,87.777,87.443,-0.34321 (99.65679),4 14,2018/07/26 08:52:46,
22,4318600057,주식회사 엘제이텍,임재우,분석,88499750,85.6,87.783,87.45,-0.33581 (99.66419),2 1,2018/07/24 09:01:38,
23,2158620617,미디어텔레콤(주),김용대,분석,88504777,85.8,87.788,87.455,-0.33015 (99.66985),4 2,2018/07/24 18:36:41,
24,2148685145,(주)티씨아이네트,하근호,분석,88506506,85.8,87.79,87.457,-0.32820 (99.6718),1 5,2018/07/26 09:36:14,
25,2148186794,주식회사 리트코,정종경,분석,88507870,85.8,87.791,87.458,-0.32667 (99.67333),10 1,2018/07/26 09:16:55,
26,2168107645,(주)한신기전통신,한후수,분석,88508280,85.8,87.792,87.458,-0.32621 (99.67379),11 3,2018/07/24 10:49:22,
27,1180673427,한마음정보시스템,정인숙,분석,88509899,85.8,87.793,87.46,-0.32438 (99.67562),13 8,2018/07/26 09:37:07,
28,2068663169,(주)지엠케이정보통신,현익재,분석,88514186,86.0,87.798,87.464,-0.31956 (99.68044),1 15,2018/07/20 16:38:25,
29,1198650754,비젼전자통신 주식회사,홍성수,분석,88517160,86.0,87.801,87.467,-0.31621 (99.68379),7 1,2018/07/25 11:53:50,
30,2178140711,주식회사 넥슨통신,신철구,분석,88517855,86.0,87.801,87.468,-0.31542 (99.68458),15 4,2018/07/23 15:34:25,
31,1068641638,(주)매트릭스미디어,김진성,분석,88518670,86.0,87.802,87.469,-0.31451 (99.68549),15 1,2018/07/25 10:08:43,
32,1098150316,(주)건우통신,노형환,분석,88520490,86.0,87.804,87.47,-0.31246 (99.68754),14 4,2018/07/25 13:35:01,
33,1138175669,(주)용상전기통신,권혁기,분석,88521158,86.2,87.805,87.471,-0.31170 (99.6883),11 12,2018/07/26 09:24:55,
34,2148731175,씨케이링크(주),최형수,분석,88521420,86.2,87.805,87.471,-0.31141 (99.68859),4 14,2018/07/20 21:28:54,
35,1078162397,신용통신 주식회사,변옥희,분석,88522720,86.2,87.806,87.473,-0.30994 (99.69006),8 9,2018/07/24 13:11:16,
36,1058760978,주식회사 빅오이,오재명,분석,88522772,86.2,87.806,87.473,-0.30989 (99.69011),5 3,2018/07/23 16:22:00,
37,1128107625,(주)삼정전기통신,김상민,분석,88524600,86.2,87.808,87.474,-0.30783 (99.69217),5 13,2018/07/24 11:09:41,
38,2148620797,(주)세인씨앤씨,조정화,분석,88524710,86.2,87.808,87.475,-0.30770 (99.6923),11 13,2018/07/25 18:42:21,
39,2118620935,주식회사 한양티이씨,조형국,분석,88525598,86.2,87.809,87.475,-0.30670 (99.6933),9 8,2018/07/25 13:30:37,
40,2158199031,한소리이앤씨주식회사,전화진,분석,88526220,86.2,87.81,87.476,-0.30600 (99.694),2 9,2018/07/24 09:20:15,
41,2068694508,주식회사 웰정보기술,강희춘,분석,88528528,86.2,87.812,87.478,-0.30340 (99.6966),9 6,2018/07/25 09:49:27,
42,2078127900,합동전자통신(주),하명용,분석,88530480,86.2,87.814,87.48,-0.30121 (99.69879),10 2,2018/07/25 19:06:28,
43,1068619586,엠앨캐스트주식회사,김철호,분석,88531546,86.4,87.815,87.481,-0.30001 (99.69999),9 14,2018/07/26 09:06:30,
44,1078731896,(주)비시텍코리아,임헌욱,분석,88531600,86.4,87.815,87.481,-0.29994 (99.70006),8 9,2018/07/22 11:33:29,
45,1058618361,한글정보통신(주),최경환,분석,88533800,86.4,87.817,87.483,-0.29747 (99.70253),6 15,2018/07/25 10:43:09,
46,1068133832,(주)동양이엔씨,최두현,분석,88536430,86.4,87.82,87.486,-0.29451 (99.70549),12 7,2018/07/25 10:50:48,
47,1198602494,(주) 네오인아이텍,이경미,분석,88537600,86.4,87.821,87.487,-0.29319 (99.70681),4 6,2018/07/24 13:27:14,
48,1128138958,(주)한국씨씨에스,정귀수,분석,88541000,86.4,87.824,87.491,-0.28936 (99.71064),7 11,2018/07/25 14:57:24,
49,2148626637,(주)아이엔지시스템,김정화,분석,88541100,86.4,87.824,87.491,-0.28925 (99.71075),3 1,2018/07/26 08:23:10,
50,1268159398,(주)파이런텍,이병길,분석,88543580,86.6,87.827,87.493,-0.28645 (99.71355),12 9,2018/07/24 16:38:46,
51,1028140122,주식회사 코웨스코,김정헌,분석,88543980,86.6,87.827,87.494,-0.28600 (99.714),7 13,2018/07/25 11:04:36,
52,1298627304,(주)진네트웍스,이호진,분석,88544244,86.6,87.828,87.494,-0.28571 (99.71429),12 4,2018/07/24 15:24:34,
53,1068660843,(주)세중미디어텍,김용욱,분석,88544955,86.6,87.828,87.495,-0.28490 (99.7151),10 14,2018/07/24 09:09:08,
54,1188119624,탑정보통신(주),오영권,분석,88546110,86.6,87.829,87.496,-0.28360 (99.7164),15 10,2018/07/25 08:40:27,
55,1180565240,성보전자통신,양행천,분석,88546230,86.6,87.829,87.496,-0.28347 (99.71653),9 13,2018/07/25 10:36:22,
56,2298119166,(주)삼영기업,금동흠,분석,88549300,86.6,87.833,87.499,-0.28001 (99.71999),3 14,2018/07/26 08:52:51,
57,1178175429,주식회사 아이씨스템,서현권,분석,88550630,86.6,87.834,87.5,-0.27851 (99.72149),5 4,2018/07/26 09:13:52,
58,1098611773,주식회사상현엔지니어링,이재권,분석,88552410,86.8,87.836,87.502,-0.27651 (99.72349),14 4,2018/07/26 07:08:28,
59,2208176739,(주)케이써비스,이난희,분석,88554990,86.8,87.838,87.504,-0.27360 (99.7264),14 5,2018/07/25 16:52:06,
60,1068644033,(주)코맥스디에스씨,안병호,분석,88556854,86.8,87.84,87.506,-0.27150 (99.7285),7 15,2018/07/25 09:43:52,
61,1068642694,우림정보시스템(주),조원희,분석,88557380,86.8,87.841,87.507,-0.27091 (99.72909),1 14,2018/07/26 08:58:45,
62,1048142446,(주)대성텔레콤,양종만,분석,88558890,86.8,87.842,87.508,-0.26921 (99.73079),8 10,2018/07/25 16:45:50,
63,2068643595,주식회사 정형텔레콤,심재호,분석,88559429,86.8,87.843,87.509,-0.26860 (99.7314),6 8,2018/07/23 11:05:59,
64,1138184945,에스엠티정보기술(주),이묵희,분석,88561420,87.0,87.845,87.511,-0.26636 (99.73364),12 6,2018/07/24 17:17:49,
65,6918100014,에스큐앤티 주식회사(SQ&T Inc.),권영도,분석,88562004,87.0,87.845,87.511,-0.26570 (99.7343),13 5,2018/07/24 10:06:14,
66,1048178207,주식회사 씨에스티씨,김현숙,분석,88562800,87.0,87.846,87.512,-0.26481 (99.73519),2 9,2018/07/25 09:28:43,
67,1278180439,누리이앤시 주식회사,심희수,분석,88563870,87.0,87.847,87.513,-0.26360 (99.7364),12 3,2018/07/24 11:26:49,
68,1078685468,(주)조은세이프,이명근,분석,88566100,87.0,87.849,87.515,-0.26109 (99.73891),9 3,2018/07/23 21:33:24,
69,2048652666,주식회사 동연아이비에스,서동주,분석,88566570,87.0,87.85,87.516,-0.26056 (99.73944),7 14,2018/07/25 08:06:29,
70,1058641085,(주)에스엠전력,김동율,분석,88566660,87.0,87.85,87.516,-0.26046 (99.73954),12 15,2018/07/24 15:10:53,
71,1018143596,부기테크(주),은철우,분석,88567700,87.0,87.851,87.517,-0.25929 (99.74071),2 3,2018/07/26 10:47:24,
72,2138612708,(주)서신엔지니어링,오태진,분석,88567865,87.0,87.851,87.517,-0.25910 (99.7409),12 11,2018/07/24 14:37:33,
