순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2118603519,서울전자통신(주),이명규,분석,36527276,88.033,87.852,0.12279 (100.12279),,2018/02/21 15:45:12,1순위
2,1188114949,이주씨스템(주),이복균,분석,36533600,88.048,87.867,0.14013 (100.14013),,2018/02/22 09:08:59,2순위
3,1068142253,주식회사 밀로텍,최충식,분석,36560550,88.113,87.932,0.21400 (100.214),,2018/02/21 17:32:29,3순위
4,1108190808,노드정보기술(주),정상권,분석,36573949,88.146,87.965,0.25073 (100.25073),,2018/02/21 20:22:29,4순위
5,1138194797,주식회사제리테크,이해동,분석,36585320,88.173,87.992,0.28190 (100.2819),,2018/02/21 17:30:07,5순위
6,1078677070,씨지에스아이티(주),최규식,분석,36764900,88.606,88.424,0.77413 (100.77413),,2018/02/22 09:47:04,6순위
7,2048652986,태성이엔씨 주식회사,임성택,분석,36800080,88.691,88.508,0.87056 (100.87056),,2018/02/21 10:58:57,7순위
8,1078679665,(주)젤루텍,이두규,분석,36847300,88.805,88.622,0.99999 (100.99999),,2018/02/22 09:56:48,8순위
9,1218140540,영현정보통신(주),김두식,분석,36863328,88.843,88.66,1.04393 (101.04393),,2018/02/22 08:46:09,9순위
10,1018116968,(주)넥슨정보통신,신양인,분석,40330000,97.198,96.998,10.54622 (110.54622),,2018/02/21 12:47:55,10순위
11,1188113673,동해정보통신 주식회사,이창원,분석,40538000,97.699,97.499,11.11636 (111.11636),,2018/02/22 09:33:42,11순위
-1,1078167709,온세텔레콤(주),박준학,분석,36214510,87.279,87.1,-0.73451 (99.26549),,2018/02/21 16:02:31,낙찰하한가미만
-2,2018603701,소성정보기술 (주),김금남,분석,36136963,87.093,86.913,-0.94707 (99.05293),,2018/02/22 08:49:33,낙찰하한가미만
