순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2078124989,청보음향(주)  [최종낙찰],고인우,분석,168807878,85.0,87.747,88.247,-0.01270 (99.9873),8 7,2023/03/31 09:41:10,
2,1098167078,(주)에스씨네트,이계영,분석,168809890,85.0,87.748,88.248,-0.01151 (99.98849),4 11,2023/03/29 09:52:34,
3,2130249995,에스에스브이,박정선,분석,168815765,85.0,87.751,88.251,-0.00801 (99.99199),3 6,2023/03/31 09:22:24,
4,7038102519,주식회사 맥스스마트,박순영,분석,168817797,85.0,87.752,88.252,-0.00679 (99.99321),15 1,2023/03/29 16:42:54,
5,2148685145,(주)티씨아이네트,하근호,분석,168818620,85.0,87.753,88.252,-0.00630 (99.9937),4 11,2023/03/31 09:49:03,
6,1198670032,주식회사 엠디에스모빌리티,김재욱,분석,168823600,85.2,87.755,88.255,-0.00334 (99.99666),15 14,2023/03/29 09:35:49,
7,2018182230,주식회사 본네트시큐,최수기,분석,168825838,85.2,87.757,88.256,-0.00200 (99.998),10 6,2023/03/31 09:16:21,
8,1148608950,주식회사 알티솔루션,허병회,분석,168833700,85.2,87.761,88.26,0.00268 (100.00268),4 1,2023/03/29 15:27:12,
9,1180565240,성보전자통신,양행천,분석,168837440,85.2,87.763,88.262,0.00491 (100.00491),15 11,2023/03/31 08:34:17,
10,1198637085,(주) 하이네트워크,이준수,분석,168845400,85.4,87.767,88.266,0.00965 (100.00965),13 8,2023/03/29 10:42:41,
11,1148680379,주식회사 다경시스템,김대원,분석,168850300,85.4,87.77,88.269,0.01257 (100.01257),13 12,2023/03/29 09:02:29,
12,2158765528,삼마전기통신 주식회사,고인숙,분석,168851182,85.4,87.77,88.269,0.01310 (100.0131),5 7,2023/03/30 09:24:31,
13,1078675432,(주)비젼엔텍,김종윤,분석,168855300,85.4,87.773,88.271,0.01555 (100.01555),3 8,2023/03/29 10:42:00,
14,1108164858,(주)에스에이정보기술,김성빈,분석,168863930,85.6,87.777,88.276,0.02069 (100.02069),10 9,2023/03/30 09:40:29,
15,1198153493,(주)경성네트웍,편해용,분석,168865200,85.6,87.778,88.277,0.02145 (100.02145),8 2,2023/03/29 16:24:25,
16,1098643839,주식회사 케이비정보통신,지인현,분석,168865784,85.6,87.778,88.277,0.02179 (100.02179),15 13,2023/03/31 09:27:31,
17,1168111572,남성기전(주),최전남,분석,168865900,85.6,87.778,88.277,0.02186 (100.02186),2 9,2023/03/29 16:22:31,
18,2078152132,(주)홍남테크,김홍길,분석,168870420,85.6,87.781,88.279,0.02456 (100.02456),14 15,2023/03/31 09:45:41,
19,2208658565,주식회사 주인정보시스템,김근호,분석,168870750,85.6,87.781,88.279,0.02475 (100.02475),15 1,2023/03/30 15:38:34,
20,2118603519,에쓰이씨 주식회사,이명규,분석,168876023,85.6,87.784,88.282,0.02789 (100.02789),14 4,2023/03/30 09:39:53,
21,1128126393,주식회사 승도이엔씨,신종성,분석,168879900,85.8,87.786,88.284,0.03020 (100.0302),3 1,2023/03/30 09:02:05,
22,3128196859,주식회사 가델,김정민,분석,168881900,85.8,87.787,88.285,0.03140 (100.0314),8 4,2023/03/30 11:18:35,
23,2118668579,(주)아이정보기술,이훈희,분석,168884919,85.8,87.789,88.287,0.03320 (100.0332),4 1,2023/03/30 08:08:40,
24,1068601863,유엔넷 주식회사,김주섭,분석,168887773,85.8,87.79,88.288,0.03490 (100.0349),12 13,2023/03/30 13:52:42,
25,1358188617,주식회사 지에프씨코리아,안병모,분석,168888185,85.8,87.791,88.289,0.03514 (100.03514),12 5,2023/03/30 23:40:45,
26,2068601178,주식회사 해인이티에프,오재근,분석,168894604,85.8,87.794,88.292,0.03897 (100.03897),13 2,2023/03/30 09:46:39,
27,1088186937,(주)네오텔링크,박귀남,분석,168899018,86.0,87.797,88.294,0.04159 (100.04159),3 8,2023/03/31 09:22:37,
28,1058630797,주식회사 이디엔텍,김기영,분석,168902879,86.0,87.799,88.296,0.04390 (100.0439),8 2,2023/03/29 17:19:25,
29,1198800016,주식회사 태영정보통신공사,김석주,분석,168907830,86.0,87.801,88.299,0.04684 (100.04684),1 2,2023/03/30 15:25:30,
30,3188601020,주식회사 프레이,조성준,분석,168909293,86.0,87.802,88.3,0.04772 (100.04772),2 8,2023/03/31 09:10:59,
31,2128611287,현민전기주식회사,김응민,분석,168910240,86.0,87.803,88.3,0.04828 (100.04828),3 11,2023/03/29 16:22:12,
32,2648127825,주식회사 제이원아이티시스템,이준호,분석,168910270,86.0,87.803,88.3,0.04830 (100.0483),15 9,2023/03/30 09:34:29,
33,1198153514,다린전력(주),오승한,분석,168917700,86.2,87.807,88.304,0.05273 (100.05273),6 11,2023/03/30 15:56:45,
34,1208633380,(주)에스에스통신,이종필,분석,168919328,86.2,87.808,88.305,0.05370 (100.0537),10 7,2023/03/29 16:25:28,
35,1058191993,링크정보통신주식회사,이재호,분석,168929230,86.2,87.813,88.31,0.05959 (100.05959),3 2,2023/03/30 09:48:48,
36,2098153286,미르네트웍스 주식회사,백태종,분석,168933590,86.4,87.815,88.312,0.06219 (100.06219),11 10,2023/03/29 23:12:17,
37,2018643926,두전네트웍스 주식회사,김병현,분석,168934430,86.4,87.816,88.313,0.06269 (100.06269),14 1,2023/03/29 11:48:51,
38,1198616251,주식회사 누리인프라,정성우,분석,168939000,86.4,87.818,88.315,0.06542 (100.06542),14 5,2023/03/29 09:16:33,
39,1238640537,주식회사 위지온,우영진,분석,168940030,86.4,87.819,88.316,0.06603 (100.06603),15 12,2023/03/29 22:30:48,
