순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1208612783,주식회사 나오디지탈  [최종낙찰],안병우,분석,465470950,75.0,87.746,87.942,-0.61591 (99.38409),7 5,2023/10/04 09:59:48,
2,2068125141,주식회사 스테이지넷,임영규,분석,465471879,75.0,87.746,87.942,-0.61571 (99.38429),2 14,2023/09/27 10:15:09,
3,1238175929,주식회사 선우이엔씨,진병기,분석,465472344,75.0,87.746,87.942,-0.61560 (99.3844),12 4,2023/10/05 11:29:48,
4,2148734283,(주)뉴넷정보기술,김종원,분석,465473273,75.0,87.746,87.943,-0.61540 (99.3846),7 2,2023/09/27 11:10:51,
5,1188111165,주식회사 세원이엔피디,이왕종,분석,465477900,75.0,87.747,87.943,-0.61441 (99.38559),11 3,2023/09/27 10:17:44,
6,2068163183,(주)트라콘스,김도운,분석,465478522,75.0,87.747,87.944,-0.61427 (99.38573),6 10,2023/10/04 17:04:18,
7,2098160768,금호이엔지 주식회사,김승규,분석,465478930,75.0,87.747,87.944,-0.61419 (99.38581),13 9,2023/10/04 14:38:45,
8,1258180919,(주)경일전공,정요진,분석,465481169,75.0,87.748,87.944,-0.61370 (99.3863),13 2,2023/10/05 08:21:41,
9,1178122655,셀렉트정보기술(주),임윤정,분석,465486740,75.0,87.749,87.945,-0.61251 (99.38749),11 15,2023/10/05 08:49:53,
10,1428157015,경기정보통신 주식회사,이문기,분석,465488600,75.0,87.749,87.946,-0.61210 (99.3879),2 14,2023/10/04 11:00:55,
11,1428168147,주식회사 다옴건설,이창석,분석,465490500,75.0,87.749,87.946,-0.61170 (99.3883),7 15,2023/10/04 11:58:21,
12,1198168638,주식회사 연훈,박정호,분석,465497423,75.0,87.751,87.947,-0.61020 (99.3898),8 7,2023/10/05 10:15:23,
13,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,465500650,75.0,87.752,87.948,-0.60951 (99.39049),5 6,2023/10/04 18:35:23,
14,1168147309,문엔지니어링(주),김성만,분석,465501500,75.0,87.752,87.948,-0.60933 (99.39067),6 11,2023/10/05 11:13:31,
