순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,5258602705,(주)세화 텔링크  [최종낙찰],이옥임,분석,83869576.0,84.298,84.037,-0.24613 (99.75387),2 3,2023/12/26 16:24:36,
2,1098643839,주식회사 케이비정보통신,지인현,분석,83878594.0,84.307,84.046,-0.23540 (99.7646),7 9,2023/12/27 09:02:51,
3,1078740041,주식회사 더기가,이기홍,분석,83879690.0,84.309,84.047,-0.23410 (99.7659),3 6,2023/12/21 13:37:57,
4,2158774589,주식회사 스카이코어,최명훈,분석,83881958.0,84.311,84.05,-0.23140 (99.7686),12 2,2023/12/22 09:32:21,
5,1108609224,주식회사 두루스코,김옥연,분석,83890500.0,84.319,84.058,-0.22124 (99.77876),13 9,2023/12/27 08:59:18,
6,1298665050,주식회사 글로벌메타,김부원,분석,83895700.0,84.325,84.063,-0.21506 (99.78494),1 12,2023/12/26 14:33:54,
7,2148752525,(주)엘티네트워크,조완식,분석,83899034.0,84.328,84.067,-0.21109 (99.78891),13 11,2023/12/26 00:44:32,
8,1178169252,엠에스온(주),이경미,분석,83909703.0,84.339,84.077,-0.19840 (99.8016),4 12,2023/12/22 11:03:08,
9,2068184285,주식회사 진명파워택,이명규,분석,83915586.0,84.345,84.083,-0.19141 (99.80859),14 4,2023/12/27 09:34:18,
10,2168701696,주식회사 투비콤,유수정,분석,84055738.0,84.486,84.224,-0.02471 (99.97529),7 13,2023/12/21 13:26:10,
11,2098211809,사단법인 해오름장애인협회,노영주,분석,84078648.0,84.509,84.247,0.00254 (100.00254),11 6,2023/12/27 09:05:00,
12,5088137937,(주)벨류데이터,이선미,분석,84099024.0,84.529,84.267,0.02677 (100.02677),1 3,2023/12/26 14:38:39,
13,1048159651,(주)성우음향정보통신,송민자,분석,84103456.0,84.534,84.272,0.03204 (100.03204),14 5,2023/12/27 09:06:55,
14,2118668579,(주)아이정보기술,이훈희,분석,84104423.0,84.534,84.272,0.03319 (100.03319),14 4,2023/12/25 20:43:56,
15,2018603701,소성정보기술 주식회사,김금남,분석,84104454.0,84.535,84.273,0.03323 (100.03323),12 14,2023/12/27 09:08:54,
16,1198123174,주식회사 도래정보시스템,이은숙,분석,84126030.0,84.556,84.294,0.05889 (100.05889),5 8,2023/12/26 09:31:32,
17,2048626080,주식회사 엘제이이엔지,임성희,분석,84163710.0,84.594,84.332,0.10371 (100.10371),7 2,2023/12/22 11:59:09,
18,1168175601,한빛인프라소닉(주),이한철,분석,84187240.0,84.618,84.355,0.13170 (100.1317),15 14,2023/12/26 08:56:34,
19,1188114949,이주씨스템(주),이복균,분석,84205020.0,84.636,84.373,0.15284 (100.15284),5 2,2023/12/26 18:22:36,
20,2748800123,중앙씨앤티 주식회사,윤영진,분석,84215900.0,84.647,84.384,0.16578 (100.16578),10 2,2023/12/27 09:24:52,
21,1288138083,주식회사 유앤후레쉬,우재명,분석,84258840.0,84.69,84.427,0.21686 (100.21686),13 5,2023/12/27 06:20:35,
22,3798700760,로안테크(주),장승현,분석,84284850.0,84.716,84.453,0.24779 (100.24779),4 15,2023/12/27 09:27:51,
23,2308103607,주식회사 디케이앤트,양동국,분석,84305765.0,84.737,84.474,0.27267 (100.27267),8 13,2023/12/22 17:39:20,
24,6358700388,(주)예본아이디,김정민,분석,84307500.0,84.739,84.476,0.27473 (100.27473),7 4,2023/12/22 11:09:05,
25,1078731896,(주)비시텍코리아,임헌욱,분석,84307550.0,84.739,84.476,0.27479 (100.27479),8 5,2023/12/25 19:42:18,
26,2040371641,한서전자,김영옥,분석,84330250.0,84.761,84.499,0.30179 (100.30179),3 6,2023/12/26 10:43:22,
27,1088179663,주식회사 시큐뱅크,심재춘,분석,84345550.0,84.777,84.514,0.31999 (100.31999),3 9,2023/12/21 10:43:12,
28,1198174315,주식회사 다솜이엔씨,송인주,분석,84352950.0,84.784,84.521,0.32879 (100.32879),12 9,2023/12/22 13:07:40,
29,1088149704,썬시큐원(주),백석환,분석,84362330.0,84.794,84.531,0.33995 (100.33995),4 7,2023/12/22 05:43:17,
30,1868701018,주식회사 소담정보통신,주옥,분석,84375650.0,84.807,84.544,0.35579 (100.35579),7 13,2023/12/26 09:25:56,
31,1088159691,(주)다우텔레콤,이영순,분석,84381620.0,84.813,84.55,0.36289 (100.36289),3 13,2023/12/27 09:10:18,
32,1058173369,(주)신한개발,이종순,분석,84396001.0,84.828,84.565,0.38000 (100.38),5 10,2023/12/23 13:27:51,
33,2048639509,주식회사 대한유비텍,이우영,분석,84398100.0,84.83,84.567,0.38249 (100.38249),13 9,2023/12/26 09:42:51,
34,3958800527,주식회사 에스에이치아이티,정태순,분석,84398350.0,84.83,84.567,0.38279 (100.38279),2 4,2023/12/26 09:15:01,
35,7098602638,주식회사 시그널아이씨티,강민희,분석,84419290.0,84.851,84.588,0.40770 (100.4077),2 11,2023/12/27 00:06:10,
36,2158749469,(주)더블유에프텍,이영길,분석,84426942.0,84.859,84.596,0.41680 (100.4168),6 5,2023/12/21 17:02:12,
37,5728702483,주식회사 케이제이에스랩,나봉채,분석,84429630.0,84.861,84.598,0.41999 (100.41999),12 3,2023/12/26 10:07:47,
38,2048161869,(주)근영이엔씨,이성영,분석,84432635.0,84.864,84.601,0.42357 (100.42357),7 5,2023/12/26 12:20:10,
39,1068619820,주식회사유엔콘트롤,남성모,분석,84446530.0,84.878,84.615,0.44009 (100.44009),5 15,2023/12/21 10:33:21,
40,1018143596,부기테크(주),은철우,분석,84478940.0,84.911,84.648,0.47864 (100.47864),1 13,2023/12/26 13:22:15,
41,2098133373,주식회사 씨스넷,이명재,분석,84491650.0,84.924,84.66,0.49376 (100.49376),11 12,2023/12/22 11:20:24,
42,1088167041,(주)가디엘,최혜심,분석,84498750.0,84.931,84.668,0.50220 (100.5022),3 10,2023/12/26 16:16:32,
43,1278171963,(주)서광시스템,박영,분석,84499600.0,84.932,84.668,0.50322 (100.50322),9 3,2023/12/22 18:33:00,
44,1138137229,두복산전(주),이영두,분석,84516590.0,84.949,84.685,0.52342 (100.52342),7 8,2023/12/26 10:24:30,
45,1078151890,주식회사유진솔루션,이훈희,분석,84519484.0,84.952,84.688,0.52687 (100.52687),13 4,2023/12/21 14:04:29,
46,6118700363,주식회사 서경산업,이대규,분석,84523882.0,84.956,84.693,0.53210 (100.5321),12 3,2023/12/27 09:52:43,
47,1058740405,(주)화성이엔지,김택환,분석,84527918.0,84.96,84.697,0.53690 (100.5369),2 15,2023/12/22 16:45:39,
48,2048620126,(주)상부사종합건설,이상만,분석,84569504.0,85.002,84.738,0.58636 (100.58636),7 3,2023/12/26 23:15:32,
49,1018172790,(주)공신데이타,서만식,분석,84612498.0,85.045,84.782,0.63750 (100.6375),12 7,2023/12/22 13:17:10,
50,1088196885,주식회사글로벌정보통신,양진이,분석,84620900.0,85.054,84.79,0.64749 (100.64749),14 4,2023/12/26 08:33:48,
51,1068638093,(주)엘케이시스코,이기일,분석,84634170.0,85.067,84.803,0.66327 (100.66327),14 4,2023/12/22 14:38:42,
52,1088603552,주식회사 아이앤씨테크,전민호,분석,84639070.0,85.072,84.808,0.66910 (100.6691),1 3,2023/12/27 08:46:43,
53,2098133747,(주)한국에스알테크,이재호,분석,84673200.0,85.106,84.842,0.70969 (100.70969),11 10,2023/12/22 10:10:31,
54,1078805018,주식회사 지엔아이테크,박우정,분석,84679880.0,85.113,84.849,0.71764 (100.71764),12 14,2023/12/21 15:21:30,
55,1108177407,시큐에스주식회사,정재량,분석,84690010.0,85.123,84.859,0.72969 (100.72969),9 7,2023/12/22 06:49:32,
56,8028800189,주식회사 아이앤서브,박광열,분석,84714740.0,85.148,84.884,0.75910 (100.7591),11 8,2023/12/22 19:05:36,
57,1178188899,주식회사 시큐렉스,최영희,분석,84723640.0,85.157,84.893,0.76969 (100.76969),3 8,2023/12/26 09:15:23,
58,2178113330,(주)오성에스이엠,오성표,분석,84765680.0,85.199,84.935,0.81969 (100.81969),9 4,2023/12/22 09:53:36,
59,1058649262,주식회사 노하우전기통신,임창배,분석,84782500.0,85.216,84.952,0.83969 (100.83969),2 13,2023/12/22 10:27:37,
60,5498100727,주식회사 뉴엣지,이현아,분석,84799310.0,85.233,84.969,0.85969 (100.85969),12 5,2023/12/21 18:54:03,
61,2188114856,서교정보통신(주),김기설,분석,84807720.0,85.241,84.977,0.86969 (100.86969),11 5,2023/12/26 20:58:29,
62,1078724454,정일씨엔아이(주),유지봉,분석,84824530.0,85.258,84.994,0.88968 (100.88968),13 12,2023/12/22 13:47:01,
63,2158168275,천마정보통신(주),황범만,분석,84840000.0,85.274,85.01,0.90808 (100.90808),4 3,2023/12/27 09:35:20,
64,1068194348,(주)퓨젼아이앤씨,임영출,분석,84841350.0,85.275,85.011,0.90969 (100.90969),14 9,2023/12/22 13:31:18,
65,1098610416,(주)네시비스,이은섭,분석,84849760.0,85.284,85.019,0.91969 (100.91969),6 2,2023/12/22 10:11:29,
