순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2098133373,주식회사 씨스넷,이명재,분석,1467556290,65.0,86.747,88.527,1.07623 (101.07623),10 11,2023/02/15 10:19:26,
2,1278168793,주식회사 경기방재,최대현,분석,1467575849,65.0,86.748,88.528,1.07760 (101.0776),10 7,2023/02/16 14:37:27,
3,2068184529,(주)네오티엔씨,조정현,분석,1467652100,65.0,86.753,88.533,1.08290 (101.0829),3 14,2023/02/16 14:18:29,
4,1168161465,(주)솔루텍시스템,이인명,분석,1468099355,65.12,86.781,88.56,1.11400 (101.114),15 3,2023/02/15 10:09:55,
5,1088155278,금하개발(주),김명준,분석,1468173999,65.16,86.786,88.564,1.11919 (101.11919),10 3,2023/02/16 17:31:40,
6,1068180183,보람정보통신서비스(주),정승원,분석,1468386900,65.2,86.799,88.577,1.13400 (101.134),14 9,2023/02/15 23:01:20,
7,1098643839,주식회사 케이비정보통신,지인현,분석,1468550241,65.24,86.81,88.587,1.14535 (101.14535),14 4,2023/02/17 09:12:40,
8,2248141756,태성텔레콤주식회사,이석균,분석,1468654714,65.28,86.817,88.593,1.15262 (101.15262),14 10,2023/02/15 16:01:51,
9,3268101462,디비이앤씨 주식회사,김미령,분석,1468681680,65.28,86.818,88.595,1.15450 (101.1545),8 3,2023/02/16 11:47:03,
10,1048159651,(주)성우음향정보통신,송민자,분석,1468803906,65.32,86.826,88.602,1.16300 (101.163),8 12,2023/02/17 08:27:09,
11,1180565240,성보전자통신,양행천,분석,1468972000,65.36,86.837,88.612,1.17468 (101.17468),13 14,2023/02/17 07:43:04,
12,2068611905,(주)한포넷,이현우,분석,1469658841,65.52,86.881,88.654,1.22245 (101.22245),13 1,2023/02/16 09:12:49,
13,1200582335,델타전자통신,이성남,분석,1469817800,65.56,86.891,88.663,1.23350 (101.2335),12 15,2023/02/17 09:53:09,
14,4028129236,완전정보통신 주식회사,정현자,분석,1469937180,65.6,86.898,88.671,1.24180 (101.2418),11 7,2023/02/16 19:31:08,
15,2078127900,합동전자통신(주),하명용,분석,1470382730,65.72,86.927,88.697,1.27279 (101.27279),1 9,2023/02/16 08:53:52,
16,1188121173,(주)부현전기,김홍수,분석,1470947980,65.84,86.963,88.732,1.31210 (101.3121),2 15,2023/02/17 09:16:27,
17,1198678316,주식회사 케이네트웍스,이동규,분석,1471195313,65.92,86.978,88.746,1.32930 (101.3293),10 8,2023/02/16 09:42:24,
18,5028152906,(주)우주씨앤티,우기찬,분석,1471593640,66.0,87.004,88.771,1.35699 (101.35699),15 13,2023/02/15 10:07:44,
19,2108170441,주식회사 에이원아이티,문계숙,분석,1471645400,66.04,87.007,88.774,1.36059 (101.36059),4 9,2023/02/16 09:18:47,
20,2308800235,주식회사 낙원통신,장미선,분석,1471648000,66.04,87.007,88.774,1.36078 (101.36078),1 4,2023/02/16 07:21:31,
21,1018151776,(주)지디시,김승환,분석,1471948800,66.12,87.026,88.792,1.38169 (101.38169),15 9,2023/02/16 17:52:59,
22,3148642145,상강기술 주식회사,한상현,분석,1472605049,66.28,87.068,88.832,1.42733 (101.42733),9 1,2023/02/17 08:24:04,
23,1108139892,(주)이화텔레콤,윤영배,분석,1472915170,66.36,87.088,88.85,1.44890 (101.4489),9 7,2023/02/16 09:12:17,
24,2128107793,호곡종합건설(주),박성환,분석,1473688500,66.56,87.137,88.897,1.50267 (101.50267),5 2,2023/02/17 09:28:49,
25,2118606665,주식회사 아라랏,황지홍,분석,1476247990,67.2,87.3,89.051,1.68066 (101.68066),7 2,2023/02/16 22:34:27,
26,1048142446,주식회사 디에스 이앤티,양종만,분석,1476519496,67.28,87.318,89.068,1.69954 (101.69954),2 6,2023/02/16 10:30:07,
27,2378700035,주식회사 사운드플레이스,도상우,분석,1479117296,67.92,87.483,89.224,1.88020 (101.8802),2 7,2023/02/17 09:41:54,
28,2538800164,주식회사두리넷,한은주,분석,1484444000,69.28,87.823,89.546,2.25062 (102.25062),12 3,2023/02/16 16:10:46,
29,1348712509,신우정보통신 주식회사,심원용,분석,1504434850,65.6,89.096,90.752,3.64079 (103.64079),15 1,2023/02/16 09:35:19,
-1,1348148077,(주)원네트웍,김필호,분석,1467381718,64.96,86.735,88.516,1.06410 (101.0641),11 15,2023/02/16 10:15:00,낙찰하한선 미달
-2,1298633617,주식회사 지텔글로벌,홍정흠,분석,1467279620,64.92,86.729,88.51,1.05700 (101.057),11 12,2023/02/15 12:48:36,낙찰하한선 미달
-3,2208197511,(주)다산지앤지,유철종,분석,1466754748,64.8,86.695,88.479,1.02050 (101.0205),5 11,2023/02/15 17:21:30,낙찰하한선 미달
-4,4128108897,(주)조흥테크,박희용,분석,1466738929,64.76,86.694,88.478,1.01940 (101.0194),12 13,2023/02/16 09:44:33,낙찰하한선 미달
-5,1228154391,주식회사 덕산,양희종,분석,1466598110,64.76,86.685,88.469,1.00960 (101.0096),13 11,2023/02/17 08:50:48,낙찰하한선 미달
-6,1078636517,주식회사 국일이앤씨,서남석,분석,1466493820,64.72,86.679,88.463,1.00235 (101.00235),10 5,2023/02/15 15:07:29,낙찰하한선 미달
-7,1068704756,엔씨엔스페이스 주식회사,김찬중,분석,1466434070,64.72,86.675,88.459,0.99820 (100.9982),15 5,2023/02/16 17:27:57,낙찰하한선 미달
-8,1238632191,주식회사 에이플러스아이티,황은미,분석,1466161000,64.64,86.658,88.443,0.97921 (100.97921),13 8,2023/02/16 00:53:02,낙찰하한선 미달
-9,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,1466104300,64.6,86.654,88.439,0.97526 (100.97526),12 5,2023/02/15 10:10:51,낙찰하한선 미달
-10,6138141669,주식회사 청호전기,최경의,분석,1465985410,64.6,86.646,88.432,0.96699 (100.96699),11 5,2023/02/16 18:03:58,낙찰하한선 미달
-11,1078651497,모바일파킹 유한회사,김중근,분석,1465893300,64.56,86.641,88.427,0.96059 (100.96059),6 1,2023/02/15 14:09:52,낙찰하한선 미달
-12,1288160023,지앤티테크주식회사,홍은혜,분석,1465854805,64.56,86.638,88.424,0.95791 (100.95791),1 10,2023/02/15 10:52:22,낙찰하한선 미달
-13,1018144159,주식회사 넥선,박민호,분석,1465824350,64.56,86.636,88.423,0.95579 (100.95579),12 13,2023/02/15 11:25:43,낙찰하한선 미달
-14,8318101324,(주)두굿이엔지,전미연,분석,1465700687,64.52,86.628,88.415,0.94720 (100.9472),12 5,2023/02/16 16:35:08,낙찰하한선 미달
-15,1098166803,(주)아이앤씨파트너스,곽준철,분석,1465687744,64.52,86.627,88.414,0.94630 (100.9463),12 11,2023/02/17 09:21:03,낙찰하한선 미달
-16,2148188924,우민전기(주),이학표,분석,1465551134,64.48,86.619,88.406,0.93680 (100.9368),14 7,2023/02/16 10:55:05,낙찰하한선 미달
-17,8428700706,주식회사 퍼스트텍,양영선,분석,1465518950,64.48,86.617,88.404,0.93456 (100.93456),10 4,2023/02/15 10:09:19,낙찰하한선 미달
-18,2158690656,금성통신건설(주),윤영신,분석,1465459560,64.44,86.613,88.4,0.93043 (100.93043),13 4,2023/02/16 16:04:18,낙찰하한선 미달
-19,1068127039,진명이엔씨(주),박창호,분석,1465291286,64.4,86.602,88.39,0.91873 (100.91873),5 7,2023/02/15 15:20:07,낙찰하한선 미달
-20,1058179892,(주)지에스컴,김형호,분석,1465016194,64.36,86.585,88.374,0.89959 (100.89959),9 10,2023/02/16 16:03:19,낙찰하한선 미달
-21,2268135906,주식회사 엔테크,김영준,분석,1464968700,64.32,86.582,88.371,0.89629 (100.89629),2 11,2023/02/15 16:49:53,낙찰하한선 미달
-22,1138195817,(주)베스트일렉트로닉스,최경원,분석,1464951470,64.32,86.581,88.37,0.89509 (100.89509),12 1,2023/02/17 09:32:57,낙찰하한선 미달
-23,1138613391,주식회사 지에스씨앤씨,석덕림,분석,1464804790,64.28,86.571,88.361,0.88489 (100.88489),14 2,2023/02/16 09:55:38,낙찰하한선 미달
-24,5488800586,주식회사진도아이비에스,강상호,분석,1464738659,64.28,86.567,88.357,0.88030 (100.8803),14 11,2023/02/15 13:53:16,낙찰하한선 미달
-25,1208147588,서현정보통신(주),배상만,분석,1464731469,64.28,86.567,88.357,0.87980 (100.8798),5 10,2023/02/16 15:50:46,낙찰하한선 미달
-26,1068188579,(주)키월드정보통신,김영범,분석,1464663890,64.24,86.562,88.352,0.87510 (100.8751),6 5,2023/02/16 08:25:26,낙찰하한선 미달
