순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1138604679,(주) 투데이게이트,김익훈,분석,196971245,88.003,88.187,0.21879 (100.21879),,2023/10/05 11:09:18,1순위
2,2068606585,(주)상지일렉스,정원상,분석,197040342,88.034,88.218,0.25394 (100.25394),,2023/10/04 20:19:00,2순위
3,1098160298,인터아이코리아(주),장민수,분석,197075924,88.05,88.234,0.27205 (100.27205),,2023/10/06 09:15:45,3순위
4,2308103607,주식회사 디케이앤트,양동국,분석,197088074,88.055,88.239,0.27823 (100.27823),,2023/10/04 14:42:03,4순위
5,2158720424,주식회사 엔피코어,한승철,분석,197094436,88.058,88.242,0.28146 (100.28146),,2023/10/05 11:04:16,5순위
6,1188117816,(주)영원정보통신,전춘식,분석,197098231,88.06,88.244,0.28340 (100.2834),,2023/10/04 14:59:18,6순위
7,2158768879,주식회사 에이치씨인포,김경운,분석,197099000,88.06,88.244,0.28379 (100.28379),,2023/10/05 16:22:17,7순위
8,1098643839,주식회사 케이비정보통신,지인현,분석,197105100,88.063,88.247,0.28689 (100.28689),,2023/10/06 08:42:26,8순위
9,1138137229,두복산전(주),이영두,분석,197120300,88.07,88.254,0.29462 (100.29462),,2023/10/05 09:38:10,9순위
10,2068184285,주식회사 진명파워택,이명규,분석,197122578,88.071,88.255,0.29578 (100.29578),,2023/10/05 18:03:09,10순위
11,1198656476,주식회사 엠스텍,황경석,분석,197152672,88.084,88.268,0.31109 (100.31109),,2023/10/06 09:14:39,11순위
12,1058740405,(주)화성이엔지,김택환,분석,197173113,88.093,88.277,0.32150 (100.3215),,2023/10/04 14:04:46,12순위
13,1078677070,씨지에스아이티(주),최규식,분석,197176856,88.095,88.279,0.32340 (100.3234),,2023/10/05 17:13:31,13순위
14,1078635181,티에스라인시스템 주식회사,최국현,분석,197293398,88.147,88.331,0.38270 (100.3827),,2023/10/05 07:44:53,14순위
15,2208742003,신영에스아이 (주),박형근,분석,197297916,88.149,88.333,0.38500 (100.385),,2023/10/04 15:49:34,15순위
16,6368700042,주식회사 피앤씨솔루션,최치원,분석,197327000,88.162,88.346,0.39979 (100.39979),,2023/10/05 08:36:53,16순위
17,1068619820,주식회사유엔콘트롤,남성모,분석,197340940,88.168,88.353,0.40689 (100.40689),,2023/10/05 11:21:33,17순위
18,1198169165,(주)기창인포텍,김석진,분석,197358460,88.176,88.36,0.41580 (100.4158),,2023/10/04 10:51:26,18순위
19,2148752525,(주)엘티네트워크,조완식,분석,197453656,88.219,88.403,0.46424 (100.46424),,2023/10/04 14:25:28,19순위
20,2130230588,태극정보통신,이상호,분석,197483131,88.232,88.416,0.47923 (100.47923),,2023/10/05 22:21:22,20순위
21,1088154468,(주)이젠정보통신,이동필,분석,197494557,88.237,88.421,0.48505 (100.48505),,2023/10/04 21:14:00,21순위
