순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058110006,삼성전기산업 주식회사  [최종낙찰],박소연,분석,204371150,85.0,87.745,87.928,-0.46191 (99.53809),4 2,2023/11/09 09:26:34,
2,4208600611,주식회사 클라모스,김용택,분석,204371800,85.0,87.745,87.928,-0.46159 (99.53841),13 10,2023/11/08 09:44:45,
3,1058746447,주식회사 티티네트웍스,최신식,분석,204372500,85.0,87.745,87.928,-0.46124 (99.53876),8 3,2023/11/08 09:53:17,
4,2548800191,신용전기통신 주식회사,정지택,분석,204375850,85.0,87.747,87.93,-0.45960 (99.5404),4 10,2023/11/07 10:46:19,
5,7848600209,주식회사 아이알디통신,곽이현,분석,204377678,85.0,87.748,87.93,-0.45871 (99.54129),13 6,2023/11/09 08:42:44,
6,1078675432,(주)비젼엔텍,김종윤,분석,204381500,85.0,87.749,87.932,-0.45683 (99.54317),3 8,2023/11/07 11:39:34,
7,2148667152,주식회사 어니언소프트웨어,조창희,분석,204384620,85.0,87.751,87.933,-0.45530 (99.5447),6 10,2023/11/07 14:27:58,
8,1098611773,주식회사상현엔지니어링,이재권,분석,204392900,85.0,87.754,87.937,-0.45124 (99.54876),11 7,2023/11/08 18:33:04,
9,1108174749,유프로시스(주),김종본,분석,204397250,85.2,87.756,87.939,-0.44911 (99.55089),12 9,2023/11/08 12:06:47,
10,1068178902,주식회사 티에스아이티,박용수,분석,204407004,85.2,87.761,87.943,-0.44433 (99.55567),4 5,2023/11/08 14:20:24,
11,2158168163,블루엔이(주),정홍채,분석,204413300,85.2,87.764,87.946,-0.44124 (99.55876),14 4,2023/11/08 08:54:44,
12,2048159043,이앤씨텔레콤(주),김진갑,분석,204416632,85.4,87.765,87.947,-0.43960 (99.5604),2 9,2023/11/08 09:55:22,
13,1088178984,(주)포소드,마명철,분석,204419529,85.4,87.767,87.948,-0.43818 (99.56182),15 1,2023/11/09 09:48:41,
14,3158800929,에이블이엔씨 주식회사,김주형,분석,204421731,85.4,87.768,87.949,-0.43710 (99.5629),7 12,2023/11/09 09:27:56,
15,2018633767,주식회사 명진에스앤씨,이성훈,분석,204428660,85.4,87.771,87.952,-0.43371 (99.56629),14 4,2023/11/09 07:37:16,
16,6458800418,청명이엔지 주식회사,김형준,분석,204432336,85.4,87.772,87.954,-0.43190 (99.5681),3 6,2023/11/08 14:29:14,
17,1208633380,(주)에스에스통신,이종필,분석,204433700,85.4,87.773,87.954,-0.43124 (99.56876),11 14,2023/11/07 15:12:35,
18,1358131171,(주)금성전기통신공사,김윤환,분석,204438990,85.6,87.775,87.957,-0.42864 (99.57136),14 7,2023/11/07 14:06:52,
19,4048131290,주식회사 아이앤씨코리아,박규성,분석,204439577,85.6,87.776,87.957,-0.42835 (99.57165),4 8,2023/11/08 17:35:14,
20,2078147814,(주)대호엔지니어링,윤용상,분석,204443120,85.6,87.777,87.959,-0.42662 (99.57338),13 10,2023/11/08 15:27:10,
21,2148811443,(주)우신지엘에스,문경종,분석,204450490,85.6,87.781,87.962,-0.42300 (99.577),14 11,2023/11/07 13:24:46,
22,7148800617,주식회사 성진정보통신,문계철,분석,204451506,85.6,87.781,87.962,-0.42251 (99.57749),11 8,2023/11/08 09:45:17,
23,1068690366,(주)윈투스시스템,신경익,분석,204453343,85.6,87.782,87.963,-0.42160 (99.5784),14 15,2023/11/08 14:45:56,
24,2098141039,(주)벨에어테크,최트로이,분석,204453700,85.6,87.782,87.963,-0.42143 (99.57857),4 2,2023/11/07 12:50:33,
25,1018139321,(주)세웅정보통신,장우진,분석,204454100,85.6,87.782,87.963,-0.42123 (99.57877),14 2,2023/11/08 08:55:43,
26,2208798467,주식회사 태산이에이지,최홍석,분석,204466377,85.8,87.788,87.969,-0.41521 (99.58479),11 4,2023/11/07 10:29:48,
27,2048174554,주식회사 창흥텔레콤,진경미,분석,204467200,85.8,87.788,87.969,-0.41481 (99.58519),13 7,2023/11/07 10:10:58,
28,1288138083,주식회사 유앤후레쉬,우재명,분석,204469820,85.8,87.789,87.97,-0.41353 (99.58647),7 5,2023/11/08 21:51:55,
29,1108170025,(주)원비즈시스템,박의영,분석,204470373,85.8,87.79,87.97,-0.41325 (99.58675),2 15,2023/11/08 10:02:22,
30,1298163829,(주)시원코리아,임희득,분석,204470670,85.8,87.79,87.97,-0.41311 (99.58689),6 1,2023/11/08 08:17:18,
31,1198635243,(주)다룸정보기술,이혜경,분석,204474500,85.8,87.792,87.972,-0.41123 (99.58877),4 11,2023/11/07 19:02:24,
32,2118774990,(주)제이에프텍,김중규,분석,204478400,85.8,87.793,87.974,-0.40932 (99.59068),15 11,2023/11/07 13:26:10,
33,5478101768,하스트 주식회사,김종혁,분석,204483632,86.0,87.796,87.976,-0.40675 (99.59325),7 10,2023/11/07 16:51:58,
34,1648602515,주식회사 바른엔씨티,하성일,분석,204484100,86.0,87.796,87.976,-0.40652 (99.59348),9 13,2023/11/08 22:53:26,
35,1058693453,주식회사태융정보통신,문성준,분석,204485560,86.0,87.797,87.977,-0.40581 (99.59419),1 6,2023/11/09 02:33:33,
36,1138184945,에스엠티정보기술(주),이묵희,분석,204489294,86.0,87.798,87.978,-0.40398 (99.59602),11 1,2023/11/07 10:43:46,
37,1208163439,(주)아이엘에스씨,이병준,분석,204498210,86.0,87.802,87.982,-0.39961 (99.60039),5 10,2023/11/08 10:54:40,
38,1048198009,대신네트웍스주식회사,김태응,분석,204498400,86.0,87.802,87.982,-0.39951 (99.60049),6 12,2023/11/07 11:09:34,
39,2628802128,주식회사 성우일렉콤,최종국,분석,204509120,86.2,87.807,87.987,-0.39426 (99.60574),9 15,2023/11/07 10:48:21,
40,2068179706,(주)씨엠유니버샬,전재용,분석,204513813,86.2,87.809,87.989,-0.39195 (99.60805),7 10,2023/11/08 09:25:33,
41,8018600805,세인트로그 주식회사,김세연,분석,204514301,86.2,87.81,87.989,-0.39172 (99.60828),11 9,2023/11/07 18:35:58,
42,6508100027,다온정보시스템 주식회사,김연정,분석,204517100,86.2,87.811,87.99,-0.39034 (99.60966),2 14,2023/11/07 15:54:12,
43,1068180219,(주)네트웍리더,권철영,분석,204519828,86.2,87.812,87.992,-0.38901 (99.61099),15 5,2023/11/09 09:54:37,
44,1058167076,(주)포오스,박성규,분석,204521660,86.2,87.813,87.992,-0.38811 (99.61189),13 10,2023/11/08 20:35:51,
45,1088611746,에스비엠텔레콤(주),홍은수,분석,204526350,86.4,87.815,87.994,-0.38581 (99.61419),14 12,2023/11/09 07:15:31,
