순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2208604069,(주)빌릿,김홍식,분석,20366900,85.0,87.745,88.168,0.48253 (100.48253),3 12,2015/10/21 10:19:24,
2,1118129252,광원전설(주),김영선,분석,20367400,85.0,87.747,88.17,0.48499 (100.48499),6 12,2015/10/23 10:14:35,
3,2068153517,뉴텔레콤(주),김을선,분석,20367420,85.0,87.747,88.17,0.48509 (100.48509),10 7,2015/10/22 18:09:22,
3,1148190678,(주)에드원텔레콤,김춘걸,분석,20367420,85.0,87.747,88.17,0.48509 (100.48509),5 10,2015/10/22 14:02:44,
5,2158187404,두이전기통신(주),김진수,분석,20368790,85.0,87.753,88.176,0.49185 (100.49185),10 14,2015/10/23 09:00:30,
6,1288147108,주식회사 씨앤씨전력,정행엽,분석,20368819,85.0,87.753,88.176,0.49200 (100.492),8 14,2015/10/21 13:54:06,
7,1062475052,한우리정보통신,전막동,분석,20370187,85.2,87.759,88.182,0.49874 (100.49874),8 1,2015/10/21 16:05:05,
8,2038159910,태영통신전설(주),김진기,분석,20370786,85.2,87.762,88.185,0.50170 (100.5017),14 2,2015/10/23 09:44:03,
9,2048109261,영한산업(주),권태인,분석,20372000,85.4,87.767,88.19,0.50769 (100.50769),7 2,2015/10/22 21:23:37,
10,1138180712,(주)재신정보,한정규,분석,20372760,85.4,87.77,88.193,0.51144 (100.51144),13 4,2015/10/22 08:56:03,
11,2290162579,우성전기통신,박노선,분석,20372823,85.4,87.771,88.194,0.51175 (100.51175),10 3,2015/10/21 15:43:36,
12,2148685145,(주)티씨아이네트,하근호,분석,20373500,85.4,87.774,88.196,0.51509 (100.51509),7 10,2015/10/20 09:46:38,
13,2108108684,주식회사 대금이앤아이,김종우,분석,20374170,85.6,87.777,88.199,0.51840 (100.5184),5 14,2015/10/21 11:41:55,
14,2188109765,(주)웨이브컴,채인석,분석,20374200,85.6,87.777,88.2,0.51854 (100.51854),9 3,2015/10/23 11:50:20,
15,1128126393,주식회사 승도이엔씨,신종성,분석,20374300,85.6,87.777,88.2,0.51904 (100.51904),14 12,2015/10/21 09:56:03,
16,2148847295,티에스퓨처 주식회사,김명성,분석,20374590,85.6,87.778,88.201,0.52047 (100.52047),9 4,2015/10/22 18:06:03,
17,1078162422,유비시스템컴 주식회사,황우철,분석,20374941,85.6,87.78,88.203,0.52220 (100.5222),9 14,2015/10/22 20:37:42,
18,2208139700,(주)애플파워,김성국,분석,20375000,85.6,87.78,88.203,0.52249 (100.52249),2 15,2015/10/21 20:10:37,
19,2168100638,원흥전설(주),이제호,분석,20375360,85.6,87.782,88.205,0.52427 (100.52427),13 10,2015/10/23 09:53:44,
20,1068669669,(주)일광통신,이병일,분석,20375770,85.6,87.783,88.206,0.52629 (100.52629),1 2,2015/10/21 09:21:37,
21,1138622662,퍼스트아이앤씨 주식회사,이상홍,분석,20377069,85.8,87.789,88.212,0.53270 (100.5327),1 8,2015/10/22 21:50:14,
22,1058746506,(주)파워일렉,이정림,분석,20377620,85.8,87.791,88.214,0.53542 (100.53542),1 2,2015/10/22 10:06:36,
23,2128151509,한선전자통신(주),박일권,분석,20378260,85.8,87.794,88.217,0.53857 (100.53857),9 4,2015/10/21 09:49:16,
24,1198605337,(주)신한이엔아이,유순자,분석,20378660,86.0,87.796,88.219,0.54055 (100.54055),3 4,2015/10/22 19:34:32,
25,1198133411,주식회사 나경이엔씨,윤병유,분석,20379489,86.0,87.799,88.222,0.54464 (100.54464),5 4,2015/10/22 17:09:00,
26,2118161547,(주)필네트,박영만,분석,20379967,86.0,87.802,88.224,0.54700 (100.547),12 3,2015/10/20 10:50:00,
27,1118126196,(주)광성통신,김성철,분석,20380309,86.0,87.803,88.226,0.54868 (100.54868),14 12,2015/10/22 14:09:00,
28,2078148017,(주)명신시스템,노근식,분석,20380660,86.0,87.804,88.227,0.55041 (100.55041),4 1,2015/10/22 09:30:41,
29,1138635212,(주)아이제이일렉트론,김도형,분석,20381000,86.2,87.806,88.229,0.55209 (100.55209),4 14,2015/10/22 16:31:49,
30,2038149028,대륭중공건설(주),박임우,분석,20381568,86.2,87.808,88.231,0.55489 (100.55489),15 6,2015/10/23 10:45:47,
31,1068157019,(주)세호영상,박석신,분석,20383000,86.4,87.815,88.238,0.56196 (100.56196),9 7,2015/10/22 14:57:03,
32,2148180640,(주)남인정보통신,김남호,분석,20383030,86.4,87.815,88.238,0.56211 (100.56211),12 3,2015/10/22 09:46:20,
33,2118620935,주식회사 한양티이씨,조형국,분석,20384200,86.4,87.82,88.243,0.56788 (100.56788),3 7,2015/10/23 09:56:03,
34,1101185132,메이폴정보통신,박용진,분석,20384629,86.4,87.822,88.245,0.57000 (100.57),14 3,2015/10/21 18:00:24,
35,2048190516,주식회사동훈전설,정준모,분석,20385000,86.4,87.823,88.246,0.57183 (100.57183),3 9,2015/10/22 23:57:27,
36,2148687288,(주)포어링크,송기봉,분석,20385270,86.4,87.824,88.247,0.57316 (100.57316),15 2,2015/10/22 08:10:54,
37,1078606385,대선아이넷(주),신일자,분석,20385500,86.6,87.825,88.248,0.57429 (100.57429),15 2,2015/10/22 14:22:17,
38,2158171237,(주)모빌텍,오승환,분석,20385602,86.6,87.826,88.249,0.57480 (100.5748),1 11,2015/10/23 09:25:56,
39,1068180183,보람정보통신서비스(주),안창진,분석,20385900,86.6,87.827,88.25,0.57627 (100.57627),9 2,2015/10/20 17:16:43,
40,1088127729,주식회사 대원네시스,이연호,분석,20386271,86.6,87.829,88.252,0.57810 (100.5781),1 9,2015/10/20 10:17:46,
41,1078827346,주식회사 나원이엔씨,김상원,분석,20386700,86.6,87.831,88.254,0.58021 (100.58021),11 14,2015/10/21 14:06:26,
42,2158747516,(주) 제이에스통신정보,한택수,분석,20386800,86.6,87.831,88.254,0.58071 (100.58071),2 8,2015/10/22 08:42:24,
43,2068601047,왕건전기 주식회사,유명종,분석,20388692,86.8,87.839,88.262,0.59004 (100.59004),9 4,2015/10/23 08:30:05,
44,4018800026,탑메이드 주식회사,김용택,분석,20388820,86.8,87.84,88.263,0.59067 (100.59067),9 10,2015/10/21 19:16:31,
45,4178600013,블랙썬 주식회사,이희부,분석,20389430,86.8,87.842,88.265,0.59368 (100.59368),6 8,2015/10/22 22:15:24,
46,1108609224,주식회사 두루스코,김옥연,분석,20390000,87.0,87.845,88.268,0.59649 (100.59649),9 15,2015/10/23 09:39:32,
47,1108164858,(주)에스에이정보기술,김성빈,분석,20390100,87.0,87.845,88.268,0.59699 (100.59699),2 5,2015/10/19 11:39:40,
48,1138163917,백두전기통신(주),장철,분석,20390209,87.0,87.846,88.269,0.59753 (100.59753),2 7,2015/10/22 21:59:30,
49,2068164028,주식회사 이지아이앤씨,오장은,분석,20390350,87.0,87.846,88.269,0.59822 (100.59822),10 14,2015/10/22 09:09:11,
50,1208176706,주식회사 에이엔피네트,안순왕,분석,20390840,87.0,87.848,88.272,0.60064 (100.60064),8 12,2015/10/20 11:42:39,
51,2208114219,서림기전개발(주),송석웅,분석,20391725,87.0,87.852,88.275,0.60500 (100.605),7 1,2015/10/20 11:53:26,
52,1108609336,삼광전기통신(주),구만회,분석,20392778,87.2,87.857,88.28,0.61020 (100.6102),13 1,2015/10/23 09:42:36,
53,1178124861,케이이피엔지니어링(주),박성진,분석,20393050,87.2,87.858,88.281,0.61154 (100.61154),8 2,2015/10/22 15:05:33,
54,2188119278,한국씨네텍(주),김춘만,분석,20393370,87.2,87.859,88.282,0.61312 (100.61312),11 5,2015/10/22 10:15:26,
55,2208782247,(주)안국정보통신,조군행,분석,20393590,87.2,87.86,88.283,0.61421 (100.61421),10 9,2015/10/22 09:27:52,
56,2148824685,육일정보통신(주),김영옥,분석,20393950,87.2,87.862,88.285,0.61598 (100.61598),11 8,2015/10/22 15:16:24,
57,2108173598,동우정보통신(주),권영옥,분석,20395190,87.4,87.867,88.29,0.62210 (100.6221),3 4,2015/10/22 08:26:57,
58,1208110951,(주)세아네트웍스,박의숙,분석,20395640,87.4,87.869,88.292,0.62432 (100.62432),6 11,2015/10/19 10:55:12,
59,2178127061,주식회사 칸씨앤에스,황성주,분석,20396500,87.4,87.873,88.296,0.62856 (100.62856),4 14,2015/10/23 10:12:38,
60,1138148411,(주)풍천정보네트웍,김학봉,분석,20397763,87.6,87.878,88.302,0.63479 (100.63479),2 10,2015/10/22 11:11:17,
61,1138188617,(주)기림전력,장일성,분석,20399993,87.8,87.888,88.311,0.64580 (100.6458),14 1,2015/10/20 16:26:58,
62,2068183364,(주)두암정보통신,유길상,분석,20400600,87.8,87.89,88.314,0.64879 (100.64879),13 11,2015/10/21 15:20:07,
63,2108157604,주식회사 시울이엔지,김미숙,분석,20400750,87.8,87.891,88.314,0.64953 (100.64953),7 15,2015/10/22 15:13:01,
64,2178113330,(주)오성에스이엠,오성표,분석,20401391,87.8,87.894,88.317,0.65269 (100.65269),5 4,2015/10/23 09:09:57,
65,1078155407,(주)윤익계전,안용준,분석,20402200,88.0,87.897,88.321,0.65668 (100.65668),15 6,2015/10/19 14:52:23,
66,1208147588,서현정보통신(주),배상만,분석,20403540,88.0,87.903,88.327,0.66330 (100.6633),5 13,2015/10/20 10:37:21,
67,4048131290,(주)아이앤씨코리아,박규성,분석,20404900,88.2,87.909,88.332,0.67001 (100.67001),9 14,2015/10/22 09:22:40,
68,1058622429,우리정보네트웍스(주),문길영,분석,20405121,88.2,87.91,88.333,0.67110 (100.6711),13 9,2015/10/19 15:40:24,
69,2148108857,대동종합전설 주식회사,문대중,분석,20406368,88.4,87.915,88.339,0.67725 (100.67725),9 5,2015/10/22 11:13:39,
70,2048639509,주식회사 대한유비텍,강성철,분석,20406920,88.4,87.918,88.341,0.67997 (100.67997),1 12,2015/10/22 09:09:15,
71,1180966913,브리패스,권종철,분석,20408435,88.4,87.924,88.348,0.68745 (100.68745),12 10,2015/10/20 11:19:14,
72,1048635917,주식회사 비전에스엔씨,김국배,분석,20409700,88.6,87.93,88.353,0.69369 (100.69369),14 12,2015/10/21 13:34:11,
73,1138185890,(주)두손씨에스티,최수경,분석,20410000,88.6,87.931,88.354,0.69517 (100.69517),3 14,2015/10/20 12:37:20,
74,1138132447,태진정보통신(주),정태수,분석,20410478,88.6,87.933,88.357,0.69752 (100.69752),1 10,2015/10/23 00:51:29,
75,2138176895,주식회사 코젠,윤영근,분석,20412000,88.8,87.94,88.363,0.70503 (100.70503),2 13,2015/10/23 11:19:23,
75,2158197601,(주)알파시큐넷,채정신,분석,20412000,88.8,87.94,88.363,0.70503 (100.70503),7 5,2015/10/22 14:08:04,
77,1198166421,(주)띠앗정보통신,우석희,분석,20412970,88.8,87.944,88.367,0.70982 (100.70982),3 4,2015/10/22 08:59:58,
78,1058777047,(주)텔레큐브,정영신,분석,20413229,89.0,87.945,88.368,0.71110 (100.7111),10 1,2015/10/21 10:36:51,
79,1068167098,코스믹전기통신 주식회사,이규선,분석,20413676,89.0,87.947,88.37,0.71330 (100.7133),11 2,2015/10/20 15:03:25,
80,1098133637,주식회사 화인컴,김창만,분석,20414649,89.0,87.951,88.375,0.71810 (100.7181),3 4,2015/10/22 10:08:39,
81,1178152085,(주)태호텔레콤,윤관로,분석,20417344,89.2,87.963,88.386,0.73140 (100.7314),9 11,2015/10/23 09:24:10,
82,1078197386,(주)아리네트웍스,성동식,분석,20417485,89.2,87.963,88.387,0.73209 (100.73209),5 11,2015/10/22 10:11:14,
83,1078675432,(주)비젼엔텍,김종윤,분석,20418950,89.4,87.969,88.393,0.73932 (100.73932),14 6,2015/10/21 16:47:05,
84,2021680862,삼기정보통신,김수봉,분석,20420000,89.4,87.974,88.398,0.74450 (100.7445),13 14,2015/10/21 13:46:49,
85,2048189682,세왕전력(주),안성호,분석,20422912,89.8,87.987,88.41,0.75887 (100.75887),5 2,2015/10/21 18:01:49,
86,1078153210,에이앤디엔지니어링 주식회사,이원락,분석,20423110,89.8,87.987,88.411,0.75985 (100.75985),13 4,2015/10/23 09:38:56,
87,1198638672,신아네트웍스 주식회사,박성인,분석,20423363,89.8,87.988,88.412,0.76109 (100.76109),1 5,2015/10/21 09:49:13,
88,2148752525,(주)엘케이티네트워크,조완식,분석,20423500,89.8,87.989,88.413,0.76177 (100.76177),15 11,2015/10/21 17:45:26,
89,2128606367,주식회사 원플러스서비스,김영우,분석,20424380,89.8,87.993,88.417,0.76611 (100.76611),1 7,2015/10/23 07:27:23,
90,1388180782,동원티앤아이 주식회사,전효섭,분석,20427072,90.0,88.004,88.428,0.77939 (100.77939),3 9,2015/10/19 11:45:56,
91,1068603240,태경이엘피 주식회사,김평석,분석,20427928,89.8,88.008,88.432,0.78362 (100.78362),11 2,2015/10/22 21:36:35,
92,2078124989,청보음향(주),지한영,분석,20429263,89.8,88.014,88.438,0.79020 (100.7902),4 7,2015/10/22 19:41:23,
93,1228167163,하이테크텔(주),송점희,분석,20430747,89.6,88.02,88.444,0.79752 (100.79752),12 13,2015/10/22 23:59:24,
94,1058714080,(주) 한일이앤에스,박완교,분석,20433822,89.4,88.034,88.458,0.81270 (100.8127),9 13,2015/10/22 11:58:46,
95,1068601053,(주)크로스젠,조효희,분석,20433890,89.4,88.034,88.458,0.81303 (100.81303),7 9,2015/10/21 17:51:53,
96,1128118909,(주)한일종합산업,박준용,분석,20434500,89.2,88.036,88.461,0.81604 (100.81604),4 5,2015/10/21 07:22:25,
97,1208168171,성호아이피오(주),민문기,분석,20439200,88.8,88.057,88.481,0.83923 (100.83923),9 13,2015/10/19 19:11:46,
98,1338113707,(주)대보통신,염영숙,분석,20442890,88.6,88.073,88.497,0.85743 (100.85743),12 7,2015/10/22 15:40:32,
99,1128152663,한국아이디정보(주),송찬호,분석,20445060,88.4,88.082,88.506,0.86814 (100.86814),13 15,2015/10/21 09:20:06,
100,2208165402,서전엔지니어링(주),유경하,분석,20448050,88.0,88.095,88.519,0.88289 (100.88289),7 8,2015/10/21 09:34:09,
101,1148676763,유토피아정보기술(주),안종섭,분석,20448600,88.0,88.097,88.522,0.88560 (100.8856),12 4,2015/10/23 09:18:32,
102,1198632979,성민전기 주식회사,김미영,분석,20449710,88.0,88.102,88.526,0.89108 (100.89108),10 2,2015/10/22 22:46:20,
103,2158690656,금성통신건설(주),윤영신,분석,20450589,87.8,88.106,88.53,0.89542 (100.89542),8 4,2015/10/23 09:04:05,
104,2058140076,(주)제일첨단테크,김성수,분석,20450687,87.8,88.106,88.531,0.89590 (100.8959),1 4,2015/10/22 09:40:24,
105,1058153698,진우산전(주),정진태,분석,20451476,87.8,88.11,88.534,0.89979 (100.89979),1 6,2015/10/22 09:33:14,
106,2068694508,주식회사 웰정보기술,강희춘,분석,20453991,87.6,88.12,88.545,0.91220 (100.9122),6 4,2015/10/23 09:02:42,
107,1058173369,(주)신한개발,이종순,분석,20454000,87.6,88.12,88.545,0.91225 (100.91225),6 1,2015/10/22 08:56:40,
108,2068672464,주식회사 이원테크서비스,이동욱,분석,20455000,87.4,88.125,88.549,0.91718 (100.91718),10 15,2015/10/21 17:20:53,
109,1308613417,삼영에이아이씨(주),김정년,분석,20457390,87.2,88.135,88.56,0.92897 (100.92897),13 9,2015/10/21 21:56:51,
110,2178126102,(주)오버더케이블,이종구,분석,20460172,87.0,88.147,88.572,0.94270 (100.9427),15 10,2015/10/22 10:42:06,
111,1068611721,우리보안 주식회사,이명재,분석,20461146,87.0,88.151,88.576,0.94750 (100.9475),4 3,2015/10/23 01:26:23,
112,2068666263,세움기술 주식회사,주익중,분석,20465730,86.6,88.171,88.596,0.97012 (100.97012),12 2,2015/10/23 10:11:24,
113,1078626760,두인전기통신(주),안병배,분석,20469367,86.2,88.187,88.611,0.98806 (100.98806),14 8,2015/10/22 14:33:23,
114,1078688354,(주)혜인에스앤에스,유순희,분석,20470975,86.2,88.194,88.618,0.99599 (100.99599),4 11,2015/10/19 09:32:03,
115,2038154837,주식회사 제이케이넷트웍스,황영식,분석,20471617,86.0,88.196,88.621,0.99916 (100.99916),10 7,2015/10/20 09:45:05,
116,2158714581,씨엠티정보통신(주),이광운,분석,20472537,86.0,88.2,88.625,1.00370 (101.0037),13 1,2015/10/20 19:28:48,
117,1198182057,(주)투비에이스,정재환,분석,20473870,85.8,88.206,88.631,1.01028 (101.01028),2 7,2015/10/23 08:51:13,
118,1068150296,(주)아르델,최현태,분석,20476070,85.6,88.216,88.64,1.02113 (101.02113),13 7,2015/10/22 11:17:19,
119,1200582335,델타전자통신,이성남,분석,20480900,85.2,88.236,88.661,1.04496 (101.04496),12 14,2015/10/22 05:04:35,
120,2648122849,주식회사한양시큐리티,신동준,분석,20484617,85.0,88.252,88.677,1.06330 (101.0633),5 4,2015/10/22 22:21:00,
121,1058686587,(주)참슬테크,김금순,분석,20487000,85.0,88.263,88.688,1.07506 (101.07506),10 15,2015/10/22 14:43:44,
122,2178135988,주식회사 조은정보,조용정,분석,20496740,85.0,88.305,88.73,1.12311 (101.12311),6 15,2015/10/21 20:19:43,
123,2037666794,금성텔레콤,정용상,분석,20507975,85.0,88.353,88.779,1.17854 (101.17854),7 10,2015/10/21 15:45:43,
124,1058130768,세원전설 주식회사,최영래,분석,20515300,85.0,88.385,88.81,1.21468 (101.21468),1 7,2015/10/22 16:22:28,
125,2048161869,(주)근영이엔씨,이성영,분석,20518182,85.0,88.397,88.823,1.22890 (101.2289),4 12,2015/10/20 10:22:34,
126,1088107572,동광전기건설(주),이동은,분석,20556552,85.0,88.562,88.989,1.41820 (101.4182),12 9,2015/10/22 15:11:30,
127,1198191309,용진하이테크에너지 주식회사,김진석,분석,20620685,85.0,88.839,89.267,1.73461 (101.73461),15 9,2015/10/22 16:32:33,
128,2118845639,(주)사운드코리아이엔지,김지형,분석,20765680,85.0,89.463,89.894,2.44996 (102.44996),2 14,2015/10/22 09:46:17,
129,2098133747,(주)한국에스알테크,이재호,분석,23100000,85.0,99.52,100.0,13.96660 (113.9666),7 12,2015/10/22 18:32:21,
130,2048174990,주식회사 기가네트워크,김병수,분석,114839820,85.0,494.7587,497.142,466.57596 (566.57596),1 2,2015/10/22 09:19:33,예가초과
131,1198604089,(주)더블유앤이케이,김수빈,분석,369823700,85.0,1593.2933,1600.968,1724.56937 (1824.56937),5 12,2015/10/19 10:30:57,예가초과
-1,2118193336,(주)국제비엠에스,윤도선,분석,20366610,84.8,87.744,88.167,0.48110 (100.4811),6 4,2015/10/22 09:32:21,낙찰하한선 미달
-2,2208727337,주식회사주니파워네트웍스,노병준,분석,20366120,84.8,87.742,88.165,0.47868 (100.47868),1 11,2015/10/20 17:43:36,낙찰하한선 미달
-3,1208702787,(주)유싱크코리아,권정남,분석,20365390,84.8,87.739,88.161,0.47508 (100.47508),7 3,2015/10/21 14:25:23,낙찰하한선 미달
-4,2018126882,(주)예사전자,공춘택,분석,20365190,84.8,87.738,88.16,0.47409 (100.47409),8 1,2015/10/22 13:59:24,낙찰하한선 미달
