순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1198600031,(주)씨에스콘트롤즈  [최종낙찰],황순길,분석,194004780,85.0,87.748,87.626,-0.13521 (99.86479),4 11,2015/11/09 09:19:07,
2,1088610897,예몽시스템 주식회사,이봉이,분석,194008412,85.0,87.75,87.628,-0.13334 (99.86666),1 12,2015/11/06 17:50:33,
3,1068672072,(주)브이아이티정보통신,강상욱,분석,194008470,85.0,87.75,87.628,-0.13331 (99.86669),8 15,2015/11/09 09:43:51,
4,2141167760,세기정보통신,송재홍,분석,194008570,85.0,87.75,87.628,-0.13325 (99.86675),5 1,2015/11/06 10:37:06,
5,1058729754,(주)영주시스템,김기현,분석,194009750,85.0,87.75,87.628,-0.13265 (99.86735),13 14,2015/11/09 09:06:43,
6,2018190031,주식회사 태건씨앤씨,김복수,분석,194010610,85.0,87.751,87.629,-0.13220 (99.8678),5 1,2015/11/06 16:28:05,
7,1238166376,원전기통신 주식회사,김경태,분석,194011969,85.0,87.751,87.629,-0.13150 (99.8685),7 3,2015/11/06 11:28:44,
8,1178108842,풍성건설(주),임명환,분석,194012260,85.0,87.751,87.629,-0.13135 (99.86865),12 5,2015/11/09 08:13:59,
9,1108133772,제이씨현시스템(주),차현배,분석,194015854,85.0,87.753,87.631,-0.12950 (99.8705),10 7,2015/11/09 09:52:46,
10,1138157550,뉴코리아전자통신 주식회사,조영순,분석,194017408,85.0,87.754,87.632,-0.12870 (99.8713),2 14,2015/11/09 08:18:25,
11,2018604729,주식회사 케이티 서비스 북부,박영식,분석,194022847,85.2,87.756,87.634,-0.12591 (99.87409),15 3,2015/11/06 18:26:23,
12,2018634956,주식회사 신성전자통신,전용인,분석,194024207,85.2,87.757,87.635,-0.12521 (99.87479),4 1,2015/11/06 17:27:49,
13,1338113707,(주)대보통신,염영숙,분석,194025960,85.2,87.758,87.635,-0.12430 (99.8757),14 2,2015/11/06 16:25:54,
14,1178142651,주식회사 조은미디어,조태수,분석,194028290,85.2,87.759,87.636,-0.12310 (99.8769),10 13,2015/11/09 09:33:14,
