순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2148639466,(주)동방데이타테크놀러지,하영재,분석,402749500,45.0,86.753,84.789,-2.25447 (97.74553),7 6,2015/06/30 17:00:14,
2,2098122745,새결정보통신(주),고성진,분석,402750710,45.0,86.753,84.789,-2.25417 (97.74583),9 11,2015/06/29 12:01:23,
3,1108154781,(주)태경전업,정태홍,분석,402760461,45.2,86.755,84.791,-2.25181 (97.74819),4 9,2015/06/29 12:15:49,
4,1058161048,서울데이타통신(주),이희승,분석,402785200,45.2,86.76,84.796,-2.24580 (97.7542),14 4,2015/07/01 09:43:30,
5,1148664613,(주)상우정보기술,하문한,분석,402789720,45.2,86.761,84.797,-2.24470 (97.7553),10 15,2015/06/30 23:51:00,
6,2028158261,(주)수화정보통신,김승균,분석,402804000,45.2,86.764,84.8,-2.24124 (97.75876),15 8,2015/07/01 09:22:16,
7,1058737593,케이에프앤에스주식회사,이상곤,분석,402805000,45.4,86.765,84.801,-2.24100 (97.759),5 10,2015/07/01 09:46:17,
8,2148105563,(주)인성이엔씨,김규만,분석,402805374,45.4,86.765,84.801,-2.24090 (97.7591),10 11,2015/06/30 09:52:25,
9,1101185132,메이폴정보통신,박용진,분석,402807846,45.4,86.765,84.801,-2.24030 (97.7597),4 5,2015/06/29 23:41:06,
10,2148744781,에이티에스정보기술(주),왕종득,분석,402813000,45.4,86.766,84.802,-2.23905 (97.76095),2 1,2015/06/30 08:00:58,
11,1062873386,이행정보통신공사,오흥식,분석,402820820,45.4,86.768,84.804,-2.23716 (97.76284),15 5,2015/06/29 10:06:52,
12,2148619081,(주)유신테크,김용근,분석,402821440,45.4,86.768,84.804,-2.23701 (97.76299),10 9,2015/07/01 08:41:19,
13,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,402830700,45.4,86.77,84.806,-2.23476 (97.76524),2 11,2015/06/30 13:47:12,
14,1128143733,공간미디어(주),김성용,분석,402839696,45.4,86.772,84.808,-2.23258 (97.76742),5 8,2015/07/01 08:09:46,
15,2130249995,에스에스브이,고영문,분석,402843900,45.4,86.773,84.809,-2.23155 (97.76845),2 14,2015/06/30 09:40:40,
16,1188114949,이주씨스템(주),이복균,분석,402848226,45.4,86.774,84.81,-2.23050 (97.7695),4 14,2015/07/01 08:36:24,
17,2058126448,주식회사 순성이엔씨,양재희,분석,402852965,45.6,86.775,84.811,-2.22935 (97.77065),10 5,2015/07/01 09:27:50,
18,2021680862,삼기정보통신,김수봉,분석,402861000,45.6,86.777,84.812,-2.22740 (97.7726),5 6,2015/06/30 12:56:52,
19,1058670315,주식회사 티엠엔에스,김진도,분석,402864295,45.6,86.777,84.813,-2.22661 (97.77339),14 6,2015/06/30 09:55:09,
20,1198179983,(주)에이피텔,정용명,분석,402873360,45.6,86.779,84.815,-2.22441 (97.77559),12 8,2015/06/29 12:05:12,
21,1018651785,주식회사 청심아이티,김재균,분석,402876240,45.6,86.78,84.816,-2.22371 (97.77629),3 2,2015/06/30 14:50:54,
22,2098119463,(주)두레정보통신,임창용,분석,402877000,45.6,86.78,84.816,-2.22352 (97.77648),14 10,2015/06/30 12:13:21,
23,1198180947,한빛에이스전통(주),허경만,분석,402879953,45.6,86.781,84.816,-2.22280 (97.7772),15 7,2015/06/30 11:07:33,
24,2068184591,신명네트워크(주),임은수,분석,402895611,45.6,86.784,84.82,-2.21900 (97.781),13 5,2015/06/29 13:16:34,
25,1068194348,(주)퓨젼아이앤씨,임영출,분석,402917450,45.8,86.789,84.824,-2.21370 (97.7863),13 14,2015/06/30 19:17:51,
26,2037683508,우리통신네트워크,김만수,분석,402923320,45.8,86.79,84.825,-2.21228 (97.78772),4 1,2015/06/29 13:14:11,
27,2098122288,하나로넷주식회사,이 오,분석,402932695,45.8,86.792,84.827,-2.21000 (97.79),1 11,2015/06/29 15:26:43,
