순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2058140076,(주)제일첨단테크,김성수,분석,24409908,87.745,87.825,0.09190 (100.0919),,2015/09/24 08:55:06,
2,1058622429,우리정보네트웍스(주),문길영,분석,24410687,87.748,87.828,0.09510 (100.0951),,2015/09/22 13:47:06,
3,2158633714,라이텍정보기술(주),정기종,분석,24411000,87.749,87.829,0.09638 (100.09638),,2015/09/24 08:58:46,
4,2158184144,주영건설 주식회사,서봉원,분석,24412440,87.754,87.834,0.10228 (100.10228),,2015/09/24 15:23:19,
5,1058682164,(주)울트라텔레콤,김성철,분석,24412800,87.756,87.836,0.10376 (100.10376),,2015/09/24 10:40:40,
6,2148105563,(주)인성이엔씨,김규만,분석,24412834,87.756,87.836,0.10390 (100.1039),,2015/09/22 11:04:36,
7,1128126393,주식회사 승도이엔씨,신종성,분석,24415230,87.764,87.844,0.11372 (100.11372),,2015/09/24 10:31:42,
8,11381*****,(주)윈플러스정보기술,정재원,분석,24416500,87.769,87.849,0.11893 (100.11893),,2015/09/25 13:55:21,
9,4018800026,탑메이드 주식회사,김용택,분석,24416640,87.769,87.849,0.11951 (100.11951),,2015/09/23 23:37:30,
10,2178114305,(주)케이엠씨앤아이,서정만,분석,24417003,87.771,87.851,0.12099 (100.12099),,2015/09/24 14:23:02,
11,2148745460,주식회사 앤앤에스피,김일용,분석,24417240,87.771,87.852,0.12197 (100.12197),,2015/09/23 09:00:00,
12,1018172790,(주)공신데이타,서만식,분석,24417680,87.773,87.853,0.12377 (100.12377),,2015/09/23 10:25:37,
13,1062475052,한우리정보통신,전막동,분석,24418464,87.776,87.856,0.12699 (100.12699),,2015/09/24 12:56:45,
14,2148123348,성제전기(주),김팔성,분석,24418492,87.776,87.856,0.12710 (100.1271),,2015/09/24 22:19:20,
15,1138135425,(주)뉴넷팝,이경택,분석,24419140,87.778,87.858,0.12976 (100.12976),,2015/09/23 11:27:07,
16,1208147588,서현정보통신(주),배상만,분석,24420000,87.781,87.861,0.13328 (100.13328),,2015/09/23 13:56:51,
17,1058674193,(주)다인트론,서선동,분석,24420120,87.782,87.862,0.13378 (100.13378),,2015/09/23 07:59:55,
18,1148716044,주식회사엘앤피정보통신,김태완,분석,24422220,87.789,87.869,0.14239 (100.14239),,2015/09/24 09:55:56,
19,2058132431,(주)삼화동력개발,정권봉,분석,24422560,87.791,87.871,0.14378 (100.14378),,2015/09/24 08:07:47,
20,1188110211,(주)텔레텍코리아,윤광수,분석,24424080,87.796,87.876,0.15001 (100.15001),,2015/09/22 16:11:56,
21,2048146873,(주)세원네트웍스,인석진,분석,24425000,87.799,87.879,0.15379 (100.15379),,2015/09/23 09:20:22,
22,1100181307,광명전력,전명순,분석,24425905,87.803,87.883,0.15750 (100.1575),,2015/09/24 11:27:45,
23,2158187404,두이전기통신(주),김진수,분석,24426460,87.805,87.885,0.15977 (100.15977),,2015/09/24 09:46:12,
24,1138163445,주식회사 삼도통신,이정경,분석,24426600,87.805,87.885,0.16035 (100.16035),,2015/09/22 17:26:32,
25,1208633380,(주)에스에스통신,이종필,분석,24427440,87.808,87.888,0.16379 (100.16379),,2015/09/24 10:19:04,
26,1068127039,진명전기설비(주),박창호,분석,24428148,87.811,87.891,0.16669 (100.16669),,2015/09/24 15:56:34,
27,1088159691,(주)다우텔레콤,이영순,분석,24428320,87.811,87.891,0.16740 (100.1674),,2015/09/25 09:50:16,
28,1138151895,주식회사 온리정보통신,김서규,분석,24428344,87.811,87.891,0.16750 (100.1675),,2015/09/25 09:16:30,
29,2068125404,(주)대경인트라넷,이강열,분석,24428636,87.812,87.893,0.16869 (100.16869),,2015/09/25 09:26:40,
30,1074870357,영진정보통신,김종규,분석,24428900,87.813,87.893,0.16978 (100.16978),,2015/09/23 13:17:07,
31,21081*****,샤인엔지니어링주식회사,김명수,분석,24429490,87.816,87.896,0.17220 (100.1722),,2015/09/23 15:42:07,
32,1208660193,(주)에프앤피이엔지,김용구,분석,24429880,87.817,87.897,0.17380 (100.1738),,2015/09/23 10:28:00,
33,2018176136,(주)휴넷시스템,김초영,분석,24430076,87.818,87.898,0.17460 (100.1746),,2015/09/24 10:31:24,
34,1098651964,셀코정보기술 주식회사,권영용,분석,24430563,87.819,87.899,0.17660 (100.1766),,2015/09/25 09:04:28,
35,2118101156,(주)미풍정보통신,박세준,분석,24430700,87.82,87.9,0.17716 (100.17716),,2015/09/22 10:23:49,
36,1098613335,(주)준영시스템,임요웅,분석,24431027,87.821,87.901,0.17850 (100.1785),,2015/09/24 17:13:46,
37,1298137942,자이온텔주식회사,예용기,분석,24431340,87.822,87.902,0.17978 (100.17978),,2015/09/23 10:38:17,
38,2118603519,서울전자통신(주),이명규,분석,24431684,87.823,87.903,0.18119 (100.18119),,2015/09/24 10:01:44,
39,1188116684,(주)랜원정보기술,박해영,분석,24432920,87.828,87.908,0.18626 (100.18626),,2015/09/22 08:59:18,
40,1018105457,株式會社 南海電機,박인태,분석,24432978,87.828,87.908,0.18650 (100.1865),,2015/09/24 10:43:35,
41,1078162397,신용통신 주식회사,변옥희,분석,24434726,87.834,87.914,0.19367 (100.19367),,2015/09/23 16:42:16,
42,2208110305,(주)일신이앤드씨,홍영남,분석,24434750,87.834,87.915,0.19377 (100.19377),,2015/09/24 09:22:25,
