순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2208128542,주식회사 삼일기업공사  [최종낙찰],박종웅,분석,438187440,65.0,86.746,86.915,0.19670 (100.1967),8 4,2015/11/13 08:40:03,
2,2138638203,한국기술서비스(주),김병룡,분석,438188710,65.0,86.746,86.915,0.19699 (100.19699),14 3,2015/11/06 12:14:48,
3,2030130565,이수정보통신,이한수,분석,438192250,65.0,86.746,86.916,0.19780 (100.1978),6 2,2015/11/12 09:47:21,
4,2058126448,주식회사 순성이엔씨,양재희,분석,438201434,65.0,86.748,86.918,0.19990 (100.1999),6 8,2015/11/11 11:54:08,
5,1278145771,태현정보통신(주),김현수,분석,438205521,65.0,86.749,86.919,0.20083 (100.20083),5 14,2015/11/12 09:20:53,
6,4088145457,(주)보선,송진용,분석,438218052,65.0,86.752,86.921,0.20370 (100.2037),6 15,2015/11/12 09:15:41,
7,2178114305,(주)케이엠씨앤아이,서정만,분석,438231260,65.0,86.754,86.924,0.20672 (100.20672),8 10,2015/11/11 11:20:59,
8,2258115381,(주)인하통신,이춘범,분석,438236203,65.04,86.755,86.925,0.20785 (100.20785),12 6,2015/11/13 09:10:25,
9,1078197085,(주)코어넷,소흥섭,분석,438239040,65.04,86.756,86.925,0.20849 (100.20849),4 7,2015/11/11 20:09:01,
10,2148186794,주식회사 리트코,정종경,분석,438251250,65.04,86.758,86.928,0.21129 (100.21129),2 8,2015/11/13 09:15:00,
11,2298134599,(주)시에나텔레콤,임종태,분석,438257960,65.04,86.759,86.929,0.21282 (100.21282),12 13,2015/11/09 18:04:23,
12,2118193336,(주)국제비엠에스,윤도선,분석,438289330,65.08,86.766,86.935,0.21999 (100.21999),14 5,2015/11/12 09:53:58,
13,4018800026,탑메이드 주식회사,김용택,분석,438296330,65.08,86.767,86.937,0.22159 (100.22159),13 1,2015/11/11 14:58:19,
14,1018151776,(주)지디시,김승환,분석,438296422,65.08,86.767,86.937,0.22162 (100.22162),5 12,2015/11/12 09:51:53,
15,6058141805,제일정보통신주식회사,허영근,분석,438303770,65.08,86.769,86.938,0.22330 (100.2233),15 4,2015/11/12 09:51:44,
16,1288138083,(주)유앤후레쉬,우재명,분석,438308150,65.08,86.769,86.939,0.22430 (100.2243),10 12,2015/11/12 16:29:45,
17,1128148359,(주)펜타콤씨엔씨,최상록,분석,438314700,65.08,86.771,86.94,0.22579 (100.22579),4 1,2015/11/12 14:39:52,
18,1178164451,(주)지엠디텔레콤,김창윤,분석,438315130,65.08,86.771,86.94,0.22589 (100.22589),5 11,2015/11/11 10:45:04,
