순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1108157338,(주)메트로컴넷  [최종낙찰],최선민,분석,886568300,75.0,87.745,88.118,0.09802 (100.09802),12 9,2023/03/23 09:03:23,
2,1198616251,주식회사 누리인프라,정성우,분석,886581300,75.0,87.746,88.119,0.09949 (100.09949),3 15,2023/03/22 10:11:40,
3,2048190516,주식회사동훈전설,정준모,분석,886582205,75.0,87.746,88.12,0.09960 (100.0996),6 9,2023/03/23 15:24:47,
4,2098121862,거우전설주식회사,김영훈,분석,886591127,75.0,87.747,88.12,0.10061 (100.10061),13 1,2023/03/22 11:21:46,
5,2198128028,(주)성신네트워크,강성범,분석,886600700,75.0,87.748,88.121,0.10169 (100.10169),4 2,2023/03/22 18:05:39,
6,2128196243,신광씨앤티 주식회사,박광선,분석,886609570,75.0,87.749,88.122,0.10269 (100.10269),9 11,2023/03/22 16:36:32,
7,2118774990,(주)제이에프텍,김중규,분석,886616600,75.0,87.75,88.123,0.10349 (100.10349),15 12,2023/03/22 14:53:19,
8,1078764946,아토리서치 주식회사,정재웅,분석,886630750,75.0,87.751,88.124,0.10509 (100.10509),6 9,2023/03/23 09:50:33,
9,2208131391,호진산업기연(주),안형근,분석,886696080,75.2,87.758,88.131,0.11249 (100.11249),5 11,2023/03/23 18:33:14,
10,1138637772,(주)헤로스테크,박우현,분석,886704910,75.2,87.759,88.132,0.11349 (100.11349),14 7,2023/03/22 10:30:32,
11,2048197877,주식회사 그린주의,김현미,분석,886709329,75.2,87.759,88.132,0.11400 (100.114),6 1,2023/03/22 14:54:50,
12,1058773833,시큐솔루션 주식회사,남병창,분석,886722560,75.2,87.76,88.134,0.11549 (100.11549),9 1,2023/03/22 17:46:18,
13,1108131416,중앙하이텔 주식회사,윤석래,분석,886765120,75.4,87.765,88.138,0.12031 (100.12031),11 6,2023/03/23 10:55:10,
14,2108168358,주식회사 영호전기통신,조소연,분석,886771126,75.4,87.765,88.138,0.12100 (100.121),14 10,2023/03/23 16:49:05,
15,1388113508,(주)이엔티파워,장정수,분석,886782920,75.4,87.767,88.14,0.12233 (100.12233),3 1,2023/03/22 20:30:43,
16,2128178492,주식회사 제이에치코리아,이주환,분석,886786720,75.4,87.767,88.14,0.12276 (100.12276),11 8,2023/03/22 17:00:52,
17,2208143387,(주)글로벌텔레콤,서승현,분석,886806600,75.4,87.769,88.142,0.12501 (100.12501),12 7,2023/03/23 17:53:54,
18,1068644033,(주)코맥스디에스씨,안병호,분석,886823211,75.4,87.771,88.144,0.12690 (100.1269),11 6,2023/03/23 09:46:53,
