순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2118145912,영남스퀘어 주식회사  [최종낙찰],장한원,분석,386030195,75.0,87.745,87.958,-0.56837 (99.43163),10 8,2023/05/12 10:46:19,
2,1188108054,대한신호(주),안종석,분석,386031233,75.0,87.745,87.958,-0.56811 (99.43189),14 15,2023/05/12 19:13:23,
3,1068619761,(주) 한걸음정보통신,정진원,분석,386091300,75.2,87.76,87.971,-0.55251 (99.44749),11 3,2023/05/14 08:22:47,
4,2018147460,태성전기통신(주),이덕우,분석,386102593,75.2,87.762,87.974,-0.54957 (99.45043),8 10,2023/05/15 13:02:40,
5,1168147309,문엔지니어링(주),김성만,분석,386102600,75.2,87.762,87.974,-0.54957 (99.45043),14 8,2023/05/16 09:32:44,
6,2068164028,주식회사 이지비앤티,김한복,분석,386105500,75.2,87.763,87.975,-0.54882 (99.45118),12 14,2023/05/12 16:27:44,
7,2148645634,한국전자금융주식회사,구자성,분석,386131112,75.4,87.769,87.981,-0.54217 (99.45783),10 9,2023/05/12 08:04:00,
8,1058665689,(주)경림이앤지,김창근,분석,386134440,75.4,87.77,87.981,-0.54130 (99.4587),15 10,2023/05/15 10:55:08,
9,1118114477,주식회사 대흥데이타통신,박상영,분석,386147140,75.4,87.773,87.984,-0.53801 (99.46199),8 6,2023/05/12 12:27:11,
10,5138100034,주식회사 엠젠솔루션,조상환,분석,386148858,75.4,87.774,87.985,-0.53756 (99.46244),11 5,2023/05/11 14:19:42,
11,1068167098,코스믹전기통신 주식회사,이규선,분석,386150000,75.4,87.774,87.985,-0.53726 (99.46274),2 9,2023/05/12 08:32:12,
12,1058740405,(주)화성이엔지,김택환,분석,386153309,75.6,87.775,87.986,-0.53640 (99.4636),8 11,2023/05/12 14:29:11,
13,2098121862,거우전설주식회사,김영훈,분석,386169821,75.6,87.779,87.989,-0.53212 (99.46788),9 15,2023/05/15 13:33:26,
14,4048800118,주식회사 앙츠,박창진,분석,386171400,75.6,87.779,87.99,-0.53171 (99.46829),7 8,2023/05/12 10:04:37,
