순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,3828700771,주식회사 우진지앤에스,정안수,분석,156982920,85.0,87.746,88.008,-0.40080 (99.5992),12 2,2023/06/15 10:12:25,
2,2078147814,(주)대호엔지니어링  [최종낙찰],윤용상,분석,156985360,85.0,87.747,88.009,-0.39924 (99.60076),13 1,2023/06/19 09:16:07,
3,2068606891,수미디어통신 주식회사,하학수,분석,156994180,85.0,87.752,88.014,-0.39360 (99.6064),15 7,2023/06/15 08:18:35,
4,2130249995,에스에스브이,박정선,분석,157006630,85.2,87.76,88.021,-0.38565 (99.61435),9 15,2023/06/16 09:36:31,
5,1058173369,(주)신한개발,이종순,분석,157009673,85.2,87.762,88.023,-0.38370 (99.6163),6 12,2023/06/15 17:09:12,
6,1058649262,주식회사 노하우전기통신,임창배,분석,157016400,85.4,87.766,88.026,-0.37941 (99.62059),15 13,2023/06/15 09:44:04,
7,1068147942,태양이엠씨(주),선오규,분석,157023000,85.4,87.77,88.03,-0.37519 (99.62481),14 15,2023/06/16 15:59:18,
8,2068184285,주식회사 진명파워택,이명규,분석,157029635,85.4,87.774,88.034,-0.37095 (99.62905),10 4,2023/06/19 09:07:13,
9,1058161048,서울데이타통신(주),이희승,분석,157043793,85.6,87.782,88.042,-0.36190 (99.6381),12 10,2023/06/15 09:24:32,
10,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,157044665,85.6,87.782,88.042,-0.36135 (99.63865),15 2,2023/06/15 10:52:06,
11,2168107645,(주)한신기전통신,한아름,분석,157050480,85.8,87.786,88.046,-0.35763 (99.64237),12 15,2023/06/16 17:44:16,
12,1078193207,주식회사 주광전기,이승훈,분석,157052400,85.8,87.787,88.047,-0.35641 (99.64359),4 2,2023/06/15 08:13:36,
13,1148611926,(주)동진이앤티,김미화,분석,157069614,86.0,87.797,88.056,-0.34541 (99.65459),3 1,2023/06/16 17:27:51,
14,1068619761,(주) 한걸음정보통신,정진원,분석,157069930,86.0,87.797,88.057,-0.34520 (99.6548),9 10,2023/06/15 08:35:19,
