순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1208192633,(주)유니썬코리아,김형중,분석,29163290,87.75,87.511,-0.26598 (99.73402),,2014/04/29 09:29:12,
2,1058730625,주식회사 신한네오텍,강미순,분석,29163650,87.751,87.512,-0.26475 (99.73525),,2014/04/23 13:20:37,
3,1198123174,주식회사 도래정보시스템,이은숙,분석,29164249,87.753,87.514,-0.26270 (99.7373),,2014/04/29 09:13:41,
4,1098120807,(주)케이비에스비즈니스,박갑진,분석,29165170,87.755,87.517,-0.25955 (99.74045),,2014/04/29 07:49:46,
5,1088180573,다올정보기술주식회사,한송주,분석,29165700,87.757,87.518,-0.25774 (99.74226),,2014/04/23 17:14:46,
6,2148731175,씨케이링크(주),최형수,분석,29167270,87.762,87.523,-0.25237 (99.74763),,2014/04/28 11:19:16,
7,1078176815,(주)에스지네트웍스,박효철,분석,29167520,87.763,87.524,-0.25152 (99.74848),,2014/04/25 13:34:40,
8,2068125404,(주)대경인트라넷,이강열,분석,29167699,87.763,87.524,-0.25091 (99.74909),,2014/04/29 09:05:17,
9,2188101953,(주)비츠로시스,심종태,분석,29167920,87.764,87.525,-0.25015 (99.74985),,2014/04/28 09:28:37,
10,2038164674,(주)컴버스테크,이돈원,분석,29168000,87.764,87.525,-0.24988 (99.75012),,2014/04/22 14:29:57,
11,2068165221,유니슨전기(주),유창진,분석,29168153,87.764,87.526,-0.24935 (99.75065),,2014/04/23 16:38:38,
12,1088107572,동광전기건설(주),이동은,분석,29171300,87.774,87.535,-0.23859 (99.76141),,2014/04/28 11:13:36,
13,1062873386,이행정보통신공사,오흥식,분석,29171600,87.775,87.536,-0.23757 (99.76243),,2014/04/24 11:00:11,
14,1180471750,주식회사 삼도통신,이정경,분석,29172300,87.777,87.538,-0.23517 (99.76483),,2014/04/26 16:13:13,
15,2098122745,새결정보통신(주),고성진,분석,29172750,87.778,87.54,-0.23363 (99.76637),,2014/04/28 10:30:18,
16,2098111724,(주)석주기업,유영만,분석,29172992,87.779,87.54,-0.23280 (99.7672),,2014/04/25 16:01:34,
17,1298119624,우일계전공업 주식회사,백노현,분석,29173100,87.779,87.541,-0.23244 (99.76756),,2014/04/25 18:04:47,
18,21586*****,(주)에스티탑,민기동,분석,29175700,87.787,87.548,-0.22354 (99.77646),,2014/04/23 12:44:25,
19,2068183592,(주)신광티앤이,이일환,분석,29176310,87.789,87.55,-0.22146 (99.77854),,2014/04/28 16:09:40,
20,1062475052,한우리정보통신,전막동,분석,29176466,87.789,87.551,-0.22092 (99.77908),,2014/04/24 15:49:48,
21,1288141176,주식회사 와이씨스템,장영찬,분석,29177900,87.794,87.555,-0.21602 (99.78398),,2014/04/28 09:38:23,
22,1108155382,(주)굿채널시스템,김찬식,분석,29179713,87.799,87.56,-0.20982 (99.79018),,2014/04/29 09:16:45,
23,2198111833,주식회사대영산전,전인구,분석,29180600,87.802,87.563,-0.20679 (99.79321),,2014/04/25 14:37:34,
24,2158184144,주영건설 주식회사,서봉원,분석,29181020,87.803,87.564,-0.20535 (99.79465),,2014/04/29 09:50:41,
25,1198144349,(주)웹솔루스,김홍식,분석,29181029,87.803,87.564,-0.20532 (99.79468),,2014/04/28 17:07:11,
26,2048639509,주식회사 대한유비텍,강성철,분석,29182580,87.808,87.569,-0.20002 (99.79998),,2014/04/28 09:30:49,
27,5138141831,주식회사 우경네트웍스,김광수,분석,29186620,87.82,87.581,-0.18620 (99.8138),,2014/04/28 17:49:48,
28,2068153517,뉴텔레콤(주),김철준,분석,29186930,87.821,87.582,-0.18514 (99.81486),,2014/04/28 10:02:02,
29,2037683508,우리통신네트워크,김만수,분석,29189450,87.829,87.59,-0.17652 (99.82348),,2014/04/25 13:21:55,
30,1058163594,(주)영원씨앤아이,김성호,분석,29189860,87.83,87.591,-0.17512 (99.82488),,2014/04/28 09:28:55,
31,1168111572,남성기전(주),최전남,분석,29190280,87.831,87.592,-0.17368 (99.82632),,2014/04/25 18:15:59,
32,2208104031,(주)율전이앤씨,강신무,분석,29190390,87.831,87.592,-0.17331 (99.82669),,2014/04/28 17:06:19,
33,1138150993,주식회사 우진정보,배재중,분석,29191000,87.833,87.594,-0.17122 (99.82878),,2014/04/23 14:53:39,
