순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2208143387,(주)글로벌텔레콤  [최종낙찰],서승현,분석,53343100,85.2,87.762,86.756,-1.12610 (98.8739),2 4,2014/07/24 09:16:44,
2,1068148922,주식회사 동성에이젼시,김수용,분석,53354266,85.6,87.78,86.775,-1.10540 (98.8946),11 1,2014/07/25 08:03:21,
3,2148678945,월드프리텍(주),정창원,분석,53355717,85.6,87.783,86.777,-1.10272 (98.89728),5 8,2014/07/20 16:25:55,
4,2078147814,(주)대호엔지니어링,윤용상,분석,53359000,85.8,87.788,86.782,-1.09663 (98.90337),14 8,2014/07/24 09:56:50,
5,2078141917,(합)대성전업상사,권두화,분석,53376576,86.4,87.817,86.811,-1.06405 (98.93595),13 3,2014/07/23 14:43:04,
6,1088179663,주식회사 시큐뱅크,심재춘,분석,53433790,88.2,87.911,86.904,-0.95800 (99.042),7 2,2014/07/21 10:46:44,
7,1058628520,(주)청명서비스,최윤영,분석,53440425,88.4,87.922,86.915,-0.94571 (99.05429),3 14,2014/07/25 11:02:01,
8,2208680918,(주)엠디엠알,이재원,분석,53456610,89.0,87.949,86.941,-0.91571 (99.08429),9 7,2014/07/25 09:46:04,
9,2148731175,씨케이링크(주),최형수,분석,53472580,89.6,87.975,86.967,-0.88610 (99.1139),12 7,2014/07/25 09:56:13,
10,1148190678,(주)에드원텔레콤,김춘걸,분석,53475439,89.6,87.98,86.972,-0.88081 (99.11919),10 7,2014/07/24 18:57:04,
11,1088189685,(주)태산정보기술,서정범,분석,53483370,89.8,87.993,86.985,-0.86610 (99.1339),8 2,2014/07/23 15:27:15,
12,1138119177,(주)세영통신,고영복,분석,53497300,89.6,88.016,87.007,-0.84028 (99.15972),2 8,2014/07/18 14:50:55,
13,1018116968,(주)넥슨정보통신,신양인,분석,53499230,89.6,88.019,87.01,-0.83671 (99.16329),3 7,2014/07/24 09:44:54,
14,2188109765,(주)웨이브컴,채인석,분석,53500700,89.6,88.021,87.013,-0.83398 (99.16602),10 13,2014/07/23 14:24:25,
15,2148661411,(주)엘리시스,이시정,분석,53504896,89.4,88.028,87.02,-0.82621 (99.17379),2 1,2014/07/25 09:44:38,
16,2208660663,주식회사 데이타렉스,김정국,분석,53505760,89.4,88.03,87.021,-0.82460 (99.1754),7 9,2014/07/24 10:09:59,
17,1068142253,주식회사 밀로텍,최충식,분석,53509320,89.2,88.036,87.027,-0.81801 (99.18199),3 2,2014/07/24 11:54:20,
18,1048610901,이룸유비쿼터스주식회사,김광수,분석,53510291,89.2,88.037,87.028,-0.81621 (99.18379),12 4,2014/07/23 09:33:40,
19,1208147588,서현정보통신(주),배상만,분석,53510880,89.2,88.038,87.029,-0.81511 (99.18489),4 2,2014/07/25 13:01:08,
20,1188116568,후지쯔코리아테크놀러지 주식회사,서혜철,분석,53515680,89.0,88.046,87.037,-0.80622 (99.19378),8 1,2014/07/25 09:40:11,
21,2101135738,진영ENC,조근호,분석,53521081,88.8,88.055,87.046,-0.79621 (99.20379),9 2,2014/07/24 13:49:06,
22,1058622808,상무텔레콤 주식회사,한승열,분석,53528905,88.6,88.068,87.059,-0.78170 (99.2183),5 4,2014/07/25 09:30:32,
23,2208180951,엘지정보기술(주),엄태원,분석,53538345,88.4,88.083,87.074,-0.76421 (99.23579),1 2,2014/07/21 09:56:57,
24,2118743406,보성통신기술(주),장승익,분석,53540385,88.2,88.087,87.077,-0.76042 (99.23958),7 12,2014/07/25 09:34:48,
25,2178135988,주식회사 조은정보,조용정,분석,53542010,88.2,88.089,87.08,-0.75741 (99.24259),6 9,2014/07/24 09:33:46,
26,1108131416,중앙하이텔 주식회사,김광헌,분석,53557480,87.6,88.115,87.105,-0.72874 (99.27126),4 11,2014/07/23 13:46:33,
27,2038164825,(주)스피드정보통신,정회주,분석,53559226,87.6,88.118,87.108,-0.72550 (99.2745),3 10,2014/07/20 08:44:25,
28,1018176627,(주)엔터정보통신,이용구,분석,53565106,87.4,88.127,87.117,-0.71460 (99.2854),5 8,2014/07/24 11:05:47,
29,1198178757,주식회사우신아이앤씨,이화세,분석,53568072,87.4,88.132,87.122,-0.70911 (99.29089),14 11,2014/07/25 11:29:19,
30,1078197386,(주)아리네트웍스,성동식,분석,53569799,87.2,88.135,87.125,-0.70590 (99.2941),9 12,2014/07/24 10:19:12,
31,1138191825,유경 주식회사,윤성호,분석,53576500,87.0,88.146,87.136,-0.69348 (99.30652),1 11,2014/07/24 09:29:18,
32,1018138303,(주)비엘에스,안홍서,분석,53577420,87.0,88.148,87.138,-0.69178 (99.30822),9 7,2014/07/25 10:22:59,
33,2148107988,(주)서울정보시스템,이문현,분석,53584863,86.8,88.16,87.15,-0.67798 (99.32202),6 11,2014/07/20 11:19:58,
34,2118726218,주식회사 씨그테크,이윤호,분석,53591220,86.6,88.17,87.16,-0.66620 (99.3338),3 14,2014/07/21 11:23:27,
35,2130230588,태극정보통신,이상호,분석,53597916,86.4,88.181,87.171,-0.65379 (99.34621),10 12,2014/07/24 16:40:28,
36,2078155629,씨티아이앤아이(주),김덕제,분석,53602193,86.2,88.188,87.178,-0.64586 (99.35414),11 7,2014/07/25 08:42:35,
37,1078153210,에이앤디엔지니어링 주식회사,이원락,분석,53606825,86.0,88.196,87.185,-0.63728 (99.36272),15 6,2014/07/24 15:15:39,
38,2188117964,(주)투윈스컴,박성하,분석,53612900,85.8,88.206,87.195,-0.62601 (99.37399),5 13,2014/07/24 07:17:26,
39,4088134168,(주)유창이앤씨,유명철,분석,53618140,85.6,88.215,87.204,-0.61630 (99.3837),12 7,2014/07/25 09:32:28,
40,1098150316,(주)건우통신,손춘수,분석,53618940,85.6,88.216,87.205,-0.61482 (99.38518),10 9,2014/07/25 09:36:33,
41,3058137395,우진씨아이 주식회사,권기춘,분석,53619056,85.6,88.216,87.205,-0.61460 (99.3854),13 9,2014/07/22 16:56:01,
42,2158168163,블루엔이(주),정홍채,분석,53625800,85.4,88.227,87.216,-0.60210 (99.3979),9 13,2014/07/25 08:24:19,
43,2148768177,(주)프라임엔시스템,윤재중,분석,53628900,85.4,88.232,87.221,-0.59636 (99.40364),10 14,2014/07/25 10:05:47,
44,2198111833,주식회사대영산전,전인구,분석,53629500,85.4,88.233,87.222,-0.59525 (99.40475),5 8,2014/07/24 11:56:18,
45,1138163917,백두전기통신(주),장철,분석,53634195,85.2,88.241,87.23,-0.58654 (99.41346),5 15,2014/07/25 04:22:12,
46,2148687288,(주)포어링크,송기봉,분석,53640090,85.0,88.251,87.239,-0.57562 (99.42438),13 9,2014/07/23 18:40:04,
47,2068625883,주식회사 누리제어시스템,박상진,분석,53650617,85.0,88.268,87.257,-0.55610 (99.4439),6 5,2014/07/25 13:10:46,
48,1068669669,(주)일광통신,이병일,분석,53651200,85.0,88.269,87.257,-0.55502 (99.44498),9 3,2014/07/23 08:49:02,
49,2208104161,대신정보기술(주),김형섭,분석,53653850,85.0,88.273,87.262,-0.55011 (99.44989),9 1,2014/07/24 17:22:42,
50,1188117816,(주)영원정보통신,전춘식,분석,53661650,85.0,88.286,87.274,-0.53565 (99.46435),13 5,2014/07/23 10:12:19,
51,1198653668,에코아이넷(주),박은희,분석,53666802,85.0,88.295,87.283,-0.52610 (99.4739),2 13,2014/07/23 14:34:41,
52,2158189983,주식회사아이티벨리,김기운,분석,53667670,85.0,88.296,87.284,-0.52450 (99.4755),4 10,2014/07/24 10:26:54,
53,2208163442,두우정보통신(주),김진수,분석,53668310,85.0,88.297,87.285,-0.52331 (99.47669),4 5,2014/07/24 16:30:01,
54,1108177993,(주)제이투유지콤,장현석,분석,53669176,85.0,88.299,87.287,-0.52170 (99.4783),2 10,2014/07/25 09:24:12,
55,2168107645,(주)한신기전통신,한후수,분석,53676480,85.0,88.311,87.299,-0.50817 (99.49183),12 10,2014/07/22 12:59:26,
56,1138630143,주식회사일하유비넷,박상규,분석,53680700,85.0,88.318,87.305,-0.50034 (99.49966),2 11,2014/07/21 09:27:21,
57,1078715052,(주)에이스씨씨텍,신현종,분석,53681900,85.0,88.32,87.307,-0.49812 (99.50188),6 2,2014/07/18 11:03:58,
58,2048105154,우일정보기술 주식회사,이희문,분석,53688580,85.0,88.331,87.318,-0.48574 (99.51426),9 2,2014/07/24 17:36:20,
59,1048142446,(주)대성텔레콤,양종만,분석,53690604,85.0,88.334,87.322,-0.48199 (99.51801),1 15,2014/07/24 15:08:35,
60,1098166803,아이엔씨통신(주),곽준철,분석,53694200,85.0,88.34,87.327,-0.47532 (99.52468),15 14,2014/07/24 10:10:41,
61,2208159759,승원시스템(주),장인호,분석,53695070,85.0,88.341,87.329,-0.47371 (99.52629),15 5,2014/07/25 09:06:55,
62,2118108009,(주)도화엔지니어링,박승우,분석,53695100,85.0,88.341,87.329,-0.47365 (99.52635),3 9,2014/07/25 09:26:34,
63,2048174554,주식회사 창흥텔레콤,진경미,분석,53696200,85.0,88.343,87.331,-0.47161 (99.52839),8 12,2014/07/25 07:48:41,
64,1078662029,(주)크로포스아이앤씨,주영일,분석,53699990,85.0,88.349,87.337,-0.46459 (99.53541),8 5,2014/07/23 10:02:42,
65,2018176136,(주)휴넷시스템,김초영,분석,53701600,85.0,88.352,87.339,-0.46161 (99.53839),7 6,2014/07/24 10:34:43,
66,1058656119,(주)엔에스아이티,이동철,분석,53703651,85.0,88.355,87.343,-0.45780 (99.5422),8 6,2014/07/25 12:31:01,
67,1108609224,주식회사 두루스코,김옥연,분석,53704240,85.0,88.356,87.344,-0.45671 (99.54329),7 6,2014/07/24 10:33:32,
68,1078667984,(주)알림시스템,김현자,분석,53704785,85.0,88.357,87.345,-0.45570 (99.5443),10 9,2014/07/23 13:42:41,
69,1058611499,새얀아이엔씨 주식회사,김도형,분석,53704891,85.0,88.357,87.345,-0.45551 (99.54449),9 10,2014/07/24 08:22:38,
70,1198642201,(주)한일이앤씨,서정석,분석,53706203,85.0,88.36,87.347,-0.45307 (99.54693),1 2,2014/07/24 16:12:14,
71,1348120104,(주)씨월드정보기술,남형연,분석,53709613,85.0,88.365,87.353,-0.44675 (99.55325),14 2,2014/07/24 14:52:44,
72,2037666794,금성텔레콤,정용상,분석,53715036,85.0,88.374,87.361,-0.43670 (99.5633),13 12,2014/07/22 15:29:11,
73,1138635212,(주)아이제이일렉트론,김도형,분석,53719290,85.0,88.381,87.368,-0.42882 (99.57118),3 1,2014/07/24 15:40:00,
74,1138607924,두성건설주식회사,안성병,분석,53719449,85.0,88.381,87.368,-0.42852 (99.57148),13 10,2014/07/24 14:41:52,
75,2148665931,(주)프라임디지탈네트웍스,안진호,분석,53720807,85.0,88.384,87.371,-0.42600 (99.574),12 2,2014/07/22 17:44:16,
76,2141179494,서울정보통신,김이성,분석,53722970,85.0,88.387,87.374,-0.42199 (99.57801),13 7,2014/07/23 10:47:54,
77,1018154598,씨엔에스코리아(주),유호태,분석,53723770,85.0,88.388,87.376,-0.42051 (99.57949),9 2,2014/07/18 15:03:17,
78,1088114068,(주)대인정보통신,유재호,분석,53728089,85.0,88.396,87.383,-0.41251 (99.58749),3 1,2014/07/24 08:29:59,
79,4108154473,주식회사 도림티앤씨,배찬호,분석,53728130,85.0,88.396,87.383,-0.41243 (99.58757),4 12,2014/07/22 10:59:54,
80,1078640952,(주)바비젼,이주일,분석,53741500,85.0,88.418,87.404,-0.38765 (99.61235),15 5,2014/07/25 08:41:43,
81,2158603049,유니넷텍(주),김한호,분석,53742064,85.0,88.419,87.405,-0.38660 (99.6134),15 6,2014/07/25 08:55:48,
82,1088175857,(주)디앤알텔레콤,이귀남,분석,53742835,85.0,88.42,87.407,-0.38517 (99.61483),4 13,2014/07/25 13:03:04,
83,2158674452,(주)새별네트웍스,박상인,분석,53743470,85.0,88.421,87.408,-0.38400 (99.616),4 9,2014/07/18 17:55:33,
84,1198611222,(주)제이에이티,이세창,분석,53746870,85.0,88.426,87.413,-0.37770 (99.6223),9 11,2014/07/25 10:20:29,
85,1208110951,(주)세아네트웍스,조영천,분석,53747990,85.0,88.428,87.415,-0.37562 (99.62438),7 10,2014/07/22 14:16:57,
