순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1058173369,(주)신한개발,이종순,분석,100044680,87.762,88.476,0.83374 (100.83374),,2014/10/30 08:54:41,
2,1138183325,주식회사금강전력,오영선,분석,100062390,87.778,88.492,0.85159 (100.85159),,2014/10/28 11:54:59,
3,2148104884,두원이에프씨주식회사,박광섭,분석,100121730,87.83,88.544,0.91139 (100.91139),,2014/10/29 10:40:45,
4,1068603240,태경이엘피 주식회사,김평석,분석,100127088,87.834,88.549,0.91680 (100.9168),,2014/11/04 09:22:38,
5,1208117027,세안이엔씨 주식회사,이은상,분석,100131360,87.838,88.553,0.92110 (100.9211),,2014/10/30 09:05:41,
6,2108108684,주식회사 대금이앤아이,김종우,분석,100131660,87.838,88.553,0.92140 (100.9214),,2014/10/28 12:00:15,
7,1058746675,(주)양지이엔지,백종현,분석,100151407,87.856,88.57,0.94131 (100.94131),,2014/11/04 09:17:03,
8,1058660665,(주)일신전업,김한경,분석,100162710,87.866,88.58,0.95270 (100.9527),,2014/11/05 13:40:21,
9,2118161514,주식회사 씨그널정보통신,장철진,분석,100184700,87.885,88.6,0.97486 (100.97486),,2014/10/29 17:57:21,
10,1088195004,(주)한양케이앤이,김홍인,분석,100194850,87.894,88.609,0.98509 (100.98509),,2014/11/03 08:49:50,
11,1198118405,우광기전(주),이기진,분석,100198000,87.896,88.612,0.98827 (100.98827),,2014/10/28 12:53:38,
12,1198658528,진솔이앤에스 주식회사,김정현,분석,100228480,87.923,88.639,1.01899 (101.01899),,2014/11/03 11:19:21,
13,2028136758,주식회사 남양계전,민강기,분석,100229080,87.924,88.639,1.01959 (101.01959),,2014/11/04 09:36:56,
14,1058169109,大朝電設 株式會社,장철호,분석,100234000,87.928,88.643,1.02455 (101.02455),,2014/10/28 11:17:59,
15,2048189682,세왕전력(주),안성호,분석,100306771,87.992,88.708,1.09790 (101.0979),,2014/11/02 19:56:46,
16,1198632979,성민전기 주식회사,김미영,분석,100320660,88.004,88.72,1.11189 (101.11189),,2014/11/04 01:04:25,
17,2148854189,(주)태원전기,김응식,분석,100322646,88.006,88.722,1.11390 (101.1139),,2014/11/03 14:42:11,
18,1078626760,두인정보통신(주),안병배,분석,100328700,88.011,88.727,1.12000 (101.12),,2014/10/28 15:14:06,
19,2208110305,(주)일신이앤드씨,홍영남,분석,100354802,88.034,88.75,1.14631 (101.14631),,2014/10/31 11:18:29,
20,2208151999,현대통신(주),이건구,분석,100416500,88.088,88.805,1.20849 (101.20849),,2014/10/30 08:23:50,
21,2158140525,(주)신세계전기,구본주,분석,100449248,88.117,88.834,1.24150 (101.2415),,2014/11/03 18:00:08,
22,1108154781,(주)태경전업,정태홍,분석,100568060,88.221,88.939,1.36125 (101.36125),,2014/10/29 07:46:58,
23,10281*****,현대씨앤알 주식회사,이동주,분석,105328530,92.397,93.149,6.15926 (106.15926),,2014/11/04 09:59:36,
