순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2150786744,영진전기통신공사,정재인,분석,174197828,87.746,87.784,0.04465 (100.04465),,2014/03/03 16:22:18,
2,2158138830,주식회사와이드이엔씨,최주섭,분석,174212100,87.753,87.791,0.05285 (100.05285),,2014/03/07 08:14:25,
3,2158687767,(주)에스앤디비즈,정성호,분석,174227000,87.761,87.798,0.06140 (100.0614),,2014/02/28 22:27:07,
4,1068194620,(주)합동전자산업,정호원,분석,174231000,87.763,87.8,0.06370 (100.0637),,2014/03/06 08:47:19,
5,2101767417,에프텍 주식회사,윤경석,분석,174232673,87.764,87.801,0.06466 (100.06466),,2014/03/04 11:06:13,
6,1078199142,(주)하나엔티에스,오대영,분석,174240000,87.768,87.805,0.06887 (100.06887),,2014/03/04 09:51:22,
7,2068111894,(주)아파트피아,곽복동,분석,174246313,87.771,87.808,0.07250 (100.0725),,2014/03/06 08:35:43,
8,1071899662,염광전기통신(주),최인재,분석,174254148,87.775,87.812,0.07699 (100.07699),,2014/03/04 16:58:44,
9,2048626080,주식회사 엘제이이엔지,임성희,분석,174256761,87.776,87.813,0.07850 (100.0785),,2014/03/03 08:59:42,
10,2150698637,신용전기통신공사,정지택,분석,174257590,87.776,87.814,0.07897 (100.07897),,2014/03/05 14:25:22,
11,1198180947,한빛에이스전통(주),허경만,분석,174261514,87.778,87.816,0.08123 (100.08123),,2014/03/05 13:53:08,
12,2068611905,(주)한포넷,이현우,분석,174269621,87.782,87.82,0.08588 (100.08588),,2014/03/06 08:22:21,
13,2038158134,(주)두전네트,손광현,분석,174270000,87.783,87.82,0.08610 (100.0861),,2014/03/05 10:31:40,
14,2178126102,(주)오버더케이블,이종구,분석,174272431,87.784,87.821,0.08750 (100.0875),,2014/03/06 12:56:32,
15,2048119395,(주)신해전기건설,이세윤,분석,174278770,87.787,87.824,0.09114 (100.09114),,2014/03/04 16:55:55,
16,1058130768,세원전설 주식회사,최영래,분석,174288450,87.792,87.829,0.09669 (100.09669),,2014/03/07 12:06:20,
17,2058132431,(주)삼화동력개발,정권봉,분석,174288900,87.792,87.83,0.09695 (100.09695),,2014/03/01 12:11:20,
18,2158784530,주식회사 대운텔레시스,장안성,분석,174291236,87.793,87.831,0.09830 (100.0983),,2014/03/06 17:16:26,
