순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2148122183,(주)하나전기,김선식,분석,66914800,87.751,84.93,-3.20762 (96.79238),,2016/02/16 15:34:30,
2,1118111994,봉등전기 주식회사,정기선,분석,66918797,87.756,84.935,-3.20183 (96.79817),,2016/02/17 11:57:21,
3,2208102464,대원전력(주),조현수,분석,66918818,87.756,84.935,-3.20180 (96.7982),,2016/02/17 09:21:37,
4,2108118504,보성전기산업(주),강준구,분석,66927000,87.767,84.945,-3.18997 (96.81003),,2016/02/04 09:05:41,
5,1078677070,씨지에스아이티(주),최규식,분석,66930980,87.772,84.951,-3.18421 (96.81579),,2016/02/16 16:52:01,
6,2048105154,우일정보기술 주식회사,이희문,분석,66932190,87.773,84.952,-3.18246 (96.81754),,2016/02/16 17:17:53,
7,1058746675,(주)양지이엔지,백종현,분석,66932399,87.774,84.952,-3.18216 (96.81784),,2016/02/17 11:27:27,
8,1198195493,주식회사 인텍하우징,심인석,분석,66933059,87.775,84.953,-3.18120 (96.8188),,2016/02/16 18:08:37,
9,4108607408,주식회사 천운정보통신,김복중,분석,66933700,87.775,84.954,-3.18028 (96.81972),,2016/02/15 09:41:39,
10,2208604069,(주)빌릿,김홍식,분석,66943360,87.788,84.966,-3.16630 (96.8337),,2016/02/15 13:41:46,
11,2148752525,(주)엘티네트워크,조완식,분석,66948500,87.795,84.973,-3.15887 (96.84113),,2016/02/15 16:20:19,
12,1068674600,주식회사세나텍,이미경,분석,66951691,87.799,84.977,-3.15425 (96.84575),,2016/02/17 09:51:12,
13,2078147911,(주)화이버정보통신,이상만,분석,66958700,87.808,84.986,-3.14412 (96.85588),,2016/02/16 09:28:53,
14,1338113707,(주)대보통신,염영숙,분석,66959890,87.81,84.987,-3.14239 (96.85761),,2016/02/15 16:36:22,
15,1328122746,하프트인(주),최민영,분석,66961230,87.812,84.989,-3.14046 (96.85954),,2016/02/16 18:04:00,
16,1128120900,(주)조일이씨에스,안종석,분석,66963339,87.814,84.992,-3.13740 (96.8626),,2016/02/16 17:44:06,
17,2188118793,한국영상(주),송화재,분석,66967280,87.82,84.997,-3.13170 (96.8683),,2016/02/17 09:28:27,
18,1098647062,주식회사 조아정보통신,박민응,분석,66968454,87.821,84.998,-3.13001 (96.86999),,2016/02/04 09:53:34,
19,1095150401,(주)코맥스시큐리티,김종정,분석,66971221,87.825,85.002,-3.12600 (96.874),,2016/02/16 09:22:02,
20,2208657396,(주)가온네트,오장환,분석,66976540,87.832,85.008,-3.11831 (96.88169),,2016/02/15 09:44:04,
21,2198125754,알티엘산업 주식회사,이근태,분석,66977789,87.833,85.01,-3.11650 (96.8835),,2016/02/16 13:06:45,
22,1138169250,코리아이지텔주식회사,임규학,분석,66979310,87.835,85.012,-3.11430 (96.8857),,2016/02/16 09:27:45,
23,1118124994,오리엔트주식회사,이경미,분석,66988000,87.847,85.023,-3.10173 (96.89827),,2016/02/15 09:34:54,
24,2158182826,(주)한국전설엔지니어링,허만일,분석,66993204,87.854,85.029,-3.09420 (96.9058),,2016/02/17 09:29:27,
25,2068690079,주식회사 제이넷시스템즈,이재천,분석,66999220,87.861,85.037,-3.08550 (96.9145),,2016/02/15 10:30:58,
26,2078124989,청보음향(주),지한영,분석,67001224,87.864,85.04,-3.08260 (96.9174),,2016/02/16 17:16:02,
27,1238187686,버추얼넷 주식회사,왕대열,분석,67003500,87.867,85.043,-3.07931 (96.92069),,2016/02/16 09:39:03,
28,1068194348,(주)퓨젼아이앤씨,임영출,분석,67006500,87.871,85.046,-3.07497 (96.92503),,2016/02/17 08:53:53,
29,2037666794,금성텔레콤,정용상,분석,67006792,87.871,85.047,-3.07455 (96.92545),,2016/02/12 15:48:56,
