순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1228181471,하나 이티에프 주식회사,오승명,분석,1826397776,65.0,86.745,87.01,0.30590 (100.3059),8 13,2016/08/01 08:25:48,
2,1098617947,(주)소망아이앤티,서창숙,분석,1826417800,65.0,86.746,87.011,0.30699 (100.30699),15 14,2016/08/01 11:23:59,
3,1288196628,코마정보통신(주),이경수,분석,1826428700,65.0,86.747,87.011,0.30759 (100.30759),6 9,2016/07/29 19:11:15,
4,2048602074,주식회사하이원텔레콤,이은순,분석,1826477890,65.0,86.749,87.014,0.31029 (100.31029),11 15,2016/08/01 09:44:33,
5,1108137685,(주)링크엔존테크놀러지,성장연,분석,1826481070,65.0,86.749,87.014,0.31047 (100.31047),14 4,2016/07/29 10:30:22,
6,1198637085,(주) 하이네트워크,이준수,분석,1826486996,65.0,86.749,87.014,0.31080 (100.3108),5 14,2016/07/30 12:47:06,
7,1328612506,주식회사 그린아이티코리아,강원식,분석,1826541640,65.0,86.752,87.017,0.31380 (100.3138),2 5,2016/08/01 15:47:51,
8,1178122655,셀렉트정보기술(주),임윤정,분석,1826565291,65.0,86.753,87.018,0.31510 (100.3151),6 12,2016/08/02 08:55:34,
9,1018154491,엘케이테크넷(주),이만형,분석,1826578038,65.0,86.754,87.018,0.31580 (100.3158),10 9,2016/08/02 08:15:20,
10,1188114764,(주)세빛전자통신,이상호,분석,1826661795,65.04,86.758,87.022,0.32040 (100.3204),7 5,2016/08/01 08:56:58,
11,1074968483,국제정보통신,조광자,분석,1826666910,65.04,86.758,87.023,0.32068 (100.32068),10 13,2016/07/28 09:02:41,
12,1188116684,(주)랜원정보기술,박해영,분석,1826684990,65.04,86.759,87.024,0.32167 (100.32167),14 6,2016/07/28 09:50:55,
13,1238135136,(주)청남통신,최재언,분석,1826705200,65.04,86.76,87.024,0.32278 (100.32278),14 10,2016/08/01 15:49:21,
14,5048168817,서광정보통신(주),오광숙,분석,1826715366,65.04,86.76,87.025,0.32334 (100.32334),12 6,2016/07/29 16:13:37,
15,1218142077,(주)알파인테크,이정진,분석,1826760120,65.04,86.762,87.027,0.32580 (100.3258),13 12,2016/07/29 18:29:36,
16,2148781807,(주)창리정보통신,정종호,분석,1826761940,65.04,86.762,87.027,0.32589 (100.32589),9 12,2016/08/02 09:19:11,
17,1108131416,중앙하이텔 주식회사,김광헌,분석,1826843800,65.08,86.766,87.031,0.33039 (100.33039),13 8,2016/08/01 10:55:45,
18,1208609541,청강전기(주),김관호,분석,1826918531,65.08,86.77,87.035,0.33449 (100.33449),15 7,2016/08/02 09:34:36,
19,1208670876,(주)케이너스,최영두,분석,1826927640,65.08,86.77,87.035,0.33500 (100.335),7 12,2016/08/02 09:42:36,
20,2128169519,세진시스콤주식회사,박수환,분석,1826934910,65.08,86.771,87.035,0.33539 (100.33539),9 7,2016/07/29 17:40:52,
21,2188118793,한국영상(주),송화재,분석,1826967694,65.08,86.772,87.037,0.33720 (100.3372),8 4,2016/07/29 11:54:02,
22,1058199938,삼호전자통신(주),이경희,분석,1827043750,65.12,86.776,87.041,0.34137 (100.34137),11 15,2016/08/01 16:26:35,
23,2130230588,태극정보통신,이상호,분석,1827141945,65.12,86.78,87.045,0.34676 (100.34676),6 4,2016/08/02 06:35:35,
24,1058654519,주식회사유비라인,이병오,분석,1827268376,65.16,86.786,87.051,0.35371 (100.35371),13 10,2016/08/01 14:57:06,
