순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1168163954,삼이정보통신(주),김병수,분석,27073816,87.747,83.878,-4.40661 (95.59339),,2016/05/25 14:13:37,
2,1138620077,주식회사 애니퓨쳐텍,정영석,분석,27075500,87.752,83.883,-4.40066 (95.59934),,2016/05/25 10:45:07,
3,2148798098,주식회사 에이스뷰테크,김종오,분석,27076500,87.755,83.886,-4.39713 (95.60287),,2016/05/24 18:33:56,
4,2158611006,(주)대경네트워크,이상국,분석,27078230,87.761,83.892,-4.39102 (95.60898),,2016/05/25 17:13:03,
5,1178122655,셀렉트정보기술(주),임윤정,분석,27080530,87.768,83.899,-4.38290 (95.6171),,2016/05/26 09:16:22,
6,1218140540,영현정보통신(주),김두식,분석,27082392,87.775,83.904,-4.37633 (95.62367),,2016/05/25 09:04:58,
7,4028141375,주식회사 이레유비크,박임철,분석,27082534,87.775,83.905,-4.37582 (95.62418),,2016/05/26 08:25:54,
8,1058622808,상무텔레콤 주식회사,한승열,분석,27083750,87.779,83.909,-4.37153 (95.62847),,2016/05/23 15:55:08,
9,1058746675,(주)양지이엔지,백종현,분석,27085298,87.784,83.914,-4.36606 (95.63394),,2016/05/26 09:34:50,
10,1138607472,조은케이블서비스주식회사,이을복,분석,27085400,87.784,83.914,-4.36570 (95.6343),,2016/05/24 12:46:41,
11,1138137229,두복산전(주),이영두,분석,27086870,87.789,83.918,-4.36051 (95.63949),,2016/05/23 15:36:51,
12,1078640383,(주)유윈컴,오광조,분석,27087343,87.791,83.92,-4.35884 (95.64116),,2016/05/24 10:56:42,
13,2158602337,지엔네텔(주),고시영,분석,27087870,87.792,83.921,-4.35698 (95.64302),,2016/05/26 09:21:32,
14,2148847295,티에스퓨처 주식회사,김명성,분석,27088000,87.793,83.922,-4.35652 (95.64348),,2016/05/25 17:04:20,
15,2068611905,(주)한포넷,이현우,분석,27095732,87.818,83.946,-4.32922 (95.67078),,2016/05/24 09:59:13,
16,2148180640,(주)남인정보통신,김남호,분석,27096390,87.82,83.948,-4.32690 (95.6731),,2016/05/24 09:06:17,
17,1138668654,주식회사코리아아이씨티,정오연,분석,27096559,87.82,83.948,-4.32630 (95.6737),,2016/05/25 09:20:10,
18,2048105154,우일정보기술 주식회사,이오,분석,27099790,87.831,83.958,-4.31490 (95.6851),,2016/05/25 18:29:11,
19,1050296111,중앙전자통신,김용수,분석,27099872,87.831,83.959,-4.31461 (95.68539),,2016/05/25 11:43:46,
20,1138150993,주식회사 우진정보,배재중,분석,27101000,87.835,83.962,-4.31062 (95.68938),,2016/05/25 14:38:09,
21,1100927653,주원SYSTEM,라승복,분석,27102850,87.841,83.968,-4.30409 (95.69591),,2016/05/26 09:15:36,
22,1058629723,(주)트리콤미디어,어기호,분석,27105160,87.848,83.975,-4.29594 (95.70406),,2016/05/24 09:04:53,
23,1188116684,(주)랜원정보기술,박해영,분석,27107890,87.857,83.983,-4.28630 (95.7137),,2016/05/23 10:15:46,
24,1188117645,(주)유투넷,최병국,분석,27108000,87.857,83.984,-4.28591 (95.71409),,2016/05/24 13:56:50,
25,2098113590,(주)통광,박응성,분석,27112476,87.872,83.998,-4.27010 (95.7299),,2016/05/24 08:41:27,
26,1138640850,주식회사 우솔네트웍스,유성옥,분석,27112880,87.873,83.999,-4.26868 (95.73132),,2016/05/24 17:50:29,
27,2058140076,(주)제일첨단테크,김성수,분석,27113300,87.875,84.0,-4.26719 (95.73281),,2016/05/24 12:47:31,
28,2118850165,해음전기(주),김명은,분석,27113638,87.876,84.001,-4.26600 (95.734),,2016/05/24 16:19:31,
29,1288154026,(주)니트로시스템,정인교,분석,27114107,87.877,84.003,-4.26434 (95.73566),,2016/05/25 10:41:32,
30,1228167163,하이테크텔(주),송점희,분석,27115139,87.881,84.006,-4.26070 (95.7393),,2016/05/25 23:32:43,
31,2748800123,중앙씨앤티 주식회사,윤영진,분석,27115840,87.883,84.008,-4.25823 (95.74177),,2016/05/23 17:05:12,
32,2178134000,(주)에스엠텔레콤,오현택,분석,27115980,87.883,84.009,-4.25773 (95.74227),,2016/05/25 09:53:04,
33,2068170480,(주)금성전력기술,김일혁,분석,27116130,87.884,84.009,-4.25720 (95.7428),,2016/05/25 07:58:27,
34,2048635411,주식회사 화산에스티아이,이명재,분석,27116520,87.885,84.01,-4.25582 (95.74418),,2016/05/23 15:49:18,
35,1142272649,(주)창리정보통신,정종호,분석,27116610,87.885,84.011,-4.25551 (95.74449),,2016/05/25 09:35:40,
36,1048635917,주식회사 비전에스엔씨,김국배,분석,27117170,87.887,84.012,-4.25353 (95.74647),,2016/05/24 11:21:22,
