순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1048178207,주식회사 씨에스티씨,김현숙,분석,39860720.0,87.751,83.461,-4.88133 (95.11867),,2016/12/02 15:48:00,
2,1078658471,우암정보통신 주식회사,김정훈,분석,39863950.0,87.758,83.468,-4.87362 (95.12638),,2016/12/05 13:24:00,
3,2208658565,주식회사 주인정보시스템,김근호,분석,39864920.0,87.76,83.47,-4.87130 (95.1287),,2016/12/02 17:33:00,
4,1048157783,(주)서울정보컴,고응준,분석,39867890.0,87.767,83.476,-4.86422 (95.13578),,2016/12/04 07:58:00,
5,2158187404,두이전기통신(주),김진수,분석,39869110.0,87.769,83.479,-4.86131 (95.13869),,2016/12/02 08:24:00,
6,1118128082,(주)디투엔지니어링,김낙경,분석,39871960.0,87.776,83.485,-4.85450 (95.1455),,2016/12/06 12:53:00,
7,2148631445,주식회사 우리엔아이에스,백창준,분석,39872080.0,87.776,83.485,-4.85422 (95.14578),,2016/12/05 17:16:00,
8,2068690079,주식회사 제이넷시스템즈,이재천,분석,39872720.0,87.777,83.487,-4.85269 (95.14731),,2016/12/02 09:52:00,
9,1198670032,주식회사 미래엔씨티,정상배,분석,39873300.0,87.779,83.488,-4.85131 (95.14869),,2016/12/02 16:20:00,
10,1058628520,(주)청명서비스,최윤영,분석,39875899.0,87.784,83.493,-4.84511 (95.15489),,2016/12/05 10:34:00,
11,1208611144,(주)한맥정보기술,이상용,분석,39876190.0,87.785,83.494,-4.84441 (95.15559),,2016/12/05 10:21:00,
12,1074870357,영진정보통신,김종규,분석,39876270.0,87.785,83.494,-4.84422 (95.15578),,2016/12/05 00:26:00,
13,1188110211,(주)텔레텍코리아,윤광수,분석,39880460.0,87.794,83.503,-4.83422 (95.16578),,2016/12/02 12:51:00,
14,1058746506,(주)파워일렉,이정림,분석,39881520.0,87.797,83.505,-4.83169 (95.16831),,2016/12/05 16:37:00,
15,2118771649,주식회사 월드멀티넷,박영희,분석,39881680.0,87.797,83.505,-4.83131 (95.16869),,2016/12/05 12:20:00,
16,1198600031,(주)씨에스콘트롤즈,황순길,분석,39884238.0,87.803,83.511,-4.82521 (95.17479),,2016/12/05 10:15:00,
