순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1078757203,주식회사 비에스파워,정병섭,분석,349824660,45.0,86.745,84.716,-2.33831 (97.66169),2 5,2016/12/20 09:35:28,
2,1058629723,(주)트리콤미디어,어기호,분석,349833610,45.0,86.747,84.718,-2.33581 (97.66419),9 11,2016/12/20 09:11:24,
3,1108143208,한국통신인터넷기술(주),이민수,분석,349836400,45.0,86.748,84.719,-2.33503 (97.66497),1 15,2016/12/16 10:53:18,
4,1188114949,이주씨스템(주),이복균,분석,349837010,45.0,86.748,84.719,-2.33486 (97.66514),14 12,2016/12/20 09:48:03,
5,1208198485,에스디엔정보통신(주),이병철,분석,349845799,45.0,86.75,84.721,-2.33240 (97.6676),2 8,2016/12/20 09:25:09,
6,2148847295,티에스퓨처 주식회사,김명성,분석,349846500,45.0,86.75,84.721,-2.33221 (97.66779),6 14,2016/12/19 17:30:27,
7,1328146205,(주)다성아이앤에스,이명훈,분석,349846900,45.0,86.75,84.722,-2.33210 (97.6679),9 11,2016/12/20 09:17:52,
8,2058125376,주식회사 명성라이픽스,황석고,분석,349851520,45.0,86.751,84.723,-2.33081 (97.66919),11 9,2016/12/19 10:10:43,
9,1180966913,브리패스,권종철,분석,349857440,45.0,86.753,84.724,-2.32915 (97.67085),13 6,2016/12/16 10:10:58,
10,2028136758,주식회사 남양계전,민강기,분석,349875170,45.2,86.757,84.728,-2.32421 (97.67579),10 1,2016/12/20 09:19:33,
11,2170366237,염광통신공사,기홍용,분석,349886990,45.2,86.76,84.731,-2.32091 (97.67909),13 3,2016/12/18 15:16:39,
12,1288135320,수호정보통신(주),김성수,분석,349905976,45.4,86.765,84.736,-2.31560 (97.6844),8 13,2016/12/19 17:55:33,
13,1408177811,주식회사 네오비젼,유정식,분석,349909200,45.4,86.766,84.737,-2.31470 (97.6853),7 10,2016/12/19 18:27:33,
14,1068644033,(주)코맥스디에스씨,안병호,분석,349909558,45.4,86.766,84.737,-2.31460 (97.6854),9 8,2016/12/20 09:51:07,
15,1308613417,삼영에이아이씨(주),김정년,분석,349915280,45.4,86.767,84.738,-2.31301 (97.68699),6 7,2016/12/19 19:57:24,
16,1078662029,(주)크로포스아이앤씨,주영일,분석,349923160,45.4,86.769,84.74,-2.31081 (97.68919),7 3,2016/12/19 09:50:51,
17,1138635212,(주)아이제이일렉트론,김도형,분석,349931400,45.4,86.771,84.742,-2.30851 (97.69149),6 12,2016/12/19 17:12:43,
