순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158633067,서종이앤티(주),한영도,분석,58592600,87.766,84.837,-3.31320 (96.6868),,2016/09/01 08:48:00,
2,2108116603,동경전력(주),정종만,분석,58609340,87.791,84.862,-3.28557 (96.71443),,2016/09/07 07:23:00,
3,2098111724,(주)석주기업,유영만,분석,58611928,87.795,84.865,-3.28130 (96.7187),,2016/09/01 16:57:00,
4,1068180878,(주)신보,박종규,분석,58617150,87.803,84.873,-3.27269 (96.72731),,2016/09/05 09:40:00,
5,2108128486,(주)경신전기이엔지,윤상호,분석,58618040,87.804,84.874,-3.27122 (96.72878),,2016/09/06 06:35:00,
6,1058746675,(주)양지이엔지,백종현,분석,58625787,87.816,84.885,-3.25843 (96.74157),,2016/09/03 10:43:00,
7,1198165586,제이케이앤티텔레콤(주),전찬화,분석,58626320,87.816,84.886,-3.25756 (96.74244),,2016/09/05 10:35:00,
8,2148123348,성제전기(주),김팔성,분석,58636229,87.831,84.901,-3.24120 (96.7588),,2016/09/06 08:21:00,
9,1108175641,동수전설(주),이기은,분석,58637800,87.834,84.903,-3.23861 (96.76139),,2016/09/02 18:59:00,
10,1148101670,금광전설(주),박종갑,분석,58644531,87.844,84.913,-3.22750 (96.7725),,2016/09/07 17:24:00,
11,2148122316,금송전기(주),신중현,분석,58648650,87.85,84.918,-3.22071 (96.77929),,2016/09/01 11:19:00,
12,2098125664,(주)부신전력,윤영배,분석,58651300,87.854,84.922,-3.21633 (96.78367),,2016/09/07 08:35:00,
13,2128107793,호곡종합건설(주),박성환,분석,58656660,87.862,84.93,-3.20749 (96.79251),,2016/09/05 19:21:00,
14,2138800230,주식회사 성민전기통신,홍종애,분석,58660410,87.867,84.936,-3.20130 (96.7987),,2016/09/07 10:30:00,
15,2068193071,(주)에디슨전기,하영복,분석,58662130,87.87,84.938,-3.19846 (96.80154),,2016/09/06 07:57:00,
16,2058132431,(주)삼화동력개발,정권봉,분석,58663430,87.872,84.94,-3.19632 (96.80368),,2016/09/06 07:56:00,
17,2018168000,(주)중부전기건설,조중건,분석,58668560,87.88,84.947,-3.18785 (96.81215),,2016/09/02 10:10:00,
18,2048620126,(주)상부사종합건설,이상만,분석,58675176,87.89,84.957,-3.17694 (96.82306),,2016/09/02 08:58:00,
19,1048636288,(주)엠케이이엔씨,문광일,분석,58684520,87.904,84.97,-3.16152 (96.83848),,2016/09/06 13:27:00,
20,2158607273,(주)미주전통,장원식,분석,58684933,87.904,84.971,-3.16083 (96.83917),,2016/09/06 17:22:00,
21,2128155956,주식회사 삼풍이엔씨,황인길,분석,58685440,87.905,84.972,-3.16000 (96.84),,2016/09/07 12:00:00,
22,1138629379,(주)루스케이프,강성기,분석,58700101,87.927,84.993,-3.13581 (96.86419),,2016/09/07 13:20:00,
23,1058153698,진우산전(주),정진태,분석,58721674,87.959,85.024,-3.10021 (96.89979),,2016/09/06 10:01:00,
24,1138159301,삼인제어시스템 주식회사,최민성,분석,58723420,87.962,85.027,-3.09733 (96.90267),,2016/09/06 16:21:00,
25,1198153514,다린전력(주),오승한,분석,58739800,87.986,85.05,-3.07030 (96.9297),,2016/09/06 22:40:00,
26,1198625634,주식회사 영은전력,정춘근,분석,58757172,88.012,85.076,-3.04163 (96.95837),,2016/09/07 17:41:00,
27,1138132447,태진정보통신(주),정태수,분석,58757733,88.013,85.076,-3.04070 (96.9593),,2016/09/06 10:39:00,
28,1198658528,진솔이앤에스 주식회사,김정현,분석,58762521,88.02,85.083,-3.03280 (96.9672),,2016/09/06 09:22:00,
29,2048188039,(주)한빛대일이엔씨,김경수,분석,58763230,88.021,85.084,-3.03163 (96.96837),,2016/09/01 11:15:00,
30,1018144159,주식회사 넥선,박민호,분석,58763308,88.022,85.085,-3.03150 (96.9685),,2016/09/06 14:27:00,
31,1178124861,케이이피엔지니어링(주),박성진,분석,58763430,88.022,85.085,-3.03130 (96.9687),,2016/09/01 16:22:00,
32,1118124994,오리엔트주식회사,이경미,분석,58774000,88.038,85.1,-3.01386 (96.98614),,2016/09/07 11:49:00,
33,6818700095,주식회사 진영이엔씨,조근호,분석,58788335,88.059,85.121,-2.99021 (97.00979),,2016/09/06 18:09:00,
34,2168100638,원흥전설(주),이제호,분석,58788740,88.06,85.121,-2.98954 (97.01046),,2016/09/01 11:26:00,
35,1198175838,선광엘티아이 주식회사,김동진,분석,58795760,88.07,85.131,-2.97795 (97.02205),,2016/09/07 08:12:00,
